corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k10-mixed-shared-2-ee63ac52edf4,10,10,mixed,shared,flat,13,14,28,30,34,52,25,28,40,5478.0,16710.0,6212.0,7956.0,0.8818415969092079,2.689954925949775,0.6885369532428356,2.1003016591251886,0.7807943690296631,5492.0,23174.0,6398.0,25188.0,7930.0,37192.0,d5b9585357b8851bce30f11eac0744be80f6c99086765fbec06556e8dcba487c,d5b9585357b8851bce30f11eac0744be80f6c99086765fbec06556e8dcba487c,True,25,24
b2,b2-k10-mixed-shared-3-189118134673,10,10,mixed,shared,flat,13,15,29,30,36,53,24,28,41,5722.0,18388.0,6720.0,8218.0,0.8514880952380952,2.7363095238095236,0.696276466293502,2.2375273789243124,0.817717206132879,5480.0,21586.0,6522.0,24454.0,7786.0,38078.0,f63d4bbf0860a4b54fa10e72b56cdefdb2fec0a8f874429c44c8c467d12f3716,f63d4bbf0860a4b54fa10e72b56cdefdb2fec0a8f874429c44c8c467d12f3716,True,25,24
b2,b2-k10-mixed-shared-4-bc98fc0156a1,10,10,mixed,shared,flat,19,19,38,43,43,67,33,33,52,7400.0,19380.0,7728.0,10370.0,0.9575569358178054,2.5077639751552794,0.7135969141755063,1.8688524590163935,0.7452266152362584,7822.0,31264.0,8176.0,31504.0,10954.0,53794.0,f7743b4d3584d737f00c61e0d0e4483f3eeeed164a52e0b4b9f6adfd08ed6134,f7743b4d3584d737f00c61e0d0e4483f3eeeed164a52e0b4b9f6adfd08ed6134,True,25,24
b2,b2-k12-xor_dom-tree-1-58b08f43ff42,12,12,xor_dom,tree,flat,7,7,12,16,16,16,14,14,14,5854.0,18586.0,6224.0,5906.0,0.9405526992287918,2.986182519280206,0.9911953945140535,3.1469691838807994,1.0538435489332882,5518.0,15080.0,6002.0,15458.0,5464.0,16928.0,b47bd399acce2d9e4a4446b7ddedd667546ab768effebe79232934adf8822fcd,b47bd399acce2d9e4a4446b7ddedd667546ab768effebe79232934adf8822fcd,True,25,24
b2,b2-k12-xor_dom-tree-2-f9f1dbfc58a0,12,12,xor_dom,tree,flat,9,9,16,19,19,19,16,16,16,7516.0,21164.0,7496.0,7356.0,1.0026680896478122,2.8233724653148347,1.0217509516041328,2.8771071234366503,1.0190320826536161,7560.0,19014.0,7898.0,19462.0,7920.0,23194.0,427ec03b5f5d547ae32f7cfc4a065844544ee6965f1ba9ad58b8446c6e83cded,427ec03b5f5d547ae32f7cfc4a065844544ee6965f1ba9ad58b8446c6e83cded,True,25,24
b2,b2-k12-xor_dom-tree-3-732256a48755,12,12,xor_dom,tree,flat,8,8,16,18,18,18,16,16,16,7542.0,23890.0,8082.0,7982.0,0.933184855233853,2.9559514971541696,0.9448759709346028,2.992984214482586,1.0125281884239539,7910.0,22750.0,8602.0,22162.0,8036.0,28380.0,c7302e58732f124950724bb164ab08c8e412445463d0e329387615054bd17e6f,c7302e58732f124950724bb164ab08c8e412445463d0e329387615054bd17e6f,True,25,24
b2,b2-k12-xor_dom-tree-4-d425291e801e,12,12,xor_dom,tree,flat,5,5,11,15,15,15,13,13,13,6712.0,23114.0,6936.0,7108.0,0.9677047289504037,3.332468281430219,0.9442881260551491,3.251828925154755,0.975801913337085,9654.0,23444.0,10308.0,23940.0,10002.0,27668.0,882842244bf707ab8293f5c692f94aabc749c16effedfcb3c1dbd0d978b94898,882842244bf707ab8293f5c692f94aabc749c16effedfcb3c1dbd0d978b94898,True,25,24
b2,b2-k12-xor_dom-shared-1-471ce8cfd63d,12,12,xor_dom,shared,flat,8,9,25,23,26,30,20,23,27,8422.0,23522.0,9780.0,13580.0,0.8611451942740286,2.4051124744376278,0.6201767304860089,1.7321060382916054,0.7201767304860088,7622.0,20002.0,8752.0,23280.0,12320.0,33590.0,ac3fc79eacd1d3ed9e99f95d4d164e885aa62b794868cf4e8716c6affda9b2cb,ac3fc79eacd1d3ed9e99f95d4d164e885aa62b794868cf4e8716c6affda9b2cb,True,25,24
b2,b2-k12-xor_dom-shared-2-c00263664ad9,12,12,xor_dom,shared,flat,11,16,74,27,38,97,24,34,85,7982.0,19890.0,11398.0,26432.0,0.7002982979470083,1.7450429899982454,0.3019824455205811,0.7524969733656174,0.43121973365617433,8086.0,22712.0,11808.0,31344.0,27168.0,90670.0,33e3c96f05ea739bc01ccd8787cc5e2af60ae27c0040f5ec6696ff322370b74f,33e3c96f05ea739bc01ccd8787cc5e2af60ae27c0040f5ec6696ff322370b74f,True,25,24
b2,b2-k12-xor_dom-shared-3-75c78e4c8980,12,12,xor_dom,shared,flat,18,18,43,37,41,53,31,35,47,11770.0,23346.0,12644.0,15850.0,0.9308763049667826,1.8464093641252768,0.7425867507886436,1.4729337539432177,0.7977287066246057,11532.0,29716.0,12530.0,32536.0,15508.0,51900.0,a1b36dd03e496fe7dbb7c1055d8a78a826fa830ee6ec76048bf0b94903351520,a1b36dd03e496fe7dbb7c1055d8a78a826fa830ee6ec76048bf0b94903351520,True,25,24
b2,b2-k12-xor_dom-shared-4-ef377d6180bd,12,12,xor_dom,shared,flat,11,11,29,24,24,35,22,22,30,8120.0,20430.0,8524.0,11380.0,0.9526044110746129,2.3967620835288597,0.7135325131810193,1.7952548330404219,0.7490333919156414,7710.0,21420.0,8200.0,21750.0,10912.0,33516.0,ad1260d2805fb2e3089ad381f925524c0c3a8d8d99c946dffde12cf6364f3bc7,ad1260d2805fb2e3089ad381f925524c0c3a8d8d99c946dffde12cf6364f3bc7,True,25,24
b2,b2-k12-andor_dom-tree-1-a97f101c02c9,12,12,andor_dom,tree,flat,8,8,14,14,14,14,14,14,14,5104.0,16600.0,5354.0,4760.0,0.9533059394844976,3.1004856182293614,1.0722689075630252,3.4873949579831933,1.1247899159663866,5104.0,16050.0,5440.0,16172.0,4646.0,18184.0,1c70364ab0c6d294988f2cd9350a324e844b3bef3795c32a0449c50168a8ef9a,1c70364ab0c6d294988f2cd9350a324e844b3bef3795c32a0449c50168a8ef9a,True,25,24
b2,b2-k12-andor_dom-tree-2-7c935460fe73,12,12,andor_dom,tree,flat,12,12,14,23,23,23,17,17,17,8542.0,21728.0,8882.0,8034.0,0.9617203332582752,2.4462958793064624,1.0632312671147623,2.704505850136918,1.1055514065222802,7830.0,16856.0,8238.0,16902.0,7248.0,17620.0,277a0bd63a0736365059119411599b5aaf498f03c37eb8c6019cafcac3ac0c0f,277a0bd63a0736365059119411599b5aaf498f03c37eb8c6019cafcac3ac0c0f,True,25,24
b2,b2-k12-andor_dom-tree-3-3425f4494063,12,12,andor_dom,tree,flat,12,12,15,19,19,19,17,17,17,7222.0,19070.0,7458.0,6326.0,0.968356127648163,2.5569857870742827,1.1416376857413848,3.0145431552323743,1.1789440404679101,7456.0,20246.0,7884.0,20296.0,6528.0,21308.0,20df078becaffb7697d484657044c06259823bed8550d38b29c0130a91510b08,20df078becaffb7697d484657044c06259823bed8550d38b29c0130a91510b08,True,25,24
