arm,role,policy,words_auto_min_vars,is_current_policy,n,refused_or_ineligible_count,cluster_count,regret_geomean,regret_geomean_cluster_bootstrap_ci95_low,regret_geomean_cluster_bootstrap_ci95_high,regret_median,regret_p90,regret_max,catastrophic_ge_2_count,catastrophic_ge_2_rate
raw,tuning,threshold_k6,6,False,10,0,2,2.0495022520723865,1.9163362723928452,3.7517899761336513,2.0128559994664177,4.683251942435544,4.736704446381866,5,0.5
raw,tuning,threshold_k7,7,False,10,0,2,1.7542875092641597,1.612199563401992,3.7517899761336513,1.1648936170212765,4.417078901018595,4.677312775330397,4,0.4
raw,tuning,threshold_k8,8,False,10,0,2,1.5131169137563412,1.367899018028659,3.7517899761336513,1.0,3.844342256053326,4.677312775330397,3,0.3
raw,tuning,threshold_k9,9,False,10,0,2,1.2967995305803655,1.1524178909492397,3.7517899761336513,1.0,2.8015112860146187,3.7517899761336517,2,0.2
raw,tuning,threshold_k10,10,False,10,0,2,1.2967995305803655,1.1524178909492397,3.7517899761336513,1.0,2.8015112860146187,3.7517899761336517,2,0.2
raw,tuning,threshold_k11,11,False,10,0,2,1.1361848466114344,1.0,1.1524178909492397,1.0,1.4664009871273256,2.695924764890282,1,0.1
raw,tuning,threshold_k12,12,False,10,0,2,1.1361848466114344,1.0,1.1524178909492397,1.0,1.4664009871273256,2.695924764890282,1,0.1
raw,tuning,threshold_k13,13,False,10,0,2,1.0289119611386208,1.0,1.0321755640368995,1.0,1.0329787234042551,1.3297872340425532,0,0.0
raw,tuning,threshold_k14,14,False,10,0,2,1.0289119611386208,1.0,1.0321755640368995,1.0,1.0329787234042551,1.3297872340425532,0,0.0
raw,tuning,threshold_k15,15,False,10,0,2,1.0289119611386208,1.0,1.0321755640368995,1.0,1.0329787234042551,1.3297872340425532,0,0.0
raw,tuning,threshold_k16,16,True,10,0,2,1.0289119611386208,1.0,1.0321755640368995,1.0,1.0329787234042551,1.3297872340425532,0,0.0
raw,validation_reused,threshold_k6,6,False,15,0,6,2.2632569469906425,1.6607848887936798,2.9318490820313,2.9782244556113904,4.839840690132481,5.638836518797614,8,0.5333333333333333
raw,validation_reused,threshold_k7,7,False,15,0,6,2.053526696627243,1.6413870651630214,2.7768927921080375,1.4449728765698149,4.839840690132481,5.638836518797614,7,0.4666666666666667
raw,validation_reused,threshold_k8,8,False,15,0,6,2.053526696627243,1.6076531522734958,2.7773162088563494,1.4449728765698149,4.839840690132481,5.638836518797614,7,0.4666666666666667
raw,validation_reused,threshold_k9,9,False,15,0,6,1.6827797276338947,1.3935081023375355,2.6236281981340848,1.1423076923076922,4.5493649072757485,5.638836518797614,5,0.3333333333333333
raw,validation_reused,threshold_k10,10,False,15,0,6,1.4995051829294133,1.2335953064456684,1.7649395792428617,1.0701619121048573,3.532942766583223,5.040621266427718,4,0.26666666666666666
raw,validation_reused,threshold_k11,11,False,15,0,6,1.2313131727656428,1.075354188082304,1.627394051516998,1.0,2.3649238239947596,3.1136363636363638,2,0.13333333333333333
raw,validation_reused,threshold_k12,12,False,15,0,6,1.1415212475873906,1.0445540529631216,1.2213832026974611,1.0,1.4206783072226772,2.9782244556113904,1,0.06666666666666667
