n_vars,trial,expr_style,partial_output_mode,partial_reference_arrays_available_count,partial_reference_source,partial_correctness_reference,partial_context_count,partial_fixed_var_count_median,partial_fixed_var_fraction_median,partial_context_style,partial_unique_contexts,partial_repeated_contexts,partial_remaining_var_count_median,partial_context_overlap_ratio,partial_bitset_baseline_kind,partial_bitset_restricted_baseline_kinds,partial_bitset_full_recompute_total_s,partial_bitset_full_recompute_per_context_median_s,partial_bitset_ok_rate,partial_bitset_restricted_total_s,partial_bitset_restricted_per_context_median_s,partial_bitset_restricted_ok_rate,partial_cm_no_cache_total_s,partial_cm_no_cache_compile_total_s,partial_cm_no_cache_eval_total_s,partial_cm_no_cache_per_context_median_s,partial_cm_no_cache_live_vars_median,partial_cm_no_cache_live_vars_max,partial_cm_no_cache_ok_rate,partial_cm_cache_compile_once_s,partial_cm_cache_eval_contexts_total_s,partial_cm_cache_total_s,partial_cm_cache_per_context_median_s,partial_cm_cache_live_vars_median,partial_cm_cache_live_vars_max,partial_cm_cache_persistent_hits_total,partial_cm_cache_persistent_misses_total,partial_cm_cache_ok_rate,partial_robdd_backend,partial_robdd_build_once_s,partial_robdd_restrict_contexts_total_s,partial_robdd_total_s,partial_robdd_restrict_per_context_median_s,partial_robdd_nodes_base,partial_robdd_restricted_nodes_median,partial_robdd_ok_rate,partial_robdd_status,partial_robdd_error,partial_robdd_extract_total_s,partial_robdd_build_restrict_extract_total_s,speedup_cm_cache_vs_cm_no_cache,ratio_cm_cache_over_bitset_full_recompute,ratio_cm_cache_over_bitset_restricted,ratio_cm_cache_over_robdd_restrict,expr_depth_actual,expr_node_count,expr_leaf_count,expr_op_count,expr_unique_var_count,expr_vars_used,expr_vars_used_count,expr_vars_used_list,expr_uses_all_vars,expr_const_count,expr_not_count,expr_and_count,expr_or_count,expr_xor_count,expr_imp_count,expr_eqv_count,expr_simplified_const_if_available,expr_structural_hash_if_available,tt_true_count,tt_false_count,tt_density,tt_is_constant,tt_is_balancedish,expr_regeneration_attempts,expr_filter_reason
8,0,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,6.0,0.75,sliding_window,16,84,2.0,0.7142857142857143,raw_ast_recursive,raw_ast_recursive,0.0008484999998472631,7.700000423938036e-06,1.0,0.002038500038906932,8.500006515532732e-06,1.0,0.04205999994883314,0.03417830041144043,0.005644499964546412,0.000382099999114871,2.0,2.0,1.0,0.00047829997492954135,0.0038419999764300883,0.005785499990452081,3.679998917505145e-05,2.0,2.0,8,24,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,7.269898888297561,6.818503230988235,2.838116203105071,,6,32,16,16,8,x0;x1;x2;x3;x4;x5;x6;x7,8,x0;x1;x2;x3;x4;x5;x6;x7,True,0,1,3,3,5,2,2,False,f06ef7ee67dd637120e53ce80c43b6b9,118,138,0.4609375,False,True,0,
8,1,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,6.0,0.75,sliding_window,16,84,2.0,0.7142857142857143,raw_ast_recursive,raw_ast_recursive,0.0008508000173605978,8.100003469735384e-06,1.0,0.002288100018631667,8.90000956133008e-06,1.0,0.04005539999343455,0.03257400018628687,0.005465100170113146,0.0003711000317707658,2.0,2.0,1.0,0.0004695000243373215,0.004324499983340502,0.006359299994073808,4.024998634122312e-05,2.0,2.0,8,26,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.298712127240722,7.474494433841227,2.7792928378527817,,6,34,16,18,8,x0;x1;x2;x3;x4;x5;x6;x7,8,x0;x1;x2;x3;x4;x5;x6;x7,True,0,3,2,5,3,4,1,True,59f2a4636c86aa6c187a1ef626841181,256,0,1.0,True,False,0,
8,2,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,6.0,0.75,sliding_window,16,84,2.0,0.7142857142857143,raw_ast_recursive,raw_ast_recursive,0.0007978000212460756,7.399998139590025e-06,1.0,0.0019226999720558524,8.400005754083395e-06,1.0,0.04320670000743121,0.03544360009254888,0.005509000038728118,0.00037590001011267304,2.0,2.0,1.0,0.00045009999303147197,0.003978600027039647,0.0060535999946296215,3.890000516548753e-05,2.0,2.0,8,23,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,7.137356291423536,7.5878664244387535,3.1484891468307414,,5,31,16,15,8,x0;x1;x2;x3;x4;x5;x6;x7,8,x0;x1;x2;x3;x4;x5;x6;x7,True,0,0,3,5,4,1,2,False,831e90df7a4bda3cf23e6e06aefef697,92,164,0.359375,False,True,0,
12,0,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,9.0,0.75,sliding_window,24,76,3.0,0.8,raw_ast_recursive,raw_ast_recursive,0.001251300040166825,1.179997343569994e-05,1.0,0.002548099961131811,9.100011084228754e-06,1.0,0.04256500001065433,0.035088899778202176,0.005301400029566139,0.00040040002204477787,3.0,3.0,1.0,0.00047369999811053276,0.004127099935431033,0.006207600003108382,3.885000478476286e-05,3.0,3.0,4,27,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.856917325430184,4.9609204857699645,2.4361681636504953,,5,31,16,15,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,True,0,0,1,4,6,2,2,False,a2c6cbf85e656c364478a127eb492c58,2048,2048,0.5,False,True,0,
12,1,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,9.0,0.75,sliding_window,24,76,3.0,0.8,raw_ast_recursive,raw_ast_recursive,0.001433999976143241,1.3699987903237343e-05,1.0,0.0021869000047445297,9.400013368576765e-06,1.0,0.04312029998982325,0.03505910007515922,0.005745499860495329,0.0003976500011049211,3.0,3.0,1.0,0.0004819000023417175,0.0042506997706368566,0.006359499995596707,3.980001201853156e-05,3.0,3.0,4,29,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.780454441336517,4.43479783918871,2.9079976138824937,,6,33,16,17,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,True,0,2,3,5,2,3,2,False,5f549d07f24eec4bed82d1a1b6fb25e0,924,3172,0.2255859375,False,False,0,
12,2,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,9.0,0.75,sliding_window,24,76,3.0,0.8,raw_ast_recursive,raw_ast_recursive,0.00134529999922961,1.279998105019331e-05,1.0,0.002147399995010346,9.200011845678091e-06,1.0,0.04387719999067485,0.036160300369374454,0.005544599727727473,0.0004126999992877245,3.0,3.0,1.0,0.000501000031363219,0.004139100085012615,0.00626730005024001,4.064998938702047e-05,3.0,3.0,4,29,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,7.000973248280102,4.658663535143833,2.91855269852034,,6,33,16,17,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,True,0,2,4,2,5,2,2,False,433c915aecfbd4b06b0d7fb62b308a74,3968,128,0.96875,False,False,0,
16,0,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,12.0,0.75,sliding_window,32,68,4.0,0.8461538461538461,raw_ast_recursive,raw_ast_recursive,0.006832899991422892,6.595000741071999e-05,1.0,0.002943500003311783,9.600014891475439e-06,1.0,0.04184489999897778,0.03361460007727146,0.005884299986064434,0.00039170001400634646,4.0,4.0,1.0,0.0006723999977111816,0.005075800232589245,0.007659800001420081,4.610000178217888e-05,4.0,4.0,0,31,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,5.4629233127784,1.1210174319886386,2.6022761993551575,,5,31,16,15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,True,0,0,2,4,2,5,2,False,43e65bddd707f35b8e2c335392fb1d68,62896,2640,0.959716796875,False,False,0,
16,1,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,12.0,0.75,sliding_window,32,68,4.0,0.8461538461538461,raw_ast_recursive,raw_ast_recursive,0.00690409995149821,6.610003765672445e-05,1.0,0.002377199998591095,1.0000017937272787e-05,1.0,0.044740599987562746,0.036310199822764844,0.006074200093280524,0.0004132000030949712,4.0,4.0,1.0,0.0004759000148624182,0.004765600082464516,0.007151000027079135,4.334998084232211e-05,4.0,4.0,0,33,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.256551505823065,1.0357613703908424,3.0081608746918,,6,33,16,17,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,True,0,2,4,3,2,3,3,False,24f2559d8f320a7c270770a12d7346fa,22560,42976,0.34423828125,False,True,0,
16,2,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,12.0,0.75,sliding_window,32,68,4.0,0.8461538461538461,raw_ast_recursive,raw_ast_recursive,0.005937399982940406,5.6800025049597025e-05,1.0,0.0029087000293657184,1.0200019460171461e-05,1.0,0.04642359999706969,0.03801100008422509,0.00604329991620034,0.0004354000266175717,4.0,4.0,1.0,0.0005143999587744474,0.004603699955623597,0.006847599986940622,4.265000461600721e-05,4.0,4.0,0,35,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.779543210118334,1.1532994251044975,2.354178814524863,,6,35,16,19,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,True,0,4,6,4,1,0,4,False,fc19066c4898b9a5b5747ba2e04e85eb,51424,14112,0.78466796875,False,False,0,
