n_vars,trial,expr_style,partial_output_mode,partial_reference_arrays_available_count,partial_reference_source,partial_correctness_reference,partial_context_count,partial_fixed_var_count_median,partial_fixed_var_fraction_median,partial_context_style,partial_unique_contexts,partial_repeated_contexts,partial_remaining_var_count_median,partial_context_overlap_ratio,partial_bitset_baseline_kind,partial_bitset_restricted_baseline_kinds,partial_bitset_full_recompute_total_s,partial_bitset_full_recompute_per_context_median_s,partial_bitset_ok_rate,partial_bitset_restricted_total_s,partial_bitset_restricted_per_context_median_s,partial_bitset_restricted_ok_rate,partial_cm_no_cache_total_s,partial_cm_no_cache_compile_total_s,partial_cm_no_cache_eval_total_s,partial_cm_no_cache_per_context_median_s,partial_cm_no_cache_live_vars_median,partial_cm_no_cache_live_vars_max,partial_cm_no_cache_ok_rate,partial_cm_cache_compile_once_s,partial_cm_cache_eval_contexts_total_s,partial_cm_cache_total_s,partial_cm_cache_per_context_median_s,partial_cm_cache_live_vars_median,partial_cm_cache_live_vars_max,partial_cm_cache_persistent_hits_total,partial_cm_cache_persistent_misses_total,partial_cm_cache_ok_rate,partial_robdd_backend,partial_robdd_build_once_s,partial_robdd_restrict_contexts_total_s,partial_robdd_total_s,partial_robdd_restrict_per_context_median_s,partial_robdd_nodes_base,partial_robdd_restricted_nodes_median,partial_robdd_ok_rate,partial_robdd_status,partial_robdd_error,partial_robdd_extract_total_s,partial_robdd_build_restrict_extract_total_s,speedup_cm_cache_vs_cm_no_cache,ratio_cm_cache_over_bitset_full_recompute,ratio_cm_cache_over_bitset_restricted,ratio_cm_cache_over_robdd_restrict,expr_depth_actual,expr_node_count,expr_leaf_count,expr_op_count,expr_unique_var_count,expr_vars_used,expr_vars_used_count,expr_vars_used_list,expr_uses_all_vars,expr_const_count,expr_not_count,expr_and_count,expr_or_count,expr_xor_count,expr_imp_count,expr_eqv_count,expr_simplified_const_if_available,expr_structural_hash_if_available,tt_true_count,tt_false_count,tt_density,tt_is_constant,tt_is_balancedish,expr_regeneration_attempts,expr_filter_reason
8,0,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,2.0,0.25,sliding_window,8,92,6.0,0.3333333333333333,raw_ast_recursive,raw_ast_recursive,0.0008574000094085932,7.800001185387373e-06,1.0,0.0023521999828517437,9.499955922365189e-06,1.0,0.039842400001361966,0.032058800163213164,0.005629899853374809,0.0003681999514810741,6.0,6.0,1.0,0.00048729998525232077,0.004176500020548701,0.006251499988138676,4.049998824484646e-05,6.0,6.0,8,24,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.373254431249653,7.291229204033668,2.657724697608205,,6,32,16,16,8,x0;x1;x2;x3;x4;x5;x6;x7,8,x0;x1;x2;x3;x4;x5;x6;x7,True,0,1,3,3,5,2,2,False,f06ef7ee67dd637120e53ce80c43b6b9,118,138,0.4609375,False,True,0,
8,1,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,2.0,0.25,sliding_window,8,92,6.0,0.3333333333333333,raw_ast_recursive,raw_ast_recursive,0.0009000999853014946,8.249975508078933e-06,1.0,0.002561100001912564,9.90001717582345e-06,1.0,0.03953899996122345,0.031815199996344745,0.005699100089259446,0.00037105000228621066,6.0,6.0,1.0,0.00047800003085285425,0.0043756000231951475,0.006392300070729107,4.060001811012626e-05,6.0,6.0,8,26,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.185410497588488,7.101766664942187,2.4959197477472572,,6,34,16,18,8,x0;x1;x2;x3;x4;x5;x6;x7,8,x0;x1;x2;x3;x4;x5;x6;x7,True,0,3,2,5,3,4,1,True,59f2a4636c86aa6c187a1ef626841181,256,0,1.0,True,False,0,
8,2,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,2.0,0.25,sliding_window,8,92,6.0,0.3333333333333333,raw_ast_recursive,raw_ast_recursive,0.0007637999951839447,7.200025720521808e-06,1.0,0.002092399983666837,8.899951353669167e-06,1.0,0.042444400023669004,0.03436040005180985,0.00582239986397326,0.0003489000373519957,6.0,6.0,1.0,0.0004867999814450741,0.004054200078826398,0.0060739999753423035,4.020001506432891e-05,6.0,6.0,8,23,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.987882811322703,7.952343563290429,2.9028866482296043,,5,31,16,15,8,x0;x1;x2;x3;x4;x5;x6;x7,8,x0;x1;x2;x3;x4;x5;x6;x7,True,0,0,3,5,4,1,2,False,831e90df7a4bda3cf23e6e06aefef697,92,164,0.359375,False,True,0,
12,0,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,3.0,0.25,sliding_window,12,88,9.0,0.5,raw_ast_recursive,raw_ast_recursive,0.001716800034046173,1.0899966582655907e-05,1.0,0.002930799964815378,9.199953638017178e-06,1.0,0.04072480002650991,0.03316519968211651,0.005476800200995058,0.00036169998929835856,9.0,9.0,1.0,0.00042230001417919993,0.004118900222238153,0.006077199999708682,3.735002246685326e-05,9.0,9.0,4,27,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.701243998628003,3.5398414953347075,2.0735635569353867,,5,31,16,15,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,True,0,0,1,4,6,2,2,False,a2c6cbf85e656c364478a127eb492c58,2048,2048,0.5,False,True,0,
12,1,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,3.0,0.25,sliding_window,12,88,9.0,0.5,raw_ast_recursive,raw_ast_recursive,0.0013528999988920987,1.279998105019331e-05,1.0,0.002872500044759363,9.699957445263863e-06,1.0,0.03928140003699809,0.03176519967382774,0.005393700499553233,0.00035695001133717597,9.0,9.0,1.0,0.00043700000969693065,0.004219600115902722,0.006168299994897097,3.980001201853156e-05,9.0,9.0,4,29,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.368270037043392,4.559317022653833,2.1473628890452576,,6,33,16,17,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,True,0,2,3,5,2,3,2,False,5f549d07f24eec4bed82d1a1b6fb25e0,924,3172,0.2255859375,False,False,0,
12,2,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,3.0,0.25,sliding_window,12,88,9.0,0.5,raw_ast_recursive,raw_ast_recursive,0.0014408000279217958,1.2950011296197772e-05,1.0,0.0025402999599464238,9.850016795098782e-06,1.0,0.04090129997348413,0.03336259990464896,0.005480799765791744,0.0003758000093512237,9.0,9.0,1.0,0.000450699997600168,0.004303400288335979,0.006259599991608411,4.0300015825778246e-05,9.0,9.0,4,29,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.534171517080359,4.344530726194691,2.464118446760291,,6,33,16,17,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,True,0,2,4,2,5,2,2,False,433c915aecfbd4b06b0d7fb62b308a74,3968,128,0.96875,False,False,0,
16,0,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,4.0,0.25,sliding_window,16,84,12.0,0.6,raw_ast_recursive,raw_ast_recursive,0.006786099984310567,6.320001557469368e-05,1.0,0.005555099982302636,1.5199999324977398e-05,1.0,0.0417680999962613,0.03226859983988106,0.0070317002246156335,0.00037100003100931644,12.0,12.0,1.0,0.00042990001384168863,0.005110900034196675,0.007443200040142983,4.76500135846436e-05,12.0,12.0,0,31,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,5.611578322629488,1.0968302938877452,1.3398858821363129,,5,31,16,15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,True,0,0,2,4,2,5,2,False,43e65bddd707f35b8e2c335392fb1d68,62896,2640,0.959716796875,False,False,0,
16,1,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,4.0,0.25,sliding_window,16,84,12.0,0.6,raw_ast_recursive,raw_ast_recursive,0.006623400026001036,6.214997847564518e-05,1.0,0.0034521999768912792,1.580000389367342e-05,1.0,0.04284539999207482,0.033960700093302876,0.006561300135217607,0.0003881000156980008,12.0,12.0,1.0,0.0005790999857708812,0.005724200163967907,0.008200399985071272,5.045000580139458e-05,12.0,12.0,0,33,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,5.224793921037309,1.2380952309809936,2.3754127918324612,,6,33,16,17,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,True,0,2,4,3,2,3,3,False,24f2559d8f320a7c270770a12d7346fa,22560,42976,0.34423828125,False,True,0,
16,2,mixed_no_constants,remaining-vars,100,eval_expr_tt,eval_expr_tt,100,4.0,0.25,sliding_window,16,84,12.0,0.6,raw_ast_recursive,raw_ast_recursive,0.0057560999994166195,5.075000808574259e-05,1.0,0.0031055999570526183,1.414999132975936e-05,1.0,0.04560539999511093,0.03653649962507188,0.006635399826336652,0.00040279998211190104,12.0,12.0,1.0,0.00047930004075169563,0.005328799947164953,0.007658799993805587,4.874999285675585e-05,12.0,12.0,0,35,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,5.954640417819558,1.3305536725529101,2.4661257405072226,,6,35,16,19,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,True,0,4,6,4,1,0,4,False,fc19066c4898b9a5b5747ba2e04e85eb,51424,14112,0.78466796875,False,False,0,
