corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k4-impeqv_dom-shared-3-8552cadc9761,4,4,impeqv_dom,shared,flat,15,15,26,41,41,72,28,28,49,4222.0,15013.0,4552.0,6302.5,0.9275043936731108,3.29811072056239,0.6698928996429988,2.382070606902023,0.722253074176914,4176.5,4236.0,4529.0,4524.5,6189.0,6301.0,5eac72d678bc6b54f36eebba0a3a7394388c0d248b38358a45456a92e9fc5724,5eac72d678bc6b54f36eebba0a3a7394388c0d248b38358a45456a92e9fc5724,True,100,24
b2,b2-k4-impeqv_dom-shared-4-f61110d6fca7,4,4,impeqv_dom,shared,flat,5,15,27,14,44,80,9,29,53,2106.0,12742.0,4649.0,7097.0,0.4530006453000645,2.7408044740804476,0.2967451035648866,1.7954065097928702,0.655065520642525,1959.0,2047.5,4580.0,4509.0,6710.0,6990.5,af35cf33330c8003d7af1221cd460af6401a1f4936caf864fc5772657e3ca072,af35cf33330c8003d7af1221cd460af6401a1f4936caf864fc5772657e3ca072,True,100,24
b2,b2-k4-mixed-tree-1-6a5b06e30521,4,4,mixed,tree,flat,6,6,6,7,7,7,6,6,6,2664.0,20274.5,4500.5,3197.5,0.5919342295300523,4.504943895122764,0.8331508991399531,6.340734949179046,1.4075058639562157,2526.5,2609.5,3097.0,2900.5,2001.0,2104.5,e9af142af8c43e431b89ecd40f29bbd8c1068cad8afec9b8b07d2e0e9768edf6,e9af142af8c43e431b89ecd40f29bbd8c1068cad8afec9b8b07d2e0e9768edf6,True,100,24
b2,b2-k4-mixed-tree-2-39dcef306168,4,4,mixed,tree,flat,7,7,7,13,13,13,9,9,9,2770.0,15279.5,3082.5,2520.5,0.8986212489862125,4.956853203568532,1.0989882959730213,6.06209085498909,1.2229716326125768,2536.0,2620.5,2904.0,2878.0,2233.0,2322.5,d6702270d176bac32f4c82874128788420408e580e7c3a1be862bbfe2fb1a632,d6702270d176bac32f4c82874128788420408e580e7c3a1be862bbfe2fb1a632,True,100,24
b2,b2-k4-mixed-tree-3-42ca330baf1d,4,4,mixed,tree,flat,6,6,6,12,12,12,8,8,8,2376.0,13263.5,2650.5,2213.0,0.8964346349745331,5.004150160347105,1.0736556710347944,5.993447808404881,1.1976954360596475,2145.5,2237.5,2519.5,2483.0,1931.0,2015.5,e8822f532ae9349b2b5743c494efd216ed4e44f9ebc82a6b1cb54895a5b88433,e8822f532ae9349b2b5743c494efd216ed4e44f9ebc82a6b1cb54895a5b88433,True,100,24
b2,b2-k4-mixed-tree-4-21975d9e7f15,4,4,mixed,tree,flat,5,5,5,9,9,9,6,6,6,2010.0,12766.0,2267.0,1821.5,0.8866343184825761,5.631230701367446,1.1034861377985177,7.008509470216854,1.2445786439747462,1874.5,1957.5,2232.5,2184.0,1665.5,1749.5,46cc6a8cb5bcc0120f98b84c71699b2ac5b90cb34a781ae2a83305fa98cd8e67,46cc6a8cb5bcc0120f98b84c71699b2ac5b90cb34a781ae2a83305fa98cd8e67,True,100,24
b2,b2-k4-mixed-shared-1-1f8d2534cdb0,4,4,mixed,shared,flat,7,8,18,14,18,24,12,15,20,2704.5,13820.5,3236.0,3728.5,0.8357540173053152,4.270859085290482,0.7253587233471905,3.706718519511868,0.8679093469223549,2541.5,2629.0,3182.5,3140.0,3532.5,3613.5,b8811852747cfa3620c3dd2af5d59498c240f208e689b4052bac934c29faf094,b8811852747cfa3620c3dd2af5d59498c240f208e689b4052bac934c29faf094,True,100,24
b2,b2-k4-mixed-shared-2-8d20aba853af,4,4,mixed,shared,flat,10,10,15,20,20,22,16,16,18,3210.0,13623.5,3486.5,3234.0,0.9206941058367991,3.907500358525742,0.9925788497217068,4.212585034013605,1.0780766852195423,3064.0,3139.5,3464.5,3422.5,3025.5,3103.0,fcf0a6c700dd13e274b6fba8deea8dd9b26e4eedde3495717cac8408c9c5177f,fcf0a6c700dd13e274b6fba8deea8dd9b26e4eedde3495717cac8408c9c5177f,True,100,24
b2,b2-k4-mixed-shared-3-8ed832ddfd1a,4,4,mixed,shared,flat,13,13,27,29,29,48,22,22,37,3917.0,14727.5,4154.0,5383.0,0.9429465575349061,3.545377948964853,0.7276611554895039,2.735927921233513,0.7716886494519785,3705.0,3775.0,4088.5,4040.0,5137.5,5208.0,c0ba8a33ac67f44abff5984dfbb6f56c46b880ac2b86e1f23e7fa9c402c53ae7,c0ba8a33ac67f44abff5984dfbb6f56c46b880ac2b86e1f23e7fa9c402c53ae7,True,100,24
b2,b2-k4-mixed-shared-4-22af367a203f,4,4,mixed,shared,flat,9,9,18,24,24,40,18,18,29,3076.5,13407.5,3281.5,4287.0,0.9375285692518666,4.0857839402712175,0.7176347095871238,3.1274784231397246,0.7654536972241661,2863.0,2951.0,3179.0,3155.5,3948.0,3984.0,339e8fdd18e00f5d48bda16256b4afabd5106771063c47c993e05676cd5264e9,339e8fdd18e00f5d48bda16256b4afabd5106771063c47c993e05676cd5264e9,True,100,24
b2,b2-k6-xor_dom-tree-1-bd603bfcb13b,6,6,xor_dom,tree,flat,4,4,6,8,8,8,7,7,7,2102.5,12079.5,2338.5,2081.0,0.8990806072268548,5.165490699166132,1.010331571359923,5.804661220567035,1.1237385872176837,1974.0,9596.0,2316.0,9673.0,1933.0,8793.0,134a2372b7a31f4577e0f1881cee72029d82b9b9f47e40e5367a07212656b59a,134a2372b7a31f4577e0f1881cee72029d82b9b9f47e40e5367a07212656b59a,True,100,24
b2,b2-k6-xor_dom-tree-2-186d01415e6e,6,6,xor_dom,tree,flat,1,1,5,5,5,5,5,5,5,1534.0,11855.5,1746.0,1851.0,0.8785796105383734,6.790091638029782,0.8287412209616424,6.404916261480281,0.9432739059967585,1388.0,8140.5,1703.5,8163.5,1657.0,6836.0,1d32e4a54704fac550a359f8a10b86059decdcb9c5508b41ff340958805d1bc1,1d32e4a54704fac550a359f8a10b86059decdcb9c5508b41ff340958805d1bc1,True,100,24
b2,b2-k6-xor_dom-tree-3-db17c2d558b5,6,6,xor_dom,tree,flat,3,3,6,7,7,7,6,6,6,2068.5,13080.5,2317.5,2217.0,0.8925566343042072,5.644228694714132,0.9330175913396481,5.9000902119981955,1.0453315290933693,1882.0,9000.5,2252.0,9065.5,2002.0,7874.5,3771c86aaf3420499795d6e04e7615973a08aa7d0e4e4225479b5e45d6d790e9,3771c86aaf3420499795d6e04e7615973a08aa7d0e4e4225479b5e45d6d790e9,True,100,24
b2,b2-k6-xor_dom-tree-4-55e169562c2e,6,6,xor_dom,tree,flat,5,5,7,10,10,10,8,8,8,2497.5,13396.0,2735.5,2432.0,0.9129957960153536,4.897093767135807,1.0269325657894737,5.5082236842105265,1.124794407894737,2290.5,10557.0,2636.0,10663.0,2214.0,9818.0,77ec00a4540ec379e53185390153ae3788621199fb76ecced5ba563d8587d205,77ec00a4540ec379e53185390153ae3788621199fb76ecced5ba563d8587d205,True,100,24
b2,b2-k6-xor_dom-shared-1-9e510ec73f56,6,6,xor_dom,shared,flat,8,8,25,18,22,28,16,20,26,3332.0,14165.5,3766.0,4850.5,0.8847583643122676,3.76141795007966,0.686939490774147,2.9204205751984333,0.7764148025976704,3185.5,20346.5,3767.5,25727.0,4773.0,29246.0,2aec3bc90a539e122dd54736db4e4400e5b5007095003e6c684efddffc04cfad,2aec3bc90a539e122dd54736db4e4400e5b5007095003e6c684efddffc04cfad,True,100,24
b2,b2-k6-xor_dom-shared-2-b6c3c0a8013a,6,6,xor_dom,shared,flat,4,4,15,8,14,15,8,14,15,2330.5,13131.0,2853.0,3649.5,0.8168594461969856,4.6025236593059935,0.6385806274832169,3.598027127003699,0.781750924784217,2003.5,11049.5,2587.5,19123.5,3056.5,16806.5,009e38e0d30da65985e43e9b34e826fd6f0eca25b432424470acf2b2d76135f2,009e38e0d30da65985e43e9b34e826fd6f0eca25b432424470acf2b2d76135f2,True,100,24
b2,b2-k6-xor_dom-shared-3-032bd0c6858d,6,6,xor_dom,shared,flat,7,7,23,17,21,35,14,18,29,3000.0,13748.5,3400.0,5118.0,0.8823529411764706,4.0436764705882355,0.5861664712778429,2.6863032434544745,0.6643220007815553,2924.5,17749.0,3421.5,22572.5,4905.5,33236.0,647e06729ebad981aa02e88ae05b3d081a43127e3d34b56fbde7c6413b78f788,647e06729ebad981aa02e88ae05b3d081a43127e3d34b56fbde7c6413b78f788,True,100,24
b2,b2-k6-xor_dom-shared-4-2ef76830fe72,6,6,xor_dom,shared,flat,4,10,42,8,21,81,7,18,59,2146.5,12633.5,4039.0,9762.5,0.5314434265907403,3.1278781876702153,0.2198719590268886,1.2940845070422535,0.4137259923175416,2090.5,10102.0,4085.0,21935.5,9653.0,62382.5,edef7ad9513057d8979adaa108d88fbe5f634f3a3dc3c66f9364ef7e8032213f,edef7ad9513057d8979adaa108d88fbe5f634f3a3dc3c66f9364ef7e8032213f,True,100,24
b2,b2-k6-andor_dom-tree-1-0a0c172dd63a,6,6,andor_dom,tree,flat,3,3,5,5,5,5,5,5,5,1833.5,12083.0,2073.5,1754.5,0.8842536773571257,5.827345068724379,1.0450270732402394,6.886862353946993,1.1818181818181819,1798.5,8149.0,2133.0,8057.0,1673.0,7056.5,f848de93b27124b7b13eaefeb6bfa0087e5ebbdf95e1833f4dd9ff0a83e967ac,f848de93b27124b7b13eaefeb6bfa0087e5ebbdf95e1833f4dd9ff0a83e967ac,True,100,24
b2,b2-k6-andor_dom-tree-2-eff74425a5c6,6,6,andor_dom,tree,flat,4,4,8,7,8,8,7,8,8,2205.0,12821.5,2468.5,2259.0,0.8932550131658902,5.194044966578894,0.9760956175298805,5.675741478530323,1.0927401505090748,1975.5,10065.0,2316.5,11660.0,1987.5,9952.5,cad6be77a54376f1a05420a4bc3d4683a92d6e8e364fbca00e2996debd78f326,cad6be77a54376f1a05420a4bc3d4683a92d6e8e364fbca00e2996debd78f326,True,100,24
b2,b2-k6-andor_dom-tree-3-d47d0c96cf7f,6,6,andor_dom,tree,flat,5,5,7,8,9,9,7,8,8,2321.5,12952.0,2570.5,2207.0,0.9031316864423264,5.038708422485898,1.051880380607159,5.868599909379248,1.1647032170367013,2194.5,9572.5,2585.0,11183.0,2011.5,10425.5,50914e4773046b53f84ce0f6f4539f4b538cc3fe27541eabae848d1b199cf00b,50914e4773046b53f84ce0f6f4539f4b538cc3fe27541eabae848d1b199cf00b,True,100,24
b2,b2-k6-andor_dom-tree-4-9dc0cd28326c,6,6,andor_dom,tree,flat,5,5,8,8,8,8,8,8,8,2453.0,13527.5,2703.0,2259.5,0.9075101738808731,5.0046244913059565,1.0856384155786678,5.986944014162425,1.1962823633547246,2274.0,11728.0,2649.0,11697.0,2066.0,10425.0,c9b8b2d93f46839e42d4fa0c013558ab346efeafcd9458aa0784a14e80460c26,c9b8b2d93f46839e42d4fa0c013558ab346efeafcd9458aa0784a14e80460c26,True,100,24
b2,b2-k6-andor_dom-shared-1-b8d344418390,6,6,andor_dom,shared,flat,10,13,29,18,21,36,15,18,29,3685.0,14990.5,4625.0,5576.0,0.7967567567567567,3.241189189189189,0.6608680057388809,2.688396700143472,0.8294476327116213,3454.0,17925.5,4492.0,21282.0,5139.0,29361.5,3e990d45c83fa01d9bf0c64b79ed7678df3c723614f0f7eccdc3d196fa3073e9,3e990d45c83fa01d9bf0c64b79ed7678df3c723614f0f7eccdc3d196fa3073e9,True,100,24
b2,b2-k6-andor_dom-shared-2-64893da6cbd9,6,6,andor_dom,shared,flat,8,12,43,16,21,48,14,19,44,3286.0,14466.5,4506.5,7534.0,0.7291689781426828,3.210140907577943,0.43615609238120523,1.9201619325723387,0.5981550305282718,3129.5,17927.5,4418.0,23451.5,7267.0,48055.5,46386ff0eccd7a7871daa3122b418bbf8e0d0180eca74808a53b2c3ed970f50e,46386ff0eccd7a7871daa3122b418bbf8e0d0180eca74808a53b2c3ed970f50e,True,100,24
b2,b2-k6-andor_dom-shared-3-a125454cd529,6,6,andor_dom,shared,flat,6,8,21,15,18,25,13,16,22,2985.0,14960.0,3808.5,4606.0,0.7837731390311146,3.928055664959958,0.6480677377333912,3.247937472861485,0.8268562744246635,2713.0,17705.0,3642.0,21407.5,4194.5,25060.5,3f710ac088db33363087de2b9a657541fe5447821debaa9fe5cbd538eb1a5f29,3f710ac088db33363087de2b9a657541fe5447821debaa9fe5cbd538eb1a5f29,True,100,24
b2,b2-k6-andor_dom-shared-4-0dd35386d57d,6,6,andor_dom,shared,flat,7,7,20,15,16,22,14,15,21,3096.5,14485.0,3422.0,4039.0,0.9048801870251315,4.232904734073641,0.7666501609309235,3.586283733597425,0.8472394156969547,2905.5,19478.0,3379.0,21166.5,3706.0,24545.0,1656c269d0236784b54b17c8ef8406cea69739a8e3a204b3cbb8bfa53449f35b,1656c269d0236784b54b17c8ef8406cea69739a8e3a204b3cbb8bfa53449f35b,True,100,24
b2,b2-k6-impeqv_dom-tree-1-c05059f5591f,6,6,impeqv_dom,tree,flat,5,5,5,13,13,13,9,9,9,2494.0,13560.5,2763.5,2456.5,0.9024787407273385,4.907001990229781,1.015265621819662,5.520252391614085,1.1249745572969672,2383.0,11549.0,2764.5,11572.0,2262.5,11462.0,7524471d915b02b29cef6bb1183791a371f6ace366b980da3b4594da2e301b21,7524471d915b02b29cef6bb1183791a371f6ace366b980da3b4594da2e301b21,True,100,24
b2,b2-k6-impeqv_dom-tree-2-187a6f599749,6,6,impeqv_dom,tree,flat,8,8,8,20,20,20,13,13,13,3276.5,14446.5,3550.0,3170.5,0.9229577464788732,4.06943661971831,1.033433212427062,4.556536823844819,1.11969720864217,2986.0,14512.0,3330.5,14976.0,2846.5,14795.5,1e13d706fb3dda034bfb6bd79f1f24f0a35baa6c661823432c53d2ac2c6be21a,1e13d706fb3dda034bfb6bd79f1f24f0a35baa6c661823432c53d2ac2c6be21a,True,100,24
b2,b2-k6-impeqv_dom-tree-3-9df370a422d4,6,6,impeqv_dom,tree,flat,9,9,9,22,22,22,15,15,15,3417.5,14560.5,3741.0,3243.0,0.9135257952419139,3.892141138732959,1.0538082022818378,4.489824236817761,1.1535615171137836,3202.5,17536.5,3592.0,17479.0,3043.0,17891.5,28a94295a090f24e443f2d252b023381603f14ffb2377f65b6be6020665e3e9a,28a94295a090f24e443f2d252b023381603f14ffb2377f65b6be6020665e3e9a,True,100,24
b2,b2-k6-impeqv_dom-tree-4-07d0d6da2af7,6,6,impeqv_dom,tree,flat,8,8,8,20,20,20,14,14,14,3227.0,14333.0,3504.0,3065.0,0.9209474885844748,4.09046803652968,1.0528548123980424,4.676345840130506,1.1432300163132136,3184.5,17628.5,3645.0,17361.5,3054.0,17441.0,8f70d951764efc3a27090723594ff891fe9fb6f0f120509230ab0b05e930f6b6,8f70d951764efc3a27090723594ff891fe9fb6f0f120509230ab0b05e930f6b6,True,100,24
b2,b2-k6-impeqv_dom-shared-1-f68095cd3ba2,6,6,impeqv_dom,shared,flat,18,18,21,49,49,56,33,33,38,6638.5,22252.0,7316.5,7470.5,0.9073327410647167,3.041344905350919,0.8886286058496754,2.97864935412623,0.9793855832942909,5698.0,36368.0,6302.5,35883.0,6067.0,41567.5,456fa9ee42dce63c64416e513d4e929a4ee3caabd2db6c1d980b63123ef8151d,456fa9ee42dce63c64416e513d4e929a4ee3caabd2db6c1d980b63123ef8151d,True,100,24
