n_vars,trial,expr_style,partial_output_mode,partial_reference_arrays_available_count,partial_reference_source,partial_correctness_reference,partial_context_count,partial_fixed_var_count_median,partial_fixed_var_fraction_median,partial_context_style,partial_unique_contexts,partial_repeated_contexts,partial_remaining_var_count_median,partial_context_overlap_ratio,partial_bitset_baseline_kind,partial_bitset_restricted_baseline_kinds,partial_bitset_full_recompute_total_s,partial_bitset_full_recompute_per_context_median_s,partial_bitset_ok_rate,partial_bitset_restricted_total_s,partial_bitset_restricted_per_context_median_s,partial_bitset_restricted_ok_rate,partial_cm_no_cache_total_s,partial_cm_no_cache_compile_total_s,partial_cm_no_cache_eval_total_s,partial_cm_no_cache_per_context_median_s,partial_cm_no_cache_live_vars_median,partial_cm_no_cache_live_vars_max,partial_cm_no_cache_ok_rate,partial_cm_cache_compile_once_s,partial_cm_cache_eval_contexts_total_s,partial_cm_cache_total_s,partial_cm_cache_per_context_median_s,partial_cm_cache_live_vars_median,partial_cm_cache_live_vars_max,partial_cm_cache_persistent_hits_total,partial_cm_cache_persistent_misses_total,partial_cm_cache_ok_rate,partial_robdd_backend,partial_robdd_build_once_s,partial_robdd_restrict_contexts_total_s,partial_robdd_total_s,partial_robdd_restrict_per_context_median_s,partial_robdd_nodes_base,partial_robdd_restricted_nodes_median,partial_robdd_ok_rate,partial_robdd_status,partial_robdd_error,partial_robdd_extract_total_s,partial_robdd_build_restrict_extract_total_s,speedup_cm_cache_vs_cm_no_cache,ratio_cm_cache_over_bitset_full_recompute,ratio_cm_cache_over_bitset_restricted,ratio_cm_cache_over_robdd_restrict,expr_depth_actual,expr_node_count,expr_leaf_count,expr_op_count,expr_unique_var_count,expr_vars_used,expr_vars_used_count,expr_vars_used_list,expr_uses_all_vars,expr_const_count,expr_not_count,expr_and_count,expr_or_count,expr_xor_count,expr_imp_count,expr_eqv_count,expr_simplified_const_if_available,expr_structural_hash_if_available,tt_true_count,tt_false_count,tt_density,tt_is_constant,tt_is_balancedish,expr_regeneration_attempts,expr_filter_reason
8,0,mixed_no_constants,remaining-vars,25,eval_expr_tt,eval_expr_tt,25,6.0,0.75,sliding_window,16,9,2.0,0.7142857142857143,raw_ast_recursive,raw_ast_recursive,0.00021190004190430045,7.400056347250938e-06,1.0,0.0005939000402577221,8.600007276982069e-06,1.0,0.010319199995137751,0.008332100114785135,0.0014489000313915312,0.0003772000200115144,2.0,2.0,1.0,0.000493900035507977,0.0010668999748304486,0.0019708999898284674,4.1599967516958714e-05,2.0,2.0,8,24,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,5.235780632398226,9.301083530311791,3.318571908116386,,6,32,16,16,8,x0;x1;x2;x3;x4;x5;x6;x7,8,x0;x1;x2;x3;x4;x5;x6;x7,True,0,1,3,3,5,2,2,False,f06ef7ee67dd637120e53ce80c43b6b9,118,138,0.4609375,False,True,0,
8,1,mixed_no_constants,remaining-vars,25,eval_expr_tt,eval_expr_tt,25,6.0,0.75,sliding_window,16,9,2.0,0.7142857142857143,raw_ast_recursive,raw_ast_recursive,0.00023040000814944506,8.600007276982069e-06,1.0,0.0006656000041402876,9.600014891475439e-06,1.0,0.010549200000241399,0.008545000106096268,0.0014515999355353415,0.0003914999542757869,2.0,2.0,1.0,0.00047660002019256353,0.00111440010368824,0.0020009000436402857,4.280003486201167e-05,2.0,2.0,8,26,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,5.272227382757704,8.68446168778968,3.006159902635095,,6,34,16,18,8,x0;x1;x2;x3;x4;x5;x6;x7,8,x0;x1;x2;x3;x4;x5;x6;x7,True,0,3,2,5,3,4,1,True,59f2a4636c86aa6c187a1ef626841181,256,0,1.0,True,False,0,
8,2,mixed_no_constants,remaining-vars,25,eval_expr_tt,eval_expr_tt,25,6.0,0.75,sliding_window,16,9,2.0,0.7142857142857143,raw_ast_recursive,raw_ast_recursive,0.00020790001144632697,7.800001185387373e-06,1.0,0.0005369000136852264,9.000010322779417e-06,1.0,0.010180599987506866,0.008295799838379025,0.0013604999985545874,0.00037809996865689754,2.0,2.0,1.0,0.00045470002805814147,0.0010483000078238547,0.0019097999902442098,4.040001658722758e-05,2.0,2.0,8,23,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,5.330715278831399,9.186146633461144,3.557086871977408,,5,31,16,15,8,x0;x1;x2;x3;x4;x5;x6;x7,8,x0;x1;x2;x3;x4;x5;x6;x7,True,0,0,3,5,4,1,2,False,831e90df7a4bda3cf23e6e06aefef697,92,164,0.359375,False,True,0,
12,0,mixed_no_constants,remaining-vars,25,eval_expr_tt,eval_expr_tt,25,9.0,0.75,sliding_window,21,4,3.0,0.8,raw_ast_recursive,raw_ast_recursive,0.00032240001019090414,1.2000033166259527e-05,1.0,0.0006275000050663948,9.500014130026102e-06,1.0,0.011026900028809905,0.00906259985640645,0.001398600172251463,0.00041019998025149107,3.0,3.0,1.0,0.00048620003508403897,0.0010656000231392682,0.0020121000707149506,4.1599967516958714e-05,3.0,3.0,4,27,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,5.480294041683407,6.24100498484326,3.2065339513456315,,5,31,16,15,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,True,0,0,1,4,6,2,2,False,a2c6cbf85e656c364478a127eb492c58,2048,2048,0.5,False,True,0,
12,1,mixed_no_constants,remaining-vars,25,eval_expr_tt,eval_expr_tt,25,9.0,0.75,sliding_window,21,4,3.0,0.8,raw_ast_recursive,raw_ast_recursive,0.00036689999978989363,1.3400043826550245e-05,1.0,0.0005768999690189958,9.600014891475439e-06,1.0,0.010995799966622144,0.008983900072053075,0.001438200124539435,0.0003994000144302845,3.0,3.0,1.0,0.00046900002053007483,0.0010722000151872635,0.001967800024431199,4.140002420172095e-05,3.0,3.0,4,29,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,5.587864534050165,5.3633143242247625,3.410989998452235,,6,33,16,17,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,True,0,2,3,5,2,3,2,False,5f549d07f24eec4bed82d1a1b6fb25e0,924,3172,0.2255859375,False,False,0,
12,2,mixed_no_constants,remaining-vars,25,eval_expr_tt,eval_expr_tt,25,9.0,0.75,sliding_window,21,4,3.0,0.8,raw_ast_recursive,raw_ast_recursive,0.0003339999821037054,1.2500036973506212e-05,1.0,0.0005633999826386571,9.300012607127428e-06,1.0,0.010912399971857667,0.008890100056305528,0.0014272999833337963,0.0004100000369362533,3.0,3.0,1.0,0.000500400026794523,0.0010831000399775803,0.002015800040680915,4.240003181621432e-05,3.0,3.0,4,29,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,5.413433749198447,6.035329786499865,3.577919955268744,,6,33,16,17,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,12,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11,True,0,2,4,2,5,2,2,False,433c915aecfbd4b06b0d7fb62b308a74,3968,128,0.96875,False,False,0,
16,0,mixed_no_constants,remaining-vars,25,eval_expr_tt,eval_expr_tt,25,12.0,0.75,sliding_window,24,1,4.0,0.8461538461538461,raw_ast_recursive,raw_ast_recursive,0.0018017999827861786,6.200000643730164e-05,1.0,0.0008158999844454229,9.800016414374113e-06,1.0,0.010136600001715124,0.007960100017953664,0.0015092999674379826,0.0003505999920889735,4.0,4.0,1.0,0.00041470001451671124,0.0011899001547135413,0.0020274000125937164,4.1499966755509377e-05,4.0,4.0,0,31,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,4.999802672757733,1.1252081429475238,2.4848634039033164,,5,31,16,15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,True,0,0,2,4,2,5,2,False,43e65bddd707f35b8e2c335392fb1d68,62896,2640,0.959716796875,False,False,0,
16,1,mixed_no_constants,remaining-vars,25,eval_expr_tt,eval_expr_tt,25,12.0,0.75,sliding_window,24,1,4.0,0.8461538461538461,raw_ast_recursive,raw_ast_recursive,0.0017755000153556466,5.989999044686556e-05,1.0,0.0006399000412784517,1.0200019460171461e-05,1.0,0.01082600001245737,0.008637000108137727,0.0015443000593222678,0.00039030000334605575,4.0,4.0,1.0,0.0007894000154919922,0.0012321999529376626,0.00254400004632771,4.3899985030293465e-05,4.0,4.0,0,33,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,4.255503072055683,1.4328358345962204,3.9756210067514153,,6,33,16,17,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,True,0,2,4,3,2,3,3,False,24f2559d8f320a7c270770a12d7346fa,22560,42976,0.34423828125,False,True,0,
16,2,mixed_no_constants,remaining-vars,25,eval_expr_tt,eval_expr_tt,25,12.0,0.75,sliding_window,24,1,4.0,0.8461538461538461,raw_ast_recursive,raw_ast_recursive,0.0014153000083751976,5.299999611452222e-05,1.0,0.0006864999886602163,1.0400020983070135e-05,1.0,0.01350350002758205,0.011229600000660866,0.0016537001938559115,0.00041850004345178604,4.0,4.0,1.0,0.0005020000389777124,0.0011115997331216931,0.002065800072159618,4.3899985030293465e-05,4.0,4.0,0,35,1.0,autoref,,,,,,,,error,"NameError(""name '_declare_dd_vars' is not defined"")",,,6.536692591682064,1.4596199109270211,3.009177139523723,,6,35,16,19,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,16,x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15,True,0,4,6,4,1,0,4,False,fc19066c4898b9a5b5747ba2e04e85eb,51424,14112,0.78466796875,False,False,0,
