corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k12-impeqv_dom-shared-2-1385a0b1080c,12,12,impeqv_dom,shared,flat,18,21,28,52,59,70,35,40,49,17092.0,28802.0,19650.0,21698.0,0.869821882951654,1.4657506361323156,0.7877223707254125,1.327403447322334,0.9056134205917596,16220.0,27374.0,18768.0,31108.0,20828.0,40008.0,ed2456209e3c9c214dd3fb32696b3d14e49809d467d353e0e4491ef7597972ed,ed2456209e3c9c214dd3fb32696b3d14e49809d467d353e0e4491ef7597972ed,True,25,24
b2,b2-k12-impeqv_dom-shared-3-c60cc82b0720,12,12,impeqv_dom,shared,flat,22,22,34,59,59,83,40,40,56,19162.0,31104.0,19460.0,25126.0,0.9846865364850976,1.5983556012332991,0.7626363129825678,1.237920878770994,0.7744965374512457,18614.0,32298.0,19100.0,32526.0,24380.0,46174.0,1f5e30ff999fd78ba6cf030159d9c0aa183021f5f490ffadb04748179aa955dc,1f5e30ff999fd78ba6cf030159d9c0aa183021f5f490ffadb04748179aa955dc,True,25,24
b2,b2-k12-impeqv_dom-shared-4-5d7fc59cbaf7,12,12,impeqv_dom,shared,flat,24,24,32,63,63,79,42,42,54,19932.0,31910.0,20288.0,23508.0,0.9824526813880127,1.5728509463722398,0.84788157223073,1.3574102433214226,0.8630253530712949,20526.0,36016.0,21080.0,36410.0,24126.0,47488.0,65e35349e4a9010a3b6bc75bb6cd6e9387358c2ab01c9eb392d787a38e96b7ea,65e35349e4a9010a3b6bc75bb6cd6e9387358c2ab01c9eb392d787a38e96b7ea,True,25,24
b2,b2-k12-mixed-tree-1-ddb82bdf8146,12,12,mixed,tree,flat,11,11,12,22,22,22,17,17,17,8402.0,19922.0,8650.0,7786.0,0.9713294797687861,2.303121387283237,1.0791163627022862,2.5586950937580273,1.1109684048291806,8546.0,18424.0,9034.0,18508.0,7898.0,18828.0,9c8b248d77b14f016a5c8523895940246703d3753efb78809b5f7a0d630e976e,9c8b248d77b14f016a5c8523895940246703d3753efb78809b5f7a0d630e976e,True,25,24
b2,b2-k12-mixed-tree-2-380dba915931,12,12,mixed,tree,flat,12,12,13,22,22,22,17,17,17,8434.0,20790.0,8802.0,7746.0,0.9581913201545104,2.361963190184049,1.0888200361476892,2.683965917893106,1.1363284275755228,8262.0,18590.0,8722.0,18816.0,7496.0,19062.0,357ab1032ff9d89f13986c91b214ecdee357db539ccc245df471924319d0755c,357ab1032ff9d89f13986c91b214ecdee357db539ccc245df471924319d0755c,True,25,24
b2,b2-k12-mixed-tree-3-e56bca913be9,12,12,mixed,tree,flat,15,15,16,30,30,30,22,22,22,10684.0,23078.0,11052.0,10120.0,0.9667028592110025,2.0881288454578355,1.0557312252964426,2.2804347826086957,1.092094861660079,10650.0,22690.0,11084.0,22798.0,9826.0,23148.0,83f7f5180404aaff1e4d42351c83fa2c083c68d3179ba35daa204ccc350af1fc,83f7f5180404aaff1e4d42351c83fa2c083c68d3179ba35daa204ccc350af1fc,True,25,24
b2,b2-k12-mixed-tree-4-4769a3d3ef25,12,12,mixed,tree,flat,13,14,15,28,29,29,20,21,21,11186.0,24930.0,11800.0,10846.0,0.9479661016949152,2.1127118644067795,1.031347962382445,2.29854324174811,1.0879586944495667,14100.0,20636.0,12844.0,22118.0,11860.0,22522.0,3e999714a42c4f044b430b8cc40abb720d38493759d9fe0cc549d769e03d9ad9,3e999714a42c4f044b430b8cc40abb720d38493759d9fe0cc549d769e03d9ad9,True,25,24
b2,b2-k12-mixed-shared-1-f8b45cd2b4da,12,12,mixed,shared,flat,20,20,42,44,44,63,36,36,51,14720.0,27168.0,14928.0,19656.0,0.9860664523043944,1.819935691318328,0.7488807488807488,1.3821733821733821,0.7594627594627594,14580.0,35510.0,14864.0,35438.0,19602.0,55138.0,58d74552627d4b7e9c125d6eb17b2f852862824480487ffbd2d2855002864947,58d74552627d4b7e9c125d6eb17b2f852862824480487ffbd2d2855002864947,True,25,24
b2,b2-k12-mixed-shared-2-50e3ef4d7ce9,12,12,mixed,shared,flat,18,18,32,39,39,57,31,31,44,14474.0,25756.0,14618.0,17894.0,0.9901491312080996,1.7619373375290737,0.8088744830669499,1.4393651503297196,0.8169218732536045,15928.0,27892.0,15360.0,28194.0,19118.0,41558.0,7d6ab2fd13b177da1853d5aba62e55a9f8bd1d2f9b1c5a128c5194b40f2544ca,7d6ab2fd13b177da1853d5aba62e55a9f8bd1d2f9b1c5a128c5194b40f2544ca,True,25,24
b2,b2-k12-mixed-shared-3-b8fa1dce4b0b,12,12,mixed,shared,flat,12,14,36,30,36,82,24,28,59,10430.0,23128.0,12362.0,23416.0,0.8437146092865232,1.870894677236693,0.44542193372053296,0.9877007174581482,0.5279296207721216,10716.0,23414.0,12974.0,26104.0,26164.0,53654.0,d170e5645e8911a3ecb37073163e94e81699b620f5d1a07eeb2d13301d1a8f3d,d170e5645e8911a3ecb37073163e94e81699b620f5d1a07eeb2d13301d1a8f3d,True,25,24
