corpus,role,id,seed,truth_sha256_expected,frozen_truth_sha256_verified,source_circuit_sha256,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_digest_scope,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
b2,validation_reused,b2-k12-xor_dom-tree-1-58b08f43ff42,221395747203947214,b47bd399acce2d9e4a4446b7ddedd667546ab768effebe79232934adf8822fcd,b47bd399acce2d9e4a4446b7ddedd667546ab768effebe79232934adf8822fcd,,xor_dom,12,24,25,19,5700.0,300.0,7,16,14,4,12,16,14,31400.0,31900.0,21400.0,575,315400.0,310599.9785475433,20200.09560510516,36699.87199828029,69399.88816156983,38799.94619637728,31000.0,20900.0,ok,5970.0,17780.0,5840.0,15825.0,19200.0,314400.0,2.9782244556113904,2.7097602739726026,3.287671232876712,b47bd399acce2d9e4a4446b7ddedd667546ab768effebe79232934adf8822fcd,semantic_live_support,True,512,6144,12800,2048,2048,8388608,20,5,58b08f43ff4235817eee5e1f0042ed14
b2,validation_reused,b2-k16-xor_dom-tree-1-2f5ce8a982ff,6810252154136699346,018e0ba07f27a37af3716edbabbd12ddb0b4c19c71b3e0d33f1ffc9c32f618c8,018e0ba07f27a37af3716edbabbd12ddb0b4c19c71b3e0d33f1ffc9c32f618c8,,xor_dom,16,39,45,30,8300.0,300.0,14,29,25,5,23,29,25,49100.0,49100.0,30500.0,934,532600.0,521600.0135987997,35699.980799108744,60700.22936910391,113499.87471476197,67700.04983991385,46900.0,35600.0,ok,46800.0,53460.0,47600.0,49800.0,67600.0,621200.0,1.1423076923076922,1.046218487394958,1.357429718875502,018e0ba07f27a37af3716edbabbd12ddb0b4c19c71b3e0d33f1ffc9c32f618c8,semantic_live_support,True,8192,131072,368640,40960,40960,8388608,5,5,2f5ce8a982ffa8fd1f0938431c39c29c
epfl,validation_reused,epfl-arithmetic-adder-po3-e22ec7119f,,5f85ccec0d99b17c1f1e24b9cc46ce3319945912648ce0a7842f2114eafcb741,5f85ccec0d99b17c1f1e24b9cc46ce3319945912648ce0a7842f2114eafcb741,60a28c90dc413ab479e07aba13185ae71ab7ffd3fd256c5e631212ee46170bcd,adder.aig,8,42,89,41,15200.0,300.0,33,53,34,6,61,95,61,80900.0,70100.0,44300.0,956,621000.0,611600.000411272,39700.06946474314,43699.80888441205,176999.95078146458,59000.04180148244,89100.0,91600.0,ok,11818.0,53638.0,8468.0,30284.0,25800.0,460200.0,4.538669825689626,3.57628719886632,3.0467642890883324,5f85ccec0d99b17c1f1e24b9cc46ce3319945912648ce0a7842f2114eafcb741,semantic_live_support,True,32,256,2848,192,192,8388608,100,5,e22ec7119ffd1636eadffc9fcfcb4843
epfl,validation_reused,epfl-arithmetic-adder-po4-ed17ac917c,,7438036983e270a3aae7df9a97a7adb27b08600271f54b1528fb7c79033c2900,7438036983e270a3aae7df9a97a7adb27b08600271f54b1528fb7c79033c2900,60a28c90dc413ab479e07aba13185ae71ab7ffd3fd256c5e631212ee46170bcd,adder.aig,10,54,117,53,13400.0,300.0,43,69,44,8,81,127,81,70400.0,67000.0,38000.0,1222,558000.0,550800.0031113625,36799.93096739054,41100.080125033855,150799.8676970601,58299.97826367617,73300.0,78300.0,ok,19102.0,72826.0,12860.0,40466.0,29900.0,623100.0,3.812480368547796,3.1466562986003113,2.3250388802488335,7438036983e270a3aae7df9a97a7adb27b08600271f54b1528fb7c79033c2900,semantic_live_support,True,128,1280,14976,896,1024,8388608,50,5,ed17ac917c28511b926f91df0f41f4cd
epfl,validation_reused,epfl-arithmetic-adder-po5-d8df03f32b,,cc1392ab2872a16263358c49d54f6f6a042ee879c568ff666eff15a4b702977b,cc1392ab2872a16263358c49d54f6f6a042ee879c568ff666eff15a4b702977b,60a28c90dc413ab479e07aba13185ae71ab7ffd3fd256c5e631212ee46170bcd,adder.aig,12,66,145,65,18800.0,300.0,53,85,54,10,101,159,101,86800.0,84800.0,46900.0,1490,779200.0,768999.9765716493,43399.80660006404,51000.33013150096,192200.0665217638,75800.22793263197,98700.0,99200.0,ok,67285.0,97225.0,43620.0,57055.0,64900.0,771200.0,1.4449728765698149,1.3080009170105455,1.487849610270518,cc1392ab2872a16263358c49d54f6f6a042ee879c568ff666eff15a4b702977b,semantic_live_support,True,512,6144,74240,4096,5120,8388608,20,5,d8df03f32bb4ff5aac640b5056423024
epfl,validation_reused,epfl-arithmetic-adder-po6-5e5f8d2bf9,,ed2f865d4c1d045128523bd100e5c1052d90c4ffdde819b5e6e720ddda2ec6d0,ed2f865d4c1d045128523bd100e5c1052d90c4ffdde819b5e6e720ddda2ec6d0,60a28c90dc413ab479e07aba13185ae71ab7ffd3fd256c5e631212ee46170bcd,adder.aig,14,78,173,77,21100.0,300.0,63,101,64,12,121,191,121,105200.0,91400.0,54000.0,1758,987600.0,980700.0169530511,53200.11405274272,65099.913626909256,244800.52525177598,151099.98639672995,115700.0,119600.0,ok,129700.0,138800.0,69880.0,74780.0,100600.0,922400.0,1.0701619121048573,1.0701202060675443,1.4396107613050944,ed2f865d4c1d045128523bd100e5c1052d90c4ffdde819b5e6e720ddda2ec6d0,semantic_live_support,True,2048,28672,354304,18432,24576,8388608,5,5,5e5f8d2bf9194aa08af98cde3140bffc
epfl,validation_reused,epfl-arithmetic-adder-po7-7187a359bb,,9d28057f0e1c91056edd5e0780e22fabb109924591d348fee488088f94b03a13,9d28057f0e1c91056edd5e0780e22fabb109924591d348fee488088f94b03a13,60a28c90dc413ab479e07aba13185ae71ab7ffd3fd256c5e631212ee46170bcd,adder.aig,16,90,201,89,29300.0,300.0,73,117,74,14,141,223,141,218900.0,111000.0,72600.0,2026,1329700.0,1308700.0115774572,66800.15940219164,78299.839515239,317199.7959725559,200200.2438530326,137300.0,149700.0,ok,426820.0,219960.0,225120.0,116300.0,137500.0,1141500.0,0.5153460475141746,0.5166133617626155,1.1822871883061048,9d28057f0e1c91056edd5e0780e22fabb109924591d348fee488088f94b03a13,semantic_live_support,True,8192,131072,1646592,81920,114688,8388608,5,5,7187a359bb715a036d7885a01c0f65a1
epfl,validation_reused,epfl-arithmetic-max-internal199-d7c9bf4c7a,,0e225e0385ddf5af7e7a80679873b1d5ab4d660032c9ca1b9d66c7e0e25cafe0,0e225e0385ddf5af7e7a80679873b1d5ab4d660032c9ca1b9d66c7e0e25cafe0,9a7c45c95cec2afbfd418468d8b5ff6a33161c591892e34ba34ff6ed3fbbb1a9,max.aig,11,53,110,51,13300.0,400.0,40,66,42,9,76,119,76,68500.0,64600.0,39000.0,1195,577600.0,569300.027564168,33199.903555214405,42699.80126991868,156899.91414546967,62800.12894421816,70300.0,71400.0,ok,22440.0,69870.0,21530.0,61955.0,41400.0,604500.0,3.1136363636363638,2.877612633534603,1.9228982814677194,0e225e0385ddf5af7e7a80679873b1d5ab4d660032c9ca1b9d66c7e0e25cafe0,semantic_live_support,True,256,2816,28160,1536,2304,8388608,20,5,d7c9bf4c7a62a681ada392b093293654
epfl,validation_reused,epfl-arithmetic-multiplier-internal2314-b18e1af7fc,,1d27d2717ee24a52912668cd788986209715cce7ce28d164e08dddf51a004507,1d27d2717ee24a52912668cd788986209715cce7ce28d164e08dddf51a004507,543555652101e587c1d1b18a38eb18dfebcb5f85e63e35c781361aa26888946e,multiplier.aig,15,145,445,129,33500.0,300.0,114,193,130,24,303,465,303,178500.0,185800.0,121000.0,3422,1655500.0,1636600.005440414,123499.89265203476,147099.7231081128,419399.99209716916,195900.269318372,198100.0,293800.0,ok,604040.0,413920.0,299480.0,181700.0,276300.0,1805000.0,0.6852526322760082,0.60671831174035,0.9225991718979565,1d27d2717ee24a52912668cd788986209715cce7ce28d164e08dddf51a004507,semantic_live_support,True,4096,61440,1822720,53248,98304,8388608,5,5,b18e1af7fcbbdb5f917095d09f80a36b
epfl,validation_reused,epfl-arithmetic-sin-internal618-7a9d438d5b,,4c6aae58f1e5eb08bba9e16f5446a4787129b7312b7602726bae9c99a71c442f,4c6aae58f1e5eb08bba9e16f5446a4787129b7312b7602726bae9c99a71c442f,e1a649d2eca27337787cb4aed79abe120f49597975beaed8bffd6a329c2664b3,sin.aig,13,39,39,29,7400.0,300.0,16,40,26,14,26,40,26,39200.0,42700.0,29000.0,877,563300.0,555699.982214719,31799.892894923687,62899.955082684755,126499.85728785396,56899.909395724535,40400.0,30100.0,ok,20300.0,28100.0,19480.0,23220.0,34800.0,511500.0,1.3842364532019704,1.1919917864476386,1.786447638603696,4c6aae58f1e5eb08bba9e16f5446a4787129b7312b7602726bae9c99a71c442f,semantic_live_support,True,1024,13312,39936,3072,14336,8388608,5,5,7a9d438d5b320a7176c1a8a3128853ae
epfl,validation_reused,epfl-arithmetic-square-po9-6849ed374c,,6f7a70c010ef837cd8692273bc1237a0dcb5f7351652921433c8142c1c008302,6f7a70c010ef837cd8692273bc1237a0dcb5f7351652921433c8142c1c008302,c3fe8598cf501743043cf573b7226478a06be9dfb180d17bca77cdfbe667d784,square.aig,9,212,5209,204,119300.0,1200.0,195,297,203,24,3135,4197,3135,323900.0,349600.0,139200.0,5138,2881500.0,2824799.9725863338,275000.23134052753,234699.8080611229,685399.689245969,366800.0572361052,415400.0,5376600.0,ok,701206.0,3953986.0,52874.0,219016.0,96400.0,3986100.0,5.638836518797614,4.142224912055075,1.823202330067708,6f7a70c010ef837cd8692273bc1237a0dcb5f7351652921433c8142c1c008302,semantic_live_support,True,64,576,333376,704,1536,8388608,50,5,6849ed374cf32f09770ff27a40a0d775
