schedule,group,n_formulas,geomean,median,ci95_lo,ci95_hi,bootstrap,sigma_log,df,n_distinct_truth
blocked,live_k=16/family=andor_dom,16,0.9176356847294287,0.9100876153265168,0.8925710767015008,0.9433013956722666,formula,0.058606858051777545,15,16
blocked,live_k=16/family=impeqv_dom,16,0.9774397412339001,0.9889223777693708,0.9539885657054374,0.9929265987574423,formula,0.046380404376454916,15,16
blocked,live_k=16/family=mixed,16,0.9395905157202723,0.94163372785377,0.9177271575861756,0.9594368960718528,formula,0.0461974305804624,15,16
blocked,live_k=16/shape=tree,32,0.9471777394882616,0.9656091580042975,0.9282689441726678,0.9640710152793834,formula,0.05616768885453466,31,32
blocked,live_k=16/shape=shared,32,0.8923296286709286,0.9008645854369661,0.8682169547741588,0.9162097511066032,formula,0.08140427664767731,31,32
blocked,family=xor_dom/shape=tree,24,0.8643672676269962,0.8665598277418866,0.843039922230031,0.8859507972703609,formula,0.06432257384829665,23,24
blocked,family=xor_dom/shape=shared,24,0.7528156338640919,0.7699881294023946,0.7012610663326234,0.7989383794064134,formula,0.16682959769829217,23,24
blocked,family=andor_dom/shape=tree,24,0.9500352003644907,0.9503028684300145,0.9359113266868913,0.9646104639674301,formula,0.039612830098391845,23,24
blocked,family=andor_dom/shape=shared,24,0.8624641784651755,0.8679863346775366,0.8434837178443884,0.8804902880573305,formula,0.05589308418484012,23,24
blocked,family=impeqv_dom/shape=tree,24,0.9877080749733218,0.9954167874985461,0.9760132625632473,0.9962927575776872,formula,0.02789737290535769,23,24
blocked,family=impeqv_dom/shape=shared,24,0.9501243587779842,0.9901563388417949,0.9154743867345484,0.980096470142831,formula,0.08612699414600257,23,24
blocked,family=mixed/shape=tree,24,0.977920304068974,0.9824004267392124,0.9661084848211471,0.9890244315668028,formula,0.029524288998398627,23,24
blocked,family=mixed/shape=shared,24,0.8494645874416735,0.8951945488830124,0.8036680207331791,0.8922219422662743,formula,0.1366962172862109,23,24
blocked,all,192,0.896067421689369,0.9232208952422126,0.8853959385614752,0.9058250262251806,stratified_by_cell,0.12364155660475572,191,192
round_robin,live_k=8,64,0.8852829045871006,0.933128793279053,0.8614662374326374,0.9075909212942063,stratified_by_cell,0.15400148808092776,63,64
round_robin,live_k=8/family=xor_dom,16,0.780411288419829,0.8251366939161145,0.698032715905769,0.8535880527515672,formula,0.2079774625476337,15,16
round_robin,live_k=8/family=andor_dom,16,0.9108443888194038,0.9337384174347126,0.8746133414985847,0.9423893830288944,formula,0.07755844960098505,15,16
round_robin,live_k=8/family=impeqv_dom,16,0.9652855751710459,0.9912117383378167,0.9179193406719673,0.9981025655774347,formula,0.09149637090701218,15,16
round_robin,live_k=8/family=mixed,16,0.8951684451918529,0.9311777003564933,0.836731458494025,0.945010377551394,formula,0.12660993706862883,15,16
round_robin,live_k=8/shape=tree,32,0.9515111479211588,0.9704939449994523,0.92964090563492,0.9705500991063002,formula,0.06244713379025263,31,32
round_robin,live_k=8/shape=shared,32,0.8236643604927182,0.8773874185380672,0.772634934151721,0.8740621217345341,formula,0.18317470472271521,31,32
round_robin,live_k=12,64,0.8853187431339948,0.9030279484916688,0.8676944191671362,0.9025222079508397,stratified_by_cell,0.1243749360345252,63,64
round_robin,live_k=12/family=xor_dom,16,0.7975333872088,0.8017928720946295,0.7583235782941646,0.8376432274864312,formula,0.10901914691024915,15,16
round_robin,live_k=12/family=andor_dom,16,0.8843116353572407,0.8906181940109956,0.8590666913829785,0.9108577282927599,formula,0.06310846574384646,15,16
round_robin,live_k=12/family=impeqv_dom,16,0.9644431498125406,0.9899305632199793,0.9339025674351984,0.9909693976572488,formula,0.0624126261233886,15,16
round_robin,live_k=12/family=mixed,16,0.9031664367920914,0.9577378361956876,0.8307952148022302,0.9655423159234272,formula,0.15916364103574993,15,16
round_robin,live_k=12/shape=tree,32,0.9347947410727945,0.9681940937663969,0.9095677475464794,0.9587517886715725,formula,0.07846618627649066,31,32
round_robin,live_k=12/shape=shared,32,0.8384613675135351,0.8464486343612085,0.7986157858845361,0.8771937770476276,formula,0.13847500833985793,31,32
round_robin,live_k=16,64,0.9212363275327529,0.9339036736951108,0.9111813175745164,0.9314522315418078,stratified_by_cell,0.07869598356965604,63,64
round_robin,live_k=16/family=xor_dom,16,0.8456357948372716,0.8615387993682698,0.8161979482068106,0.871430809705761,formula,0.068797052278671,15,16
