corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k10-impeqv_dom-shared-2-e0619ddaeb12,10,10,impeqv_dom,shared,flat,22,22,28,61,61,79,40,40,52,4911.12,11911.4,5104.72,5967.56,0.962074315535426,2.3334090802237926,0.82296952188164,1.9960251761188825,0.8554115920074536,4875.52,14080.64,5122.32,14222.92,5957.92,18469.64,f834dbdf22fd8cf1b2092bb052117469798775d42c4cc697442cc22ba86df612,f834dbdf22fd8cf1b2092bb052117469798775d42c4cc697442cc22ba86df612,True,25,7
b2,b2-k10-impeqv_dom-shared-3-456d3bc52660,10,10,impeqv_dom,shared,flat,20,25,51,51,64,114,35,44,82,4513.2,11487.04,5674.6,8708.64,0.7953335917950163,2.0242906989038874,0.5182439508350328,1.319039482628746,0.651605761634423,4581.32,13368.96,5661.76,16426.64,8534.72,32589.96,e90aaf1e4409cd954c1689522f626be0c05bd03a907bba5e153335cd2fa656c5,e90aaf1e4409cd954c1689522f626be0c05bd03a907bba5e153335cd2fa656c5,True,25,7
b2,b2-k10-impeqv_dom-shared-4-2386e2077320,10,10,impeqv_dom,shared,flat,22,22,43,56,56,105,38,38,71,4825.0,11925.84,5008.16,8164.04,0.9634276860164213,2.381281748186959,0.5910064134913596,1.4607767722843104,0.6134413844126192,4811.36,14260.2,5004.16,14281.0,7926.4,26548.68,650e7da2e8455d8ed3c88f0b1bd75c14a36dcec3d79f9bf1ab2e401e20537b2b,650e7da2e8455d8ed3c88f0b1bd75c14a36dcec3d79f9bf1ab2e401e20537b2b,True,25,7
b2,b2-k10-mixed-tree-1-f431ce588c32,10,10,mixed,tree,flat,7,7,10,14,14,14,12,12,12,2047.0,8858.92,2315.12,1853.44,0.8841874287293964,3.826548947786724,1.10443283839779,4.779717714088398,1.2490935773480663,1972.88,6338.64,2185.68,6357.44,1770.48,6836.72,4745731af5e9243209198887508a49500828d5e3b5b95a785cd4015c2c9746c2,4745731af5e9243209198887508a49500828d5e3b5b95a785cd4015c2c9746c2,True,25,7
b2,b2-k10-mixed-tree-2-82994a7af72e,10,10,mixed,tree,flat,12,12,13,26,26,26,19,19,19,2939.88,9753.0,3114.2,2647.32,0.9440241474535997,3.1317834435810163,1.1105117628394,3.6841031684873755,1.1763594880860642,2884.16,8597.24,3081.32,8510.64,2525.92,8667.76,999e6cb468a0387d197bfc65cc9bfd4b994d448c970bc3da29f6bd6f9fffd95e,999e6cb468a0387d197bfc65cc9bfd4b994d448c970bc3da29f6bd6f9fffd95e,True,25,7
b2,b2-k10-mixed-tree-3-961dbd1e0dd8,10,10,mixed,tree,flat,10,10,12,15,15,15,13,13,13,2414.92,9316.6,2566.8,1940.8,0.9408290478416705,3.6296556023063737,1.2442910140148393,4.800391591096456,1.322547403132729,2349.2,7119.28,2584.8,7179.0,1851.88,7401.4,c764aed964b41ffe8a6d6671bb0382489e45362d47d9f79f5f06116a50ae4f44,c764aed964b41ffe8a6d6671bb0382489e45362d47d9f79f5f06116a50ae4f44,True,25,7
b2,b2-k10-mixed-tree-4-a46b1cdc2617,10,10,mixed,tree,flat,9,9,9,15,15,15,12,12,12,2315.52,9080.12,2471.4,1881.08,0.9369264384559358,3.674079469126811,1.2309524315818572,4.827078061539116,1.3138197205860465,2265.04,6377.52,2477.0,6391.12,1797.72,6360.68,2482721c239c03e6563c0d339ad648261c9bde5695c190c7e3fc844e703949e8,2482721c239c03e6563c0d339ad648261c9bde5695c190c7e3fc844e703949e8,True,25,7
b2,b2-k10-mixed-shared-1-ed6b5cd37350,10,10,mixed,shared,flat,18,18,30,38,38,51,29,29,39,3906.48,10748.44,4121.28,4363.32,0.9478802702073142,2.608034397080519,0.8952999092434202,2.4633627604668007,0.9445284783146778,3895.64,12628.76,4104.04,12682.84,4235.92,17962.72,6d93321deb38f1132aad525ae54ba3a0281a6927f26d0ef1270e7b1a966ce072,6d93321deb38f1132aad525ae54ba3a0281a6927f26d0ef1270e7b1a966ce072,True,25,7
b2,b2-k10-mixed-shared-2-ee63ac52edf4,10,10,mixed,shared,flat,13,14,28,30,34,52,25,28,40,3267.28,10144.92,3645.2,4439.88,0.8963239328431911,2.783090091078679,0.7358937628944927,2.2849536473958754,0.8210131805364108,3177.92,11327.12,3656.04,12055.68,4352.52,17931.8,d5b9585357b8851bce30f11eac0744be80f6c99086765fbec06556e8dcba487c,d5b9585357b8851bce30f11eac0744be80f6c99086765fbec06556e8dcba487c,True,25,7
b2,b2-k10-mixed-shared-3-189118134673,10,10,mixed,shared,flat,13,15,29,30,36,53,24,28,41,3208.4,10140.52,3702.52,4316.44,0.8665449477653058,2.7388157255058716,0.7432977175635478,2.349278572156685,0.857771682219607,3149.48,10510.8,3712.52,11856.52,4239.92,18622.32,f63d4bbf0860a4b54fa10e72b56cdefdb2fec0a8f874429c44c8c467d12f3716,f63d4bbf0860a4b54fa10e72b56cdefdb2fec0a8f874429c44c8c467d12f3716,True,25,7
