regime,n,samples_per_method,raw_recursive_us_median,raw_flat_retained_us_median,raw_flat_liveness_us_median,cm_recursive_us_median,cm_flat_retained_us_median,cm_flat_liveness_us_median,cm_wrapper_generic_us_median,cm_wrapper_liveness_us_median,raw_flat_liveness_speedup,cm_flat_liveness_speedup,cm_live_over_raw_live,cm_wrapper_over_raw_live,session_ratio_min,session_ratio_max,session_ratio_cv,session_ratio_p10,session_ratio_p90
cached_depth4,4,25,6.099599879235029,3.5648001357913017,2.916199853643775,8.748199790716171,3.091400023549795,3.100999863818288,6.328199990093708,6.434000097215176,1.2224128368078424,0.9969042758174544,1.0633701458916152,2.206296008545481,0.8888809307368362,1.214175368007936,0.10982051138228396,0.9586766167987477,1.1715900913857171
cached_depth4,8,25,4.6473330197234946,3.203999949619174,3.8686666327218213,10.304666745165983,3.405333263799548,3.1889998354017735,6.987000039468209,6.052999912450711,0.8281923085641997,1.0678373908948537,0.8243149741641438,1.5646217384701588,0.6757505985296465,1.4899201919561391,0.324640081870246,0.7351763487834454,1.389261470096704
cached_depth4,12,25,12.331333321829637,8.996666874736547,8.407999606182178,22.105333240081865,8.049333312859138,8.249999955296516,13.774000108242035,10.685999877750874,1.0700127611948909,0.9756767704818532,0.9812084136196333,1.2709324902791077,0.7911715437092223,1.5324576143944568,0.2794524667920993,0.8314477096503451,1.3315064605907976
cached_depth4,16,25,32.17000048607588,28.530001873150468,28.285000007599592,58.14000032842159,27.074996614828706,27.51499996520579,30.715001048520204,30.710001010447744,1.0086619008479776,0.9840086007292934,0.9727770888390694,1.0857345236767404,0.7377499372609524,1.116906778669841,0.14789535335668383,0.819521717166416,1.0849222483735321
