regime,n,session,trial,method,seconds,microseconds,repeats,raw_slots,cm_slots,live_k
fulloutput_fullarity,20,0,1,raw_flat_liveness,0.02314033332125594,23140.33332125594,3,531,249,20
fulloutput_fullarity,20,0,1,cm_recursive,0.031813899986445904,31813.899986445904,3,531,249,20
fulloutput_fullarity,20,0,1,cm_flat_retained,0.03345813334453851,33458.13334453851,3,531,249,20
fulloutput_fullarity,20,0,2,cm_wrapper_generic,0.016312366700731218,16312.366700731218,3,536,243,20
fulloutput_fullarity,20,0,2,cm_wrapper_liveness,0.01694266664950798,16942.66664950798,3,536,243,20
fulloutput_fullarity,20,0,2,raw_recursive,0.01638523330135892,16385.23330135892,3,536,243,20
fulloutput_fullarity,20,0,2,raw_flat_retained,0.022746933313707512,22746.933313707512,3,536,243,20
fulloutput_fullarity,20,0,2,raw_flat_liveness,0.01877283335973819,18772.83335973819,3,536,243,20
fulloutput_fullarity,20,0,2,cm_recursive,0.028881733305752277,28881.733305752277,3,536,243,20
fulloutput_fullarity,20,0,2,cm_flat_retained,0.029206366666282218,29206.366666282218,3,536,243,20
fulloutput_fullarity,20,0,2,cm_flat_liveness,0.019213600006575387,19213.600006575387,3,536,243,20
fulloutput_fullarity,20,0,3,cm_wrapper_liveness,0.021643866668455303,21643.866668455303,3,540,244,20
fulloutput_fullarity,20,0,3,raw_recursive,0.023728833339797955,23728.833339797955,3,540,244,20
fulloutput_fullarity,20,0,3,raw_flat_retained,0.03021610000481208,30216.10000481208,3,540,244,20
fulloutput_fullarity,20,0,3,raw_flat_liveness,0.02358680001149575,23586.80001149575,3,540,244,20
fulloutput_fullarity,20,0,3,cm_recursive,0.035531300003640354,35531.300003640354,3,540,244,20
fulloutput_fullarity,20,0,3,cm_flat_retained,0.03138563331837455,31385.633318374552,3,540,244,20
fulloutput_fullarity,20,0,3,cm_flat_liveness,0.03171719998742143,31717.19998742143,3,540,244,20
fulloutput_fullarity,20,0,3,cm_wrapper_generic,0.02505623335794856,25056.23335794856,3,540,244,20
fulloutput_fullarity,20,0,4,raw_recursive,0.025012666669984657,25012.666669984657,3,549,250,20
fulloutput_fullarity,20,0,4,raw_flat_retained,0.026994433331613738,26994.433331613738,3,549,250,20
fulloutput_fullarity,20,0,4,raw_flat_liveness,0.02366536665552606,23665.36665552606,3,549,250,20
fulloutput_fullarity,20,0,4,cm_recursive,0.032997933332808316,32997.933332808316,3,549,250,20
fulloutput_fullarity,20,0,4,cm_flat_retained,0.02889603333702932,28896.03333702932,3,549,250,20
fulloutput_fullarity,20,0,4,cm_flat_liveness,0.021333666673551004,21333.666673551004,3,549,250,20
fulloutput_fullarity,20,0,4,cm_wrapper_generic,0.020071733354901273,20071.733354901273,3,549,250,20
fulloutput_fullarity,20,0,4,cm_wrapper_liveness,0.02075163333211094,20751.63333211094,3,549,250,20
fulloutput_fullarity,22,0,0,cm_wrapper_generic,0.08127169997896999,81271.69997896999,1,537,242,22
fulloutput_fullarity,22,0,0,cm_wrapper_liveness,0.08611749997362494,86117.49997362494,1,537,242,22
fulloutput_fullarity,22,0,0,raw_recursive,0.09125160006806254,91251.60006806254,1,537,242,22
fulloutput_fullarity,22,0,0,raw_flat_retained,0.17177809996064752,171778.09996064752,1,537,242,22
fulloutput_fullarity,22,0,0,raw_flat_liveness,0.0843178000068292,84317.8000068292,1,537,242,22
fulloutput_fullarity,22,0,0,cm_recursive,0.10306860005948693,103068.60005948693,1,537,242,22
fulloutput_fullarity,22,0,0,cm_flat_retained,0.19205680000595748,192056.80000595748,1,537,242,22
fulloutput_fullarity,22,0,0,cm_flat_liveness,0.07739410002250224,77394.10002250224,1,537,242,22
fulloutput_fullarity,22,0,1,cm_wrapper_liveness,0.08898819994647056,88988.19994647056,1,540,247,22
fulloutput_fullarity,22,0,1,raw_recursive,0.08145090006291866,81450.90006291866,1,540,247,22
fulloutput_fullarity,22,0,1,raw_flat_retained,0.13398349995259196,133983.49995259196,1,540,247,22
fulloutput_fullarity,22,0,1,raw_flat_liveness,0.08458689996041358,84586.89996041358,1,540,247,22
fulloutput_fullarity,22,0,1,cm_recursive,0.12334849999751896,123348.49999751896,1,540,247,22
fulloutput_fullarity,22,0,1,cm_flat_retained,0.14846440008841455,148464.40008841455,1,540,247,22
fulloutput_fullarity,22,0,1,cm_flat_liveness,0.07767500006593764,77675.00006593764,1,540,247,22
fulloutput_fullarity,22,0,1,cm_wrapper_generic,0.08569490001536906,85694.90001536906,1,540,247,22
fulloutput_fullarity,22,0,2,raw_recursive,0.07010060001630336,70100.60001630336,1,535,250,22
fulloutput_fullarity,22,0,2,raw_flat_retained,0.1492564999498427,149256.4999498427,1,535,250,22
fulloutput_fullarity,22,0,2,raw_flat_liveness,0.08586049999576062,85860.49999576062,1,535,250,22
fulloutput_fullarity,22,0,2,cm_recursive,0.10503730003256351,105037.30003256351,1,535,250,22
fulloutput_fullarity,22,0,2,cm_flat_retained,0.16235569992568344,162355.69992568344,1,535,250,22
fulloutput_fullarity,22,0,2,cm_flat_liveness,0.07142439996823668,71424.39996823668,1,535,250,22
fulloutput_fullarity,22,0,2,cm_wrapper_generic,0.07171649998053908,71716.49998053908,1,535,250,22
fulloutput_fullarity,22,0,2,cm_wrapper_liveness,0.07304529997054487,73045.29997054487,1,535,250,22
fulloutput_fullarity,22,0,3,raw_flat_retained,0.14332539995666593,143325.39995666593,1,539,270,22
fulloutput_fullarity,22,0,3,raw_flat_liveness,0.09585259994491935,95852.59994491935,1,539,270,22
fulloutput_fullarity,22,0,3,cm_recursive,0.12470110005233437,124701.10005233437,1,539,270,22
fulloutput_fullarity,22,0,3,cm_flat_retained,0.18294550001155585,182945.50001155585,1,539,270,22
fulloutput_fullarity,22,0,3,cm_flat_liveness,0.0825120999943465,82512.0999943465,1,539,270,22
fulloutput_fullarity,22,0,3,cm_wrapper_generic,0.09074639994651079,90746.39994651079,1,539,270,22
fulloutput_fullarity,22,0,3,cm_wrapper_liveness,0.09306620003189892,93066.20003189892,1,539,270,22
fulloutput_fullarity,22,0,3,raw_recursive,0.08836779999546707,88367.79999546707,1,539,270,22
fulloutput_fullarity,22,0,4,raw_flat_liveness,0.0726015999680385,72601.5999680385,1,538,259,22
fulloutput_fullarity,22,0,4,cm_recursive,0.1252614000113681,125261.4000113681,1,538,259,22
fulloutput_fullarity,22,0,4,cm_flat_retained,0.17744500003755093,177445.00003755093,1,538,259,22
fulloutput_fullarity,22,0,4,cm_flat_liveness,0.12021800002548844,120218.00002548844,1,538,259,22
fulloutput_fullarity,22,0,4,cm_wrapper_generic,0.09020430000964552,90204.30000964552,1,538,259,22
fulloutput_fullarity,22,0,4,cm_wrapper_liveness,0.08282260003034025,82822.60003034025,1,538,259,22
fulloutput_fullarity,22,0,4,raw_recursive,0.08133279997855425,81332.79997855425,1,538,259,22
fulloutput_fullarity,22,0,4,raw_flat_retained,0.19483260007109493,194832.60007109493,1,538,259,22
fulloutput_fullarity,24,0,0,raw_recursive,0.7899621999822557,789962.1999822557,1,536,246,24
fulloutput_fullarity,24,0,0,raw_flat_retained,0.8760315000545233,876031.5000545233,1,536,246,24
fulloutput_fullarity,24,0,0,raw_flat_liveness,0.8174917000578716,817491.7000578716,1,536,246,24
fulloutput_fullarity,24,0,0,cm_recursive,0.867458299966529,867458.299966529,1,536,246,24
fulloutput_fullarity,24,0,0,cm_flat_retained,0.7901350000174716,790135.0000174716,1,536,246,24
fulloutput_fullarity,24,0,0,cm_flat_liveness,0.8715386999538168,871538.6999538168,1,536,246,24
fulloutput_fullarity,24,0,0,cm_wrapper_generic,0.7178819000255316,717881.9000255316,1,536,246,24
fulloutput_fullarity,24,0,0,cm_wrapper_liveness,0.7224423999432474,722442.3999432474,1,536,246,24
fulloutput_fullarity,24,0,1,raw_flat_retained,0.8971796999685466,897179.6999685466,1,538,246,24
fulloutput_fullarity,24,0,1,raw_flat_liveness,0.8334856000728905,833485.6000728905,1,538,246,24
fulloutput_fullarity,24,0,1,cm_recursive,0.77748419996351,777484.19996351,1,538,246,24
fulloutput_fullarity,24,0,1,cm_flat_retained,0.705363400047645,705363.400047645,1,538,246,24
fulloutput_fullarity,24,0,1,cm_flat_liveness,0.6785952000645921,678595.2000645921,1,538,246,24
fulloutput_fullarity,24,0,1,cm_wrapper_generic,0.7039398000342771,703939.8000342771,1,538,246,24
fulloutput_fullarity,24,0,1,cm_wrapper_liveness,0.7749384000198916,774938.4000198916,1,538,246,24
fulloutput_fullarity,24,0,1,raw_recursive,0.8646631999872625,864663.1999872625,1,538,246,24
fulloutput_fullarity,24,0,2,raw_flat_liveness,0.828422800055705,828422.800055705,1,539,257,24
fulloutput_fullarity,24,0,2,cm_recursive,0.9896579999476671,989657.9999476671,1,539,257,24
fulloutput_fullarity,24,0,2,cm_flat_retained,0.8039525999920443,803952.5999920443,1,539,257,24
fulloutput_fullarity,24,0,2,cm_flat_liveness,0.8033194999443367,803319.4999443367,1,539,257,24
fulloutput_fullarity,24,0,2,cm_wrapper_generic,0.7836212000111118,783621.2000111118,1,539,257,24
fulloutput_fullarity,24,0,2,cm_wrapper_liveness,0.8300980000058189,830098.0000058189,1,539,257,24
fulloutput_fullarity,24,0,2,raw_recursive,0.9880826999433339,988082.6999433339,1,539,257,24
fulloutput_fullarity,24,0,2,raw_flat_retained,0.9942210000008345,994221.0000008345,1,539,257,24
fulloutput_fullarity,24,0,3,cm_recursive,0.9342488999245688,934248.8999245688,1,538,256,24
fulloutput_fullarity,24,0,3,cm_flat_retained,0.9054492000723258,905449.2000723258,1,538,256,24
fulloutput_fullarity,24,0,3,cm_flat_liveness,0.8503990999888629,850399.0999888629,1,538,256,24
fulloutput_fullarity,24,0,3,cm_wrapper_generic,0.9219704999122769,921970.4999122769,1,538,256,24
fulloutput_fullarity,24,0,3,cm_wrapper_liveness,0.9723705999786034,972370.5999786034,1,538,256,24
fulloutput_fullarity,24,0,3,raw_recursive,0.9491896000690758,949189.6000690758,1,538,256,24
fulloutput_fullarity,24,0,3,raw_flat_retained,0.9805973999900743,980597.3999900743,1,538,256,24
fulloutput_fullarity,24,0,3,raw_flat_liveness,1.2315052000340074,1231505.2000340074,1,538,256,24
fulloutput_fullarity,24,0,4,cm_flat_retained,0.8078939999686554,807893.9999686554,1,549,255,24
fulloutput_fullarity,24,0,4,cm_flat_liveness,0.8531769999535754,853176.9999535754,1,549,255,24
fulloutput_fullarity,24,0,4,cm_wrapper_generic,0.8568242000183091,856824.200018309,1,549,255,24
fulloutput_fullarity,24,0,4,cm_wrapper_liveness,0.7830498999683186,783049.8999683186,1,549,255,24
fulloutput_fullarity,24,0,4,raw_recursive,0.9404477999778464,940447.7999778464,1,549,255,24
fulloutput_fullarity,24,0,4,raw_flat_retained,0.9133297000080347,913329.7000080347,1,549,255,24
fulloutput_fullarity,24,0,4,raw_flat_liveness,0.9926930000074208,992693.0000074208,1,549,255,24
fulloutput_fullarity,24,0,4,cm_recursive,1.05879499996081,1058794.99996081,1,549,255,24
fulloutput_fullarity,18,1,0,cm_recursive,0.01805022500047926,18050.22500047926,8,530,244,18
fulloutput_fullarity,18,1,0,cm_flat_retained,0.0077632500033359975,7763.2500033359975,8,530,244,18
fulloutput_fullarity,18,1,0,cm_flat_liveness,0.006179349991725758,6179.349991725758,8,530,244,18
fulloutput_fullarity,18,1,0,cm_wrapper_generic,0.00594045000616461,5940.45000616461,8,530,244,18
fulloutput_fullarity,18,1,0,cm_wrapper_liveness,0.006602287496207282,6602.287496207282,8,530,244,18
fulloutput_fullarity,18,1,0,raw_recursive,0.007519837497966364,7519.837497966364,8,530,244,18
fulloutput_fullarity,18,1,0,raw_flat_retained,0.007634412511833943,7634.412511833943,8,530,244,18
fulloutput_fullarity,18,1,0,raw_flat_liveness,0.007043474994134158,7043.474994134158,8,530,244,18
fulloutput_fullarity,18,1,1,cm_flat_retained,0.00701137499709148,7011.37499709148,8,534,232,18
fulloutput_fullarity,18,1,1,cm_flat_liveness,0.007065037498250604,7065.037498250604,8,534,232,18
fulloutput_fullarity,18,1,1,cm_wrapper_generic,0.006149537497549318,6149.537497549318,8,534,232,18
fulloutput_fullarity,18,1,1,cm_wrapper_liveness,0.004858500004047528,4858.500004047528,8,534,232,18
fulloutput_fullarity,18,1,1,raw_recursive,0.006234587504877709,6234.587504877709,8,534,232,18
fulloutput_fullarity,18,1,1,raw_flat_retained,0.006724649996613152,6724.649996613152,8,534,232,18
fulloutput_fullarity,18,1,1,raw_flat_liveness,0.004818737506866455,4818.737506866455,8,534,232,18
fulloutput_fullarity,18,1,1,cm_recursive,0.008252462503151037,8252.462503151037,8,534,232,18
fulloutput_fullarity,18,1,2,cm_flat_liveness,0.004437162497197278,4437.162497197278,8,539,237,18
fulloutput_fullarity,18,1,2,cm_wrapper_generic,0.005789275004644878,5789.275004644878,8,539,237,18
fulloutput_fullarity,18,1,2,cm_wrapper_liveness,0.00627213749976363,6272.13749976363,8,539,237,18
fulloutput_fullarity,18,1,2,raw_recursive,0.005845175008289516,5845.175008289516,8,539,237,18
fulloutput_fullarity,18,1,2,raw_flat_retained,0.005890312502742745,5890.312502742745,8,539,237,18
fulloutput_fullarity,18,1,2,raw_flat_liveness,0.006204999997862615,6204.999997862615,8,539,237,18
fulloutput_fullarity,18,1,2,cm_recursive,0.008149199988110922,8149.199988110922,8,539,237,18
fulloutput_fullarity,18,1,2,cm_flat_retained,0.006631550000747666,6631.550000747666,8,539,237,18
fulloutput_fullarity,18,1,3,cm_wrapper_generic,0.004537462489679456,4537.462489679456,8,532,195,18
fulloutput_fullarity,18,1,3,cm_wrapper_liveness,0.004127674998017028,4127.674998017028,8,532,195,18
fulloutput_fullarity,18,1,3,raw_recursive,0.005044375007855706,5044.375007855706,8,532,195,18
fulloutput_fullarity,18,1,3,raw_flat_retained,0.005168699994101189,5168.699994101189,8,532,195,18
fulloutput_fullarity,18,1,3,raw_flat_liveness,0.004580324995913543,4580.324995913543,8,532,195,18
fulloutput_fullarity,18,1,3,cm_recursive,0.0049368124891771,4936.8124891771,8,532,195,18
fulloutput_fullarity,18,1,3,cm_flat_retained,0.004427625011885539,4427.625011885539,8,532,195,18
fulloutput_fullarity,18,1,3,cm_flat_liveness,0.0037498250021599233,3749.8250021599233,8,532,195,18
fulloutput_fullarity,18,1,4,cm_wrapper_liveness,0.004778087488375604,4778.087488375604,8,544,228,18
fulloutput_fullarity,18,1,4,raw_recursive,0.005196262500248849,5196.262500248849,8,544,228,18
fulloutput_fullarity,18,1,4,raw_flat_retained,0.006777862494345754,6777.862494345754,8,544,228,18
fulloutput_fullarity,18,1,4,raw_flat_liveness,0.004840950001380406,4840.950001380406,8,544,228,18
fulloutput_fullarity,18,1,4,cm_recursive,0.006349062503431924,6349.062503431924,8,544,228,18
fulloutput_fullarity,18,1,4,cm_flat_retained,0.005057462505646981,5057.462505646981,8,544,228,18
fulloutput_fullarity,18,1,4,cm_flat_liveness,0.00395852500514593,3958.5250051459298,8,544,228,18
fulloutput_fullarity,18,1,4,cm_wrapper_generic,0.00400388750131242,4003.8875013124198,8,544,228,18
fulloutput_fullarity,20,1,0,cm_flat_liveness,0.017097633332014084,17097.633332014084,3,534,236,20
fulloutput_fullarity,20,1,0,cm_wrapper_generic,0.017342233331874013,17342.233331874013,3,534,236,20
fulloutput_fullarity,20,1,0,cm_wrapper_liveness,0.01956070001081874,19560.70001081874,3,534,236,20
fulloutput_fullarity,20,1,0,raw_recursive,0.02135086668810497,21350.86668810497,3,534,236,20
fulloutput_fullarity,20,1,0,raw_flat_retained,0.023223166664441425,23223.166664441425,3,534,236,20
fulloutput_fullarity,20,1,0,raw_flat_liveness,0.02012366665682445,20123.66665682445,3,534,236,20
fulloutput_fullarity,20,1,0,cm_recursive,0.02188520001557966,21885.20001557966,3,534,236,20
fulloutput_fullarity,20,1,0,cm_flat_retained,0.023251533314275246,23251.533314275246,3,534,236,20
fulloutput_fullarity,20,1,1,cm_wrapper_generic,0.018296900011288624,18296.900011288624,3,531,249,20
fulloutput_fullarity,20,1,1,cm_wrapper_liveness,0.01896826666779816,18968.26666779816,3,531,249,20
fulloutput_fullarity,20,1,1,raw_recursive,0.022649200012286503,22649.200012286503,3,531,249,20
fulloutput_fullarity,20,1,1,raw_flat_retained,0.022639700017559033,22639.700017559033,3,531,249,20
fulloutput_fullarity,20,1,1,raw_flat_liveness,0.023458366670335334,23458.366670335334,3,531,249,20
fulloutput_fullarity,20,1,1,cm_recursive,0.026540266660352547,26540.266660352547,3,531,249,20
fulloutput_fullarity,20,1,1,cm_flat_retained,0.024863399992076058,24863.399992076058,3,531,249,20
fulloutput_fullarity,20,1,1,cm_flat_liveness,0.01938366664883991,19383.66664883991,3,531,249,20
fulloutput_fullarity,20,1,2,cm_wrapper_liveness,0.01721643330529332,17216.43330529332,3,536,243,20
fulloutput_fullarity,20,1,2,raw_recursive,0.017561333331589896,17561.333331589896,3,536,243,20
fulloutput_fullarity,20,1,2,raw_flat_retained,0.024445866661456723,24445.866661456723,3,536,243,20
fulloutput_fullarity,20,1,2,raw_flat_liveness,0.019088833321196336,19088.833321196336,3,536,243,20
fulloutput_fullarity,20,1,2,cm_recursive,0.033186299998002745,33186.299998002745,3,536,243,20
fulloutput_fullarity,20,1,2,cm_flat_retained,0.020881833353390295,20881.833353390295,3,536,243,20
fulloutput_fullarity,20,1,2,cm_flat_liveness,0.016453266648265224,16453.266648265224,3,536,243,20
fulloutput_fullarity,20,1,2,cm_wrapper_generic,0.0158790333274131,15879.0333274131,3,536,243,20
fulloutput_fullarity,20,1,3,raw_recursive,0.02040040000186612,20400.40000186612,3,540,244,20
fulloutput_fullarity,20,1,3,raw_flat_retained,0.0363328333478421,36332.8333478421,3,540,244,20
