regime,n,session,trial,method,seconds,microseconds,repeats,raw_slots,cm_slots,live_k
cached_depth4,8,0,2,raw_flat_liveness,3.2160000409930944e-06,3.2160000409930944,300,10,10,4
cached_depth4,8,0,3,cm_flat_retained,5.458000038440029e-06,5.458000038440029,300,13,10,5
cached_depth4,8,0,3,cm_flat_liveness,5.517666383335988e-06,5.517666383335988,300,13,10,5
cached_depth4,8,0,3,cm_wrapper_liveness,1.0087333309153717e-05,10.087333309153717,300,13,10,5
cached_depth4,8,0,3,raw_recursive,4.585333323727051e-06,4.585333323727052,300,13,10,5
cached_depth4,8,0,3,raw_flat_retained,3.293000239258011e-06,3.293000239258011,300,13,10,5
cached_depth4,8,0,3,raw_flat_liveness,4.2943334362159175e-06,4.294333436215918,300,13,10,5
cached_depth4,8,0,3,cm_recursive,1.0336999936650197e-05,10.336999936650196,300,13,10,5
cached_depth4,8,0,4,cm_flat_liveness,1.1906668078154325e-06,1.1906668078154325,300,3,1,1
cached_depth4,8,0,4,cm_wrapper_liveness,4.183666702980796e-06,4.183666702980797,300,3,1,1
cached_depth4,8,0,4,raw_recursive,1.3466664434721072e-06,1.3466664434721072,300,3,1,1
cached_depth4,8,0,4,raw_flat_retained,1.4076665199051302e-06,1.4076665199051301,300,3,1,1
cached_depth4,8,0,4,raw_flat_liveness,2.5103334337472914e-06,2.5103334337472916,300,3,1,1
cached_depth4,8,0,4,cm_recursive,4.0609998783717555e-06,4.060999878371756,300,3,1,1
cached_depth4,8,0,4,cm_flat_retained,1.3626665653040012e-06,1.3626665653040013,300,3,1,1
cached_depth4,12,0,0,cm_flat_liveness,1.5310666834314666e-05,15.310666834314665,150,15,13,5
cached_depth4,12,0,0,cm_wrapper_liveness,2.2097999850908914e-05,22.097999850908913,150,15,13,5
cached_depth4,12,0,0,raw_recursive,1.2289333002020915e-05,12.289333002020916,150,15,13,5
cached_depth4,12,0,0,raw_flat_retained,1.988066670795282e-05,19.88066670795282,150,15,13,5
cached_depth4,12,0,0,raw_flat_liveness,1.7284000447640815e-05,17.284000447640814,150,15,13,5
cached_depth4,12,0,0,cm_recursive,2.563999965786934e-05,25.63999965786934,150,15,13,5
cached_depth4,12,0,0,cm_flat_retained,1.0258000499258438e-05,10.258000499258438,150,15,13,5
cached_depth4,12,0,1,cm_wrapper_liveness,1.3303333738197883e-05,13.303333738197882,150,21,16,6
cached_depth4,12,0,1,raw_recursive,1.0535999511679013e-05,10.535999511679012,150,21,16,6
cached_depth4,12,0,1,raw_flat_retained,7.762666791677475e-06,7.762666791677475,150,21,16,6
cached_depth4,12,0,1,raw_flat_liveness,9.458666512121756e-06,9.458666512121756,150,21,16,6
cached_depth4,12,0,1,cm_recursive,2.6333332837869723e-05,26.333332837869722,150,21,16,6
cached_depth4,12,0,1,cm_flat_retained,1.5113333550592263e-05,15.113333550592262,150,21,16,6
cached_depth4,12,0,1,cm_flat_liveness,1.3590666931122542e-05,13.590666931122541,150,21,16,6
cached_depth4,12,0,2,raw_recursive,2.6885333160559336e-05,26.885333160559334,150,20,14,5
cached_depth4,12,0,2,raw_flat_retained,1.149733318015933e-05,11.49733318015933,150,20,14,5
cached_depth4,12,0,2,raw_flat_liveness,1.3015333097428083e-05,13.015333097428083,150,20,14,5
cached_depth4,12,0,2,cm_recursive,3.1941333630432686e-05,31.941333630432688,150,20,14,5
cached_depth4,12,0,2,cm_flat_retained,9.43333376199007e-06,9.43333376199007,150,20,14,5
cached_depth4,12,0,2,cm_flat_liveness,1.0001333430409432e-05,10.001333430409431,150,20,14,5
cached_depth4,12,0,2,cm_wrapper_liveness,2.4506667008002598e-05,24.506667008002598,150,20,14,5
cached_depth4,12,0,3,raw_flat_retained,6.05200029288729e-06,6.05200029288729,150,8,8,4
cached_depth4,12,0,3,raw_flat_liveness,6.846666025618712e-06,6.8466660256187115,150,8,8,4
cached_depth4,12,0,3,cm_recursive,1.4619333669543266e-05,14.619333669543266,150,8,8,4
cached_depth4,12,0,3,cm_flat_retained,7.376000285148621e-06,7.376000285148621,150,8,8,4
cached_depth4,12,0,3,cm_flat_liveness,5.576667220642169e-06,5.576667220642169,150,8,8,4
cached_depth4,12,0,3,cm_wrapper_liveness,1.1461999577780564e-05,11.461999577780563,150,8,8,4
cached_depth4,12,0,3,raw_recursive,1.1951333532730739e-05,11.95133353273074,150,8,8,4
cached_depth4,12,0,4,raw_flat_liveness,5.262000486254692e-06,5.262000486254692,150,19,16,9
cached_depth4,12,0,4,cm_recursive,1.4337333850562572e-05,14.337333850562572,150,19,16,9
cached_depth4,12,0,4,cm_flat_retained,4.926000256091356e-06,4.926000256091356,150,19,16,9
cached_depth4,12,0,4,cm_flat_liveness,4.9233327930172284e-06,4.923332793017228,150,19,16,9
cached_depth4,12,0,4,cm_wrapper_liveness,8.330000564455986e-06,8.330000564455986,150,19,16,9
cached_depth4,12,0,4,raw_recursive,1.276333350688219e-05,12.76333350688219,150,19,16,9
cached_depth4,12,0,4,raw_flat_retained,7.169999492665132e-06,7.169999492665132,150,19,16,9
cached_depth4,16,0,0,raw_flat_liveness,1.7455004854127765e-05,17.455004854127765,20,9,8,4
cached_depth4,16,0,0,cm_recursive,3.073000116273761e-05,30.730001162737608,20,9,8,4
cached_depth4,16,0,0,cm_flat_retained,1.8779997481033207e-05,18.779997481033206,20,9,8,4
cached_depth4,16,0,0,cm_flat_liveness,1.79349968675524e-05,17.9349968675524,20,9,8,4
cached_depth4,16,0,0,cm_wrapper_liveness,2.1585001377388835e-05,21.585001377388835,20,9,8,4
cached_depth4,16,0,0,raw_recursive,1.9379996228963136e-05,19.379996228963137,20,9,8,4
cached_depth4,16,0,0,raw_flat_retained,2.0070001482963562e-05,20.070001482963562,20,9,8,4
cached_depth4,16,0,1,cm_recursive,0.00012729500303976238,127.29500303976238,20,18,15,6
cached_depth4,16,0,1,cm_flat_retained,6.461499724537134e-05,64.61499724537134,20,18,15,6
cached_depth4,16,0,1,cm_flat_liveness,7.997999782674014e-05,79.97999782674015,20,18,15,6
cached_depth4,16,0,1,cm_wrapper_liveness,9.840999846346676e-05,98.40999846346676,20,18,15,6
cached_depth4,16,0,1,raw_recursive,0.00010094000026583672,100.94000026583672,20,18,15,6
cached_depth4,16,0,1,raw_flat_retained,7.2825001552701e-05,72.825001552701,20,18,15,6
cached_depth4,16,0,1,raw_flat_liveness,4.349000519141555e-05,43.49000519141555,20,18,15,6
cached_depth4,16,0,2,cm_flat_retained,3.871499793604016e-05,38.71499793604016,20,14,11,5
cached_depth4,16,0,2,cm_flat_liveness,2.738499897532165e-05,27.38499897532165,20,14,11,5
cached_depth4,16,0,2,cm_wrapper_liveness,3.737499937415123e-05,37.37499937415123,20,14,11,5
cached_depth4,16,0,2,raw_recursive,3.0799995874986054e-05,30.799995874986053,20,14,11,5
cached_depth4,16,0,2,raw_flat_retained,2.5610002921894193e-05,25.610002921894193,20,14,11,5
cached_depth4,16,0,2,raw_flat_liveness,2.9559998074546458e-05,29.559998074546456,20,14,11,5
cached_depth4,16,0,2,cm_recursive,4.0914997225627306e-05,40.9149972256273,20,14,11,5
cached_depth4,16,0,3,cm_flat_liveness,4.4495001202449205e-05,44.4950012024492,20,9,8,4
