corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k8-xor_dom-shared-2-13d2013b2012,8,8,xor_dom,shared,flat,2,3,18,10,17,24,9,16,21,2292.5,21772.0,3093.0,4613.0,0.74118978338183,7.039120594891691,0.4969650986342944,4.719705181010188,0.6704964231519619,2251.0,9099.5,3225.0,14907.0,4751.5,24705.0,c685e7aa0cf19a6f715b097a9d3252953f12dde3bf98a0f43deef53ac6245c78,c685e7aa0cf19a6f715b097a9d3252953f12dde3bf98a0f43deef53ac6245c78,True,100,24
b2,b2-k8-xor_dom-shared-3-c2eeb3424108,8,8,xor_dom,shared,flat,6,8,31,17,22,35,16,20,32,3526.5,23324.5,4269.5,6635.5,0.8259749385173908,5.4630518796111955,0.5314595735061413,3.515108130510135,0.6434330495064426,3369.0,15427.0,4294.0,18478.5,6413.5,37134.5,6eb7bcba5a6aa5f243c21c44059f0b469b9f09ed9a02eb46abb5d3b379a21f83,6eb7bcba5a6aa5f243c21c44059f0b469b9f09ed9a02eb46abb5d3b379a21f83,True,100,24
b2,b2-k8-xor_dom-shared-4-b7ecc9bde8c8,8,8,xor_dom,shared,flat,15,16,43,24,27,50,21,24,43,5624.5,26364.0,6118.0,8738.0,0.9193363844393593,4.309251389342923,0.6436827649347677,3.0171663996337834,0.7001602197299153,5516.0,23373.5,6354.5,25258.0,8788.5,49991.0,288e53bef7c9f70b78ec03366f445225a7937c0d6c72724b6d60e44db6fd53a4,288e53bef7c9f70b78ec03366f445225a7937c0d6c72724b6d60e44db6fd53a4,True,100,24
b2,b2-k8-andor_dom-tree-1-0a99939bca63,8,8,andor_dom,tree,flat,6,6,9,12,12,12,10,10,10,3026.0,21966.0,3206.5,2854.5,0.9437080929362233,6.850460003118665,1.0600805745314417,7.695218076720967,1.1233140655105973,3084.5,11373.0,3382.5,11388.5,2829.5,12439.5,8fd28e1480f36482da1a002c844de2475a8c1509bb3c5f17bc852f253674c754,8fd28e1480f36482da1a002c844de2475a8c1509bb3c5f17bc852f253674c754,True,100,24
b2,b2-k8-andor_dom-tree-2-cbc8a38367ce,8,8,andor_dom,tree,flat,7,7,8,9,9,9,8,8,8,3247.5,24319.0,3504.0,2653.0,0.9267979452054794,6.940353881278539,1.2240859404447795,9.166603844704108,1.3207689408217114,2983.0,9926.5,3294.0,9913.5,2419.0,10383.5,3d79bfe61802b728b5e2d9a5a13fc4c2e855c7614300109f66b4512e32c1ca43,3d79bfe61802b728b5e2d9a5a13fc4c2e855c7614300109f66b4512e32c1ca43,True,100,24
b2,b2-k8-andor_dom-tree-3-329734acd78e,8,8,andor_dom,tree,flat,6,6,9,10,10,10,9,9,9,3010.0,22363.0,3273.5,2711.5,0.919505116847411,6.831525889720482,1.1100866678959986,8.247464503042597,1.2072653512815785,3266.0,11205.5,3382.5,11241.0,3148.0,12482.5,de720284cb8b83b7752b2428ee149a8a958c8b0df09a2818c89b1d2e9cec3291,de720284cb8b83b7752b2428ee149a8a958c8b0df09a2818c89b1d2e9cec3291,True,100,24
b2,b2-k8-andor_dom-tree-4-fa17785afafe,8,8,andor_dom,tree,flat,9,9,10,12,12,12,10,10,10,3585.5,23974.0,3892.5,2930.0,0.9211303789338472,6.159023763648041,1.2237201365187713,8.182252559726962,1.3284982935153584,3585.0,12331.0,3864.5,12199.5,2845.0,12692.0,e81aaaaf5c7365dfb830e4ef552588ef192a92c961dc5d3b2d0774e6f5f42835,e81aaaaf5c7365dfb830e4ef552588ef192a92c961dc5d3b2d0774e6f5f42835,True,100,24
b2,b2-k8-andor_dom-shared-1-69a470723d85,8,8,andor_dom,shared,flat,8,8,24,18,19,37,16,17,30,3764.5,25132.0,4242.5,6280.5,0.8873305833824396,5.923865645256335,0.5993949526311599,4.001592229918,0.6755035427115675,3816.0,16738.0,4312.0,17347.5,5906.5,32260.5,d09260b32b9036615aa0a298b0be0cb238f5a32466a24e74b66ac6cfc665270a,d09260b32b9036615aa0a298b0be0cb238f5a32466a24e74b66ac6cfc665270a,True,100,24
b2,b2-k8-andor_dom-shared-2-775ee4cbbb58,8,8,andor_dom,shared,flat,10,12,24,18,21,28,16,19,25,4089.0,24304.5,4913.0,4931.0,0.8322817016079789,4.946977406879707,0.8292435611437842,4.928919083350233,0.9963496248225512,3900.5,16330.0,4843.5,19504.5,4793.5,28070.0,64736495552f7d588011b5d4dee6824053c01ef39c79204d75808e0ed5578a72,64736495552f7d588011b5d4dee6824053c01ef39c79204d75808e0ed5578a72,True,100,24
b2,b2-k8-andor_dom-shared-3-5e5303eaddfb,8,8,andor_dom,shared,flat,14,14,26,23,23,30,20,20,26,5136.5,25775.5,5442.0,5620.5,0.9438625505328924,4.736402058066887,0.9138866648874655,4.585979895027132,0.9682412596744062,5152.5,21635.0,5630.5,21689.5,5432.0,30956.5,84d9f58be131996c613a24c6bad7f9cfc8fc2dced6da06cbeae5828f30c5ba7a,84d9f58be131996c613a24c6bad7f9cfc8fc2dced6da06cbeae5828f30c5ba7a,True,100,24
