corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b4,b4-k8-andor_dom-shared-ddfd4bb6253b,8,20,andor_dom,shared,flat,17,17,63,33,33,107,27,27,84,6242.0,27277.0,6456.0,13766.5,0.9668525402726146,4.2250619578686495,0.4534195329241274,1.9814041332219519,0.46896451530890204,6028.0,26138.5,6570.5,26021.5,13691.5,81044.5,21e6cd49b1dabe9dd26edc61b1cde6776927d9a4c3f6022ebe270e6c26d8fccd,21e6cd49b1dabe9dd26edc61b1cde6776927d9a4c3f6022ebe270e6c26d8fccd,True,100,24
b4,b4-k8-andor_dom-shared-ddfd4bb6253b,8,24,andor_dom,shared,flat,17,17,63,33,33,107,27,27,84,6198.0,28805.5,6503.5,14018.0,0.9530252940724225,4.429230414392251,0.44214581252675134,2.0548937080895993,0.4639392210015694,6014.5,25772.0,6392.5,25821.5,13695.0,80250.0,21e6cd49b1dabe9dd26edc61b1cde6776927d9a4c3f6022ebe270e6c26d8fccd,21e6cd49b1dabe9dd26edc61b1cde6776927d9a4c3f6022ebe270e6c26d8fccd,True,100,24
b4,b4-k8-impeqv_dom-tree-d790fcb10088,8,16,impeqv_dom,tree,flat,11,11,12,27,27,27,19,19,19,4611.5,26069.5,4949.5,4413.5,0.9317102737650268,5.267097686635013,1.0448623541407047,5.906763339753031,1.1214455647445338,4377.0,16954.0,4844.5,16928.0,4093.5,17180.5,355abca755daacfcb02e12760e29610f3937fc96f02a8a36801d06c7752272c6,355abca755daacfcb02e12760e29610f3937fc96f02a8a36801d06c7752272c6,True,100,24
b4,b4-k8-impeqv_dom-tree-d790fcb10088,8,20,impeqv_dom,tree,flat,11,11,12,27,27,27,19,19,19,4555.5,25796.0,4840.5,4271.0,0.9411217849395723,5.3292015287676895,1.0666120346523063,6.039803324748303,1.1333411379068135,4300.5,16964.0,4688.5,16990.0,4049.5,17133.5,355abca755daacfcb02e12760e29610f3937fc96f02a8a36801d06c7752272c6,355abca755daacfcb02e12760e29610f3937fc96f02a8a36801d06c7752272c6,True,100,24
b4,b4-k8-impeqv_dom-tree-d790fcb10088,8,24,impeqv_dom,tree,flat,11,11,12,27,27,27,19,19,19,4968.0,27089.5,5064.5,4605.0,0.9809457991904433,5.348899200315924,1.078827361563518,5.882627578718784,1.0997828447339848,4402.5,17107.5,4805.5,17167.0,4232.0,17574.0,355abca755daacfcb02e12760e29610f3937fc96f02a8a36801d06c7752272c6,355abca755daacfcb02e12760e29610f3937fc96f02a8a36801d06c7752272c6,True,100,24
b4,b4-k8-impeqv_dom-shared-4bd4845b3576,8,16,impeqv_dom,shared,flat,17,19,25,43,48,61,29,33,42,6143.5,27855.5,7113.5,7751.0,0.8636395585857876,3.9158642018696845,0.792607405496065,3.593794349116243,0.9177525480583151,6061.5,24135.0,7086.5,27717.5,7568.5,35461.0,7615702cd3fa4a222f82f10801b889512640175fafd82cd14a65d5b92895e025,7615702cd3fa4a222f82f10801b889512640175fafd82cd14a65d5b92895e025,True,100,24
b4,b4-k8-impeqv_dom-shared-4bd4845b3576,8,20,impeqv_dom,shared,flat,17,19,25,43,48,61,29,33,42,6281.5,29117.5,7570.5,8016.5,0.8297338352816855,3.8461792483983883,0.7835713840204578,3.632196095552922,0.9443647477078525,6041.5,24344.0,7084.0,28005.0,7727.0,35522.0,7615702cd3fa4a222f82f10801b889512640175fafd82cd14a65d5b92895e025,7615702cd3fa4a222f82f10801b889512640175fafd82cd14a65d5b92895e025,True,100,24
b4,b4-k8-impeqv_dom-shared-4bd4845b3576,8,24,impeqv_dom,shared,flat,17,19,25,43,48,61,29,33,42,6286.0,28487.0,7382.5,8152.0,0.8514730782255333,3.8587199458178123,0.771099116781158,3.4944798822374876,0.9056059862610403,5897.5,24648.0,7074.5,27618.5,7635.5,35359.5,7615702cd3fa4a222f82f10801b889512640175fafd82cd14a65d5b92895e025,7615702cd3fa4a222f82f10801b889512640175fafd82cd14a65d5b92895e025,True,100,24
b4,b4-k8-mixed-tree-e2387dd52311,8,16,mixed,tree,flat,9,9,9,19,19,19,13,13,13,3541.5,24065.5,3896.5,3214.0,0.9088925959194148,6.1761837546516105,1.1018979464841319,7.487710018668326,1.212352209085252,3415.5,12262.5,3821.0,12314.0,3091.0,12176.0,a6ffb8e839203583587a595caf3f30754611c071319effcd06249814e0098c42,a6ffb8e839203583587a595caf3f30754611c071319effcd06249814e0098c42,True,100,24
b4,b4-k8-mixed-tree-e2387dd52311,8,20,mixed,tree,flat,9,9,9,19,19,19,13,13,13,4322.0,28519.5,4242.5,4097.0,1.018738951090159,6.722333529758397,1.0549182328533073,6.961069074932878,1.0355137905784721,3457.5,12706.0,4114.0,12659.0,3110.5,12648.5,a6ffb8e839203583587a595caf3f30754611c071319effcd06249814e0098c42,a6ffb8e839203583587a595caf3f30754611c071319effcd06249814e0098c42,True,100,24
b4,b4-k8-mixed-tree-e2387dd52311,8,24,mixed,tree,flat,9,9,9,19,19,19,13,13,13,3582.5,25448.0,3924.0,3228.0,0.9129714576962283,6.485219164118247,1.109820322180917,7.883519206939281,1.2156133828996283,3429.0,12488.0,3845.5,12478.5,3114.5,12275.5,a6ffb8e839203583587a595caf3f30754611c071319effcd06249814e0098c42,a6ffb8e839203583587a595caf3f30754611c071319effcd06249814e0098c42,True,100,24
b4,b4-k8-mixed-shared-af0d30e3fab9,8,16,mixed,shared,flat,12,12,28,31,31,49,25,25,38,5054.5,27572.5,5317.5,7107.5,0.9505406676069582,5.185237423601317,0.7111501934576152,3.8793527963418923,0.748153359127682,4823.0,22337.5,5287.0,22433.5,6769.0,36768.5,fd72235f91772c02350df5deef3c4e1419297226d4cd1f56ef6fb0057cf4caf1,fd72235f91772c02350df5deef3c4e1419297226d4cd1f56ef6fb0057cf4caf1,True,100,24
b4,b4-k8-mixed-shared-af0d30e3fab9,8,20,mixed,shared,flat,12,12,28,31,31,49,25,25,38,4754.5,26155.0,5125.0,6759.0,0.9277073170731708,5.1034146341463416,0.7034324604231396,3.869655274448883,0.7582482615771564,4850.0,23014.0,5292.0,23628.0,6858.0,38143.0,fd72235f91772c02350df5deef3c4e1419297226d4cd1f56ef6fb0057cf4caf1,fd72235f91772c02350df5deef3c4e1419297226d4cd1f56ef6fb0057cf4caf1,True,100,24
b4,b4-k8-mixed-shared-af0d30e3fab9,8,24,mixed,shared,flat,12,12,28,31,31,49,25,25,38,5060.0,26044.0,5136.0,6884.0,0.985202492211838,5.070872274143302,0.7350377687391052,3.7832655432887856,0.7460778617083091,4982.5,23688.0,5372.5,23574.0,6903.5,39902.0,fd72235f91772c02350df5deef3c4e1419297226d4cd1f56ef6fb0057cf4caf1,fd72235f91772c02350df5deef3c4e1419297226d4cd1f56ef6fb0057cf4caf1,True,100,24
b4,b4-k12-xor_dom-tree-8d4df9a5aa26,12,16,xor_dom,tree,flat,6,6,11,15,15,15,13,13,13,5968.0,28252.0,6340.0,6062.0,0.9413249211356467,4.45615141955836,0.9844935664797096,4.660508083140877,1.045859452325965,6324.0,14978.0,6694.0,15038.0,6330.0,17134.0,21fcd61bfa4cf4bce0a55a11cb66e07a50691ac4939aa18a3c3be22b3fbd521b,21fcd61bfa4cf4bce0a55a11cb66e07a50691ac4939aa18a3c3be22b3fbd521b,True,25,24
b4,b4-k12-xor_dom-tree-8d4df9a5aa26,12,20,xor_dom,tree,flat,6,6,11,15,15,15,13,13,13,6106.0,27938.0,6430.0,6198.0,0.9496111975116641,4.344945567651633,0.9851565020974508,4.5075830913197805,1.037431429493385,6308.0,15416.0,6648.0,15564.0,6196.0,17518.0,21fcd61bfa4cf4bce0a55a11cb66e07a50691ac4939aa18a3c3be22b3fbd521b,21fcd61bfa4cf4bce0a55a11cb66e07a50691ac4939aa18a3c3be22b3fbd521b,True,25,24
