corpus,field,n,median_ns,p10_ns,p90_ns,median_fraction_of_compile
epfl,hash_ns_median,129,96800.0,31700.0,533460.0,0.09751098096632503
epfl,ir_canonicalize_ns,129,63399.84247460961,19760.022405534983,440720.03220207995,0.06929372680798843
epfl,ir_rewrite_ns,129,75800.02420581877,26179.98397909105,503880.1697082819,0.08430296654030237
epfl,ir_intern_ns,129,230099.9767612666,88479.9868799746,1296459.8310645672,0.24741724086046155
epfl,ir_live_vars_ns,129,106199.99375194311,28459.995519369844,944440.0900974871,0.11332472414469398
epfl,lower_cm_ns_median,129,98900.0,34740.0,498400.0000000002,0.1070092000623733
epfl,wrapper_current_ns_median,129,123100.0,49140.00000000001,515800.0000000001,
epfl,end_to_end_current_ns_median,129,1098600.0,424780.0,5458460.0,
