arm,role,policy,words_auto_min_vars,is_current_policy,n,refused_or_ineligible_count,cluster_count,regret_geomean,regret_geomean_cluster_bootstrap_ci95_low,regret_geomean_cluster_bootstrap_ci95_high,regret_median,regret_p90,regret_max,catastrophic_ge_2_count,catastrophic_ge_2_rate
raw,held_out,threshold_k11,11,False,307,14,23,1.2149806863473753,1.151172139606889,1.3054949135916745,1.0,2.5033292076655282,3.9628016085790883,42,0.13680781758957655
raw,held_out,threshold_k12,12,False,307,14,23,1.16457786065587,1.1002768188166367,1.2234621970785016,1.0,1.9661917200993542,3.9628016085790883,31,0.10097719869706841
raw,held_out,threshold_k13,13,False,307,14,23,1.0192904477264046,1.008209058197409,1.0359907675843376,1.0,1.0077376817735184,1.871631205673759,0,0.0
raw,held_out,threshold_k14,14,False,307,14,23,1.0108669508851849,1.0027466194387542,1.0185081951779056,1.0,1.0,1.6085069444444444,0,0.0
raw,held_out,threshold_k15,15,False,307,14,23,1.0095314058995788,1.0016362017724156,1.0175487350318053,1.0,1.0,1.6085069444444444,0,0.0
raw,held_out,threshold_k16,16,True,307,14,23,1.0109153969580522,1.0025452669562394,1.0187769069846255,1.0,1.0,1.6085069444444444,0,0.0
cm,tuning,threshold_k6,6,False,80,0,4,1.911578595342342,1.6940567224387644,2.0274099683825284,1.5318679944611766,4.54494871001719,6.391234765480734,38,0.475
cm,tuning,threshold_k7,7,False,80,0,4,1.638949024112863,1.4359023611243087,1.7241008083774079,1.0,3.762748549733763,4.834820523220442,30,0.375
cm,tuning,threshold_k8,8,False,80,0,4,1.4269475197274089,1.2300621877073485,1.5087444992399808,1.0,3.623733037463699,4.518899549185066,22,0.275
cm,tuning,threshold_k9,9,False,80,0,4,1.24884533654151,1.1186566235752415,1.295525430637366,1.0,3.043652661501934,3.852598913886734,14,0.175
cm,tuning,threshold_k10,10,False,80,0,4,1.24884533654151,1.1186566235752415,1.295525430637366,1.0,3.043652661501934,3.852598913886734,14,0.175
cm,tuning,threshold_k11,11,False,80,0,4,1.100816591528272,1.0512576373041354,1.1350712204581115,1.0,1.3251182248595654,3.0154718927282103,6,0.075
cm,tuning,threshold_k12,12,False,80,0,4,1.100816591528272,1.0512576373041354,1.1350712204581115,1.0,1.3251182248595654,3.0154718927282103,6,0.075
cm,tuning,threshold_k13,13,False,80,0,4,1.010936405192741,1.0,1.0288221882202933,1.0,1.0,1.2734307824591573,0,0.0
cm,tuning,threshold_k14,14,False,80,0,4,1.010936405192741,1.0,1.0288221882202933,1.0,1.0,1.2734307824591573,0,0.0
cm,tuning,threshold_k15,15,False,80,0,4,1.010936405192741,1.0,1.0288221882202933,1.0,1.0,1.2734307824591573,0,0.0
cm,tuning,threshold_k16,16,True,80,0,4,1.010936405192741,1.0,1.0288221882202933,1.0,1.0,1.2734307824591573,0,0.0
cm,held_out,threshold_k6,6,False,321,0,23,2.4155418873830476,2.246297465138366,2.616880424510509,3.108360579168613,4.827349121466768,7.054858205485821,200,0.6230529595015576
cm,held_out,threshold_k7,7,False,321,0,23,2.0439439937491812,1.895334787907809,2.368344086957396,2.195804195804196,4.310526315789474,6.466518565534751,168,0.5233644859813084
cm,held_out,threshold_k8,8,False,321,0,23,2.0439439937491812,1.8930767823336583,2.332926467470812,2.195804195804196,4.310526315789474,6.466518565534751,168,0.5233644859813084
cm,held_out,threshold_k9,9,False,321,0,23,1.482783811251017,1.3861142184448165,1.6220062295122157,1.0,3.6138364779874212,6.466518565534751,94,0.29283489096573206
cm,held_out,threshold_k10,10,False,321,0,23,1.4524556120252357,1.364039876275086,1.543716835830427,1.0,3.559233449477352,6.466518565534751,89,0.2772585669781931
cm,held_out,threshold_k11,11,False,321,0,23,1.1867500973862513,1.132645117598983,1.2688939418414638,1.0,2.195804195804196,3.9496841646700065,40,0.12461059190031153
cm,held_out,threshold_k12,12,False,321,0,23,1.1409096754163808,1.0927910147426971,1.1858914292656342,1.0,1.8570951139629703,3.108360579168613,29,0.09034267912772585
cm,held_out,threshold_k13,13,False,321,0,23,1.0151500530594595,1.0065512961573007,1.0267182115654037,1.0,1.0,1.722884724588302,0,0.0
cm,held_out,threshold_k14,14,False,321,0,23,1.0083842219790426,1.002016348651221,1.0145133559101271,1.0,1.0,1.722884724588302,0,0.0
cm,held_out,threshold_k15,15,False,321,0,23,1.007751408551631,1.001049333118228,1.0144241605910151,1.0,1.0,1.722884724588302,0,0.0
cm,held_out,threshold_k16,16,True,321,0,23,1.012987821407075,1.0051520845218467,1.022150824650268,1.0,1.0,1.9606910050819761,0,0.0
