corpus,role,id,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
epfl,held_out,epfl-random_control-i2c-po73-8b0c8a5c32,i2c.aig,11,44,52,35,8900.0,300.0,24,50,33,12,35,54,35,94600.0,130800.0,33700.0,1001,527400.0,520700.0067457557,34700.00228844583,48700.0506836921,132800.021674484,54299.97690953314,68100.0,44900.0,ok,16205.0,42270.0,17465.0,50970.0,25000.0,996800.0,2.6084541808083923,2.918408245061552,1.43143429716576,d050d5e488e447d4f91557023984ac88f5e02012623a189d7c131175c6b41223,True,256,2816,13312,1280,3072,8388608,20,5,8b0c8a5c32c3ae5544ea6374e0cf56c1
epfl,held_out,epfl-random_control-i2c-po74-3bf1791a1e,i2c.aig,14,78,136,69,17900.0,300.0,55,96,64,14,94,147,94,131300.0,106800.0,104800.0,1784,1226800.0,1183499.9895654619,77399.77445453405,91699.99975711107,311399.984639138,151100.0155005604,105000.0,97300.0,ok,92000.0,111800.0,65300.0,87760.0,135400.0,2668400.0,1.2152173913043478,1.3439509954058193,2.0735068912710566,47d3f10994a67aff5faf33721031644f1b49c96abc8bd6bcd6427901b4014266,True,2048,28672,278528,16384,28672,8388608,5,5,3bf1791a1e19a330524199cb7289b9d3
epfl,held_out,epfl-random_control-int2float-po0-03bdd5ff4c,int2float.aig,11,123,195,104,50600.0,800.0,93,164,112,17,134,208,134,274200.0,200400.0,82100.0,2902,2607400.0,2593099.983641878,210300.0006172806,212800.07786117494,665599.9750364572,343300.0238146633,338600.0,159600.0,ok,51380.0,132580.0,30565.0,105405.0,49300.0,1569300.0,2.5803814713896456,3.4485522656633405,1.6129559954195976,c1d40e61b68de7c053b00ac26ad24cf31d586843679de793f1185d334330da90,True,256,2816,49920,2048,4352,8388608,20,5,03bdd5ff4c9e7ba74dd98df4b3e13c3f
epfl,held_out,epfl-random_control-int2float-po1-5d8e7b322c,int2float.aig,11,140,250,121,33200.0,300.0,110,188,129,17,171,264,171,162600.0,168700.0,92000.0,3324,2033100.0,2011800.0102229416,154099.9801363796,178100.10467655957,472599.9606307596,251000.0776965171,190100.0,170100.0,ok,46730.0,149750.0,34485.0,124160.0,55000.0,2106100.0,3.2045794992510164,3.600405973611715,1.594896331738437,62c969474fe76c7b35083c046fbc34b2aa79cd9a3c3ce25affed1b12900006b7,True,256,2816,64000,2048,4352,8388608,20,5,5d8e7b322c52ffcea867e25a64827d0d
epfl,held_out,epfl-random_control-int2float-po2-6d30452990,int2float.aig,11,136,208,117,46000.0,400.0,106,183,125,19,139,210,139,164200.0,173800.0,94900.0,3220,2347800.0,2313200.0060286373,164699.76981170475,194799.94080029428,556199.9860219657,284999.8418241739,267400.0,237000.0,ok,34325.0,122205.0,35115.0,113540.0,96300.0,1776200.0,3.5602330662782227,3.2333760501210307,2.7424177701836823,f43bddbb529e70d504a28e16b2a363d49dc021cff3961a2211cb54011dada7cf,True,256,2816,53248,2560,4864,8388608,20,5,6d304529902c7de8d07c800e0b54ebc4
epfl,held_out,epfl-random_control-int2float-po3-15980bb2bc,int2float.aig,9,35,40,26,16100.0,800.0,17,39,26,9,26,39,26,57900.0,44200.0,37800.0,801,465600.0,458499.99878555536,30799.94348809123,38700.06185024977,115999.8937509954,42200.03029331565,49100.0,29700.0,ok,5988.0,33186.0,5706.0,20398.0,22000.0,538700.0,5.5420841683366735,3.5748335085874516,3.8555906063792498,a573479806677d7506a2ada48179a8b70543a030f81f0f11a5620998925cb16b,True,64,576,2560,320,576,8388608,50,5,15980bb2bc4ddf8ac669d986b3fe2987
epfl,held_out,epfl-random_control-int2float-po4-f28975a467,int2float.aig,11,79,116,65,18600.0,300.0,54,99,68,13,76,113,76,107200.0,102200.0,72500.0,1838,1082900.0,1068699.9885365367,88399.97462928295,95500.11600367725,262500.0779516995,135500.0422336161,102900.0,85700.0,ok,20875.0,83875.0,18685.0,63335.0,35000.0,1300100.0,4.017964071856287,3.3896173401123897,1.8731602890018733,f7af9f2be3999b51a8739e13830a8a87ba712b82fcd94e424418252894fa1c12,True,256,2816,29696,1536,3328,8388608,20,5,f28975a467467027fb13672468eee71e
epfl,held_out,epfl-random_control-int2float-po5-b67636a98e,int2float.aig,11,55,76,43,20400.0,600.0,32,62,44,8,48,69,48,59000.0,67400.0,41900.0,1288,814300.0,807100.0047493726,59899.90313537419,64299.93663914502,212000.0426657498,87700.0275067985,132300.0,98300.0,ok,12475.0,68380.0,11535.0,40205.0,46500.0,923000.0,5.481362725450902,3.485478977026441,4.031209362808843,1ee391793ed87bfb360b7b17b761d9e4d5761014768035b7d27d136d14e83f71,True,256,2816,19456,1536,2048,8388608,20,5,b67636a98ead5159e39ab86cf33ee5ec
epfl,held_out,epfl-random_control-int2float-po6-f3b25f4977,int2float.aig,9,23,23,17,5000.0,200.0,8,20,14,6,14,20,14,23900.0,27800.0,19300.0,530,337500.0,329500.00604614615,22499.996703118086,27300.033252686262,93200.06938651204,32600.01540184021,28100.0,20400.0,ok,3644.0,15916.0,3502.0,12674.0,19600.0,384200.0,4.367727771679473,3.619074814391776,5.596801827527127,36016ece63dba19a8893c3beb75e6da627dfef954fd400e4cfd4c42df03c2509,True,64,576,1472,256,384,8388608,50,5,f3b25f4977d4bcf51dda67781c43f99e
epfl,held_out,epfl-random_control-int2float-internal25-be3b3fac1d,int2float.aig,9,62,84,55,14500.0,300.0,46,80,53,10,57,88,57,116700.0,95100.0,54500.0,1423,1018100.0,1006000.0058729202,76299.94070157409,75699.93613287807,253499.95121359825,101399.89899471402,132500.0,93700.0,ok,15170.0,79032.0,15348.0,55026.0,30400.0,843600.0,5.209756097560976,3.5852228303362,1.9807140995569454,f6acbb5df0ab125c4cff549f5deacb5619d5dc0b6ea07ccf0ee911d616decda7,True,64,576,5376,384,640,8388608,50,5,be3b3fac1d823fd25e118a7cd2988a7f
