corpus,field,n,median_ns,p10_ns,p90_ns,median_fraction_of_compile
b2,hash_ns_median,6,107000.0,77700.0,255650.0,0.13037740266744546
b2,ir_canonicalize_ns,6,56700.00973623246,24449.99699946493,90999.9362193048,0.05176501534266227
b2,ir_rewrite_ns,6,127649.98245984316,49450.01273881644,170200.02997014672,0.1037767460330935
b2,ir_intern_ns,6,178099.94460549206,85650.0118970871,277349.92909245193,0.16564542389245465
b2,ir_live_vars_ns,6,114750.01520011574,42849.991586990654,181200.0118661672,0.0989353978233817
b2,lower_cm_ns_median,6,106100.0,65000.0,212900.0,0.10292861304563923
b2,wrapper_current_ns_median,6,39900.0,34450.0,107750.0,
b2,end_to_end_current_ns_median,6,946300.0,537700.0,1848000.0,
