arm,role,policy,words_auto_min_vars,is_current_policy,n,refused_or_ineligible_count,cluster_count,regret_geomean,regret_geomean_cluster_bootstrap_ci95_low,regret_geomean_cluster_bootstrap_ci95_high,regret_median,regret_p90,regret_max,catastrophic_ge_2_count,catastrophic_ge_2_rate
raw,held_out,threshold_k8,8,False,307,14,23,2.2640060679022254,2.0555037842833612,2.6981226690990807,2.597375435207913,5.338724540712305,9.256777691711852,165,0.5374592833876222
raw,held_out,threshold_k9,9,False,307,14,23,1.562502776750377,1.4339639408938143,1.750871227591859,1.0,4.154695554421237,9.256777691711852,92,0.2996742671009772
raw,held_out,threshold_k10,10,False,307,14,23,1.5232908358043602,1.408319530297711,1.6550835599433344,1.0,3.9954732134325064,9.256777691711852,87,0.28338762214983715
raw,held_out,threshold_k11,11,False,307,14,23,1.2114489391435923,1.148301804205763,1.2984724420632416,1.0,2.446661294227283,4.084494280212935,39,0.1270358306188925
raw,held_out,threshold_k12,12,False,307,14,23,1.159469089475639,1.0935492584093036,1.2153374447116503,1.0,1.9206430663671945,3.855371900826446,28,0.09120521172638436
raw,held_out,threshold_k13,13,False,307,14,23,1.0218136811546141,1.0085124251516686,1.037993851432956,1.0,1.0,1.9912993039443156,0,0.0
raw,held_out,threshold_k14,14,False,307,14,23,1.0152939755135346,1.0036299533033453,1.0257660667763375,1.0,1.0,1.9912993039443156,0,0.0
raw,held_out,threshold_k15,15,False,307,14,23,1.0124786866645832,1.0004596549444746,1.02374046402199,1.0,1.0,1.9912993039443156,0,0.0
raw,held_out,threshold_k16,16,True,307,14,23,1.0141932826292914,1.0026655014686339,1.0251650303084292,1.0,1.0,1.9912993039443156,0,0.0
cm,tuning,threshold_k6,6,False,80,0,4,1.8893203019226403,1.658575235651967,2.0033049193268555,1.452877692890674,4.633306926486477,6.000590841949778,38,0.475
cm,tuning,threshold_k7,7,False,80,0,4,1.6126729531012185,1.4039367275878403,1.7056006902327039,1.0,3.673883752164695,5.575281666097644,30,0.375
cm,tuning,threshold_k8,8,False,80,0,4,1.4124933715555772,1.2124685647071556,1.4843158730250479,1.0,3.5549462454774825,5.575281666097644,22,0.275
cm,tuning,threshold_k9,9,False,80,0,4,1.2403296746995887,1.0958696044626366,1.3133750738470504,1.0,2.8830134020244547,5.575281666097644,14,0.175
cm,tuning,threshold_k10,10,False,80,0,4,1.2403296746995887,1.0958696044626366,1.3133082563857315,1.0,2.8830134020244547,5.575281666097644,14,0.175
cm,tuning,threshold_k11,11,False,80,0,4,1.0929819948470016,1.0302499382237027,1.1197123189124092,1.0,1.329003904653844,2.863234529381175,6,0.075
cm,tuning,threshold_k12,12,False,80,0,4,1.0929819948470016,1.0302499382237027,1.1197123189124092,1.0,1.329003904653844,2.863234529381175,6,0.075
cm,tuning,threshold_k13,13,False,80,0,4,1.0097958138360383,1.0036591017204333,1.0158452277454593,1.0,1.0,1.2980354575946333,0,0.0
cm,tuning,threshold_k14,14,False,80,0,4,1.0097958138360383,1.0037388680851018,1.0158452277454593,1.0,1.0,1.2980354575946333,0,0.0
cm,tuning,threshold_k15,15,False,80,0,4,1.0097958138360383,1.0037388680851018,1.0158452277454593,1.0,1.0,1.2980354575946333,0,0.0
cm,tuning,threshold_k16,16,True,80,0,4,1.0097958138360383,1.0037388680851018,1.0158452277454593,1.0,1.0,1.2980354575946333,0,0.0
cm,held_out,threshold_k6,6,False,321,0,23,2.3673226574019606,2.191077613577354,2.5522938556197277,3.0428206639167157,4.8053342006830375,7.710004610419548,197,0.6137071651090342
cm,held_out,threshold_k7,7,False,321,0,23,2.003233836674187,1.8673121334316856,2.2893232926099287,2.1373507057546144,4.149716671637339,6.573151125401929,165,0.514018691588785
cm,held_out,threshold_k8,8,False,321,0,23,2.003233836674187,1.8646024899230254,2.2510353966211505,2.1373507057546144,4.149716671637339,6.573151125401929,165,0.514018691588785
cm,held_out,threshold_k9,9,False,321,0,23,1.4570328374613808,1.3705928852428162,1.5724908426777748,1.0,3.5219301121090933,6.573151125401929,91,0.2834890965732087
cm,held_out,threshold_k10,10,False,321,0,23,1.428941365684974,1.346573451709166,1.506931515627651,1.0,3.389239555154794,6.573151125401929,86,0.26791277258566976
cm,held_out,threshold_k11,11,False,321,0,23,1.176686268780373,1.1299802828109147,1.2399402129834962,1.0,2.1596296296296296,3.376780319378507,38,0.11838006230529595
cm,held_out,threshold_k12,12,False,321,0,23,1.1343402948532786,1.0900758993651838,1.1694492379294295,1.0,1.8420235189704903,3.0512104283054002,27,0.08411214953271028
cm,held_out,threshold_k13,13,False,321,0,23,1.0161152168971956,1.0081566141911906,1.0281459480101893,1.0,1.0060779406506972,1.576036866359447,0,0.0
cm,held_out,threshold_k14,14,False,321,0,23,1.0096033738871006,1.0044504345978753,1.0145188490542074,1.0,1.0,1.4692913385826771,0,0.0
cm,held_out,threshold_k15,15,False,321,0,23,1.0069772599561528,1.0013867926446978,1.0119862699374491,1.0,1.0,1.4692913385826771,0,0.0
cm,held_out,threshold_k16,16,True,321,0,23,1.0115061460236778,1.00560642849407,1.0179188007908753,1.0,1.0,1.6228198116074142,0,0.0
