corpus,role,id,seed,truth_sha256_expected,frozen_truth_sha256_verified,source_circuit_sha256,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_digest_scope,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
bx1,tuning,bx1-k4-6-cfc288ac73fb,2798707706268544857,51cf98f7d7cc561328db7f0f423f71139a220416148bc30dc5fc9c8f495b0a7f,51cf98f7d7cc561328db7f0f423f71139a220416148bc30dc5fc9c8f495b0a7f,,xor_dom,4,20,55,13,3800.0,230.0,9,16,16,7,27,27,27,21700.0,26590.0,13450.0,516,224463.0,221043.01024228334,21090.26536345482,32410.14201194048,43179.490603506565,23860.251531004906,19470.0,32030.0,ok,2816.93,2885.33,2226.72,2226.42,10600.0,231512.0,1.0242817535402016,0.9998652726880795,4.760365021197098,51cf98f7d7cc561328db7f0f423f71139a220416148bc30dc5fc9c8f495b0a7f,semantic_live_support,True,2,0,110,0,0,8388608,100,5,cfc288ac73fb764f9742ae15cc8de6be
bx1,tuning,bx1-k4-7-3e9177a0a359,7151450016185330364,576058b879ad23fe9231e3e6bbc2ddb5547e70f54b9311e3ea35b63cda778021,576058b879ad23fe9231e3e6bbc2ddb5547e70f54b9311e3ea35b63cda778021,,andor_dom,4,7,7,6,1490.0,230.0,2,5,4,2,3,5,4,7130.0,7150.0,6400.0,183,54491.0,52351.03890299797,2729.9392968416214,2860.0916266441345,12980.191968381405,4690.024070441723,7860.0,6020.0,ok,902.2,949.71,968.21,1003.91,9000.0,67970.0,1.0526601640434494,1.0368721661622995,9.295504074529285,576058b879ad23fe9231e3e6bbc2ddb5547e70f54b9311e3ea35b63cda778021,semantic_live_support,True,2,0,14,0,0,8388608,100,5,3e9177a0a3593dfa8363df00fbb4d704
bx1,tuning,bx1-k4-8-9e6b3f348e02,3811774514271255125,86284851da241f87363910fbd25eb577ae625901035874a8b63300e0d42d9350,86284851da241f87363910fbd25eb577ae625901035874a8b63300e0d42d9350,,mixed,4,7,7,7,1520.0,190.0,3,9,6,2,3,9,6,6520.0,7550.0,6500.0,183,47520.0,45530.032366514206,0.0,2869.986928999424,12619.886547327042,4730.070941150188,9220.0,5960.0,ok,1045.91,1092.91,1069.01,1095.71,9260.0,64070.0,1.0449369448614125,1.0249763800151543,8.66222018503101,86284851da241f87363910fbd25eb577ae625901035874a8b63300e0d42d9350,semantic_live_support,True,2,0,14,0,0,8388608,100,5,9e6b3f348e02367e9f2d6939a90b0157
bx1,tuning,bx1-k5-1-034e0f291fe2,1828508922621870129,6f51d2666b29c657b5100faacd6816cf6bc25fb330e8ae537bb99e0ea8490e33,6f51d2666b29c657b5100faacd6816cf6bc25fb330e8ae537bb99e0ea8490e33,,andor_dom,5,9,9,9,1840.0,180.0,4,4,4,3,4,4,4,9850.0,8290.0,7030.0,225,70010.0,67789.92246836424,3829.8312574625015,4180.008545517921,16489.881090819836,6459.886208176613,10681.0,6160.0,ok,955.81,1008.71,1269.01,1315.82,9631.0,86310.0,1.0553457277073897,1.036887022166886,7.58938069833965,6f51d2666b29c657b5100faacd6816cf6bc25fb330e8ae537bb99e0ea8490e33,semantic_live_support,True,4,0,36,0,0,8388608,100,5,034e0f291fe2129ff5c840daf6a5e9e9
bx1,tuning,bx1-k5-2-2c0d115977c9,2444305532916082909,6143256ea532cef7b52c2b02d1b0cb8c7500d6465e1a93f315999298b376d38e,6143256ea532cef7b52c2b02d1b0cb8c7500d6465e1a93f315999298b376d38e,,mixed,5,14,16,14,3420.0,210.0,9,22,14,2,9,22,14,12740.0,15431.0,9420.0,338,97461.0,94880.93201071024,1600.012183189392,5890.033207833767,27370.871976017952,11049.909517168999,19940.0,10390.0,ok,1962.62,2020.72,2144.32,2154.93,11000.0,118061.0,1.0296032854042048,1.0049479555290253,5.12983136845247,6143256ea532cef7b52c2b02d1b0cb8c7500d6465e1a93f315999298b376d38e,semantic_live_support,True,4,0,64,0,0,8388608,100,5,2c0d115977c91fa7c7e69867ea273f8c
bx1,tuning,bx1-k5-3-2df622ee85b3,1088714000501922821,0de99e9d3584c7d8e58d818956422633581f33bfb40079949c52c7cf00ab0886,0de99e9d3584c7d8e58d818956422633581f33bfb40079949c52c7cf00ab0886,,xor_dom,5,19,53,13,2740.0,210.0,8,12,9,4,26,40,33,18910.0,22180.0,13191.0,486,182332.0,178802.05996334553,12560.049071907997,24169.916287064552,36289.68261182308,16530.160792171955,15370.0,29361.0,ok,3685.63,3740.13,1871.22,1925.82,10260.0,186162.0,1.0147871598614078,1.0291788245102125,5.483053836534453,0de99e9d3584c7d8e58d818956422633581f33bfb40079949c52c7cf00ab0886,semantic_live_support,True,4,0,212,0,0,8388608,100,5,2df622ee85b309c9a2d4baf0becea65c
bx1,tuning,bx1-k5-4-c147eb2ddd37,5743920076487934602,bca5c616901bd9250b3ff9847df58a80dce917799789900b1f45afa2f67f9ea3,bca5c616901bd9250b3ff9847df58a80dce917799789900b1f45afa2f67f9ea3,,andor_dom,5,12,14,11,2080.0,140.0,6,9,7,2,7,10,8,13050.0,11800.0,8440.0,296,94880.0,92189.99184668064,5729.962140321732,8939.765393733978,20669.889636337757,8889.823220670223,14420.0,8800.0,ok,1373.41,1409.52,1601.52,1638.52,9870.0,110731.0,1.0262922215507386,1.0231030521005045,6.162895249512963,bca5c616901bd9250b3ff9847df58a80dce917799789900b1f45afa2f67f9ea3,semantic_live_support,True,4,0,56,0,0,8388608,100,5,c147eb2ddd37348849bdb3a05817a921
bx1,tuning,bx1-k5-5-a102e1e6ae56,112315865244663687,917b0f241a54adf2a7621d1364c6cd65d0810137aa21ecb37539007ea88feae4,917b0f241a54adf2a7621d1364c6cd65d0810137aa21ecb37539007ea88feae4,,impeqv_dom,5,23,82,13,2760.0,200.0,8,22,14,3,47,122,78,20820.0,28300.0,13740.0,580,157652.0,154532.0264995098,2259.9706426262856,14870.543964207172,38561.178371310234,13130.134902894497,15561.0,48941.0,ok,7469.27,7518.07,1947.22,1968.32,10130.0,155241.0,1.0065334363331355,1.0108359610110824,5.202288390628691,917b0f241a54adf2a7621d1364c6cd65d0810137aa21ecb37539007ea88feae4,semantic_live_support,True,4,0,328,0,0,8388608,100,5,a102e1e6ae5644e6f1866b788b1b8100
bx1,tuning,bx1-k5-6-116409bdc50c,5133863355171125170,b8c7f44e7b8503569d12a3f3c52a7540395f01a7416a8ae111c683b83b02bfea,b8c7f44e7b8503569d12a3f3c52a7540395f01a7416a8ae111c683b83b02bfea,,mixed,5,11,11,10,2240.0,210.0,5,8,6,3,6,8,6,11020.0,10150.0,7790.0,265,94141.0,91641.09360426664,5340.087227523327,7279.799319803715,23041.036911308765,6849.8775362968445,12780.0,8080.0,ok,1241.62,1302.21,1397.31,1432.02,9390.0,102231.0,1.0487991494982363,1.024840586555596,6.720054962749855,b8c7f44e7b8503569d12a3f3c52a7540395f01a7416a8ae111c683b83b02bfea,semantic_live_support,True,4,0,44,0,0,8388608,100,5,116409bdc50c96488b8c18592d9dd143
bx1,tuning,bx1-k5-7-31414d038c89,8863517242013747676,c3c0795e66efdb4893dfbea5904c0264813b066194206a9d9dc51fdc29434600,c3c0795e66efdb4893dfbea5904c0264813b066194206a9d9dc51fdc29434600,,xor_dom,5,21,52,12,2820.0,220.0,7,12,10,5,27,30,27,20441.0,24680.0,12920.0,527,195122.0,191621.94803357124,16570.091247558594,29729.795642197132,36329.9623131752,17120.037227869034,16170.0,30430.0,ok,3296.14,3323.43,1804.41,1843.22,9920.0,201812.0,1.0082793813369577,1.0215084154931529,5.497641888484324,c3c0795e66efdb4893dfbea5904c0264813b066194206a9d9dc51fdc29434600,semantic_live_support,True,4,0,208,0,0,8388608,100,5,31414d038c89d07ba7be4651278c13c6
