n_vars,round,order,null_backend_total_s,trace_backend_total_s,null_wrapper_total_s,trace_wrapper_total_s,trace_over_null_ratio,trace_minus_null_s,exact_match
12,0,null-trace,0.0008103000000119209,0.0007972000166773796,0.0008188000065274537,0.0008957000100053847,1.0939179321749952,7.690000347793102e-05,True
12,1,trace-null,0.0008225999772548676,0.0008225999772548676,0.0008303999784402549,0.0009015999967232347,1.0857418354185355,7.120001828297973e-05,True
12,2,null-trace,0.0007949999999254942,0.0010818999726325274,0.0008020999957807362,0.0012663999805226922,1.5788554883235257,0.000464299984741956,True
12,3,trace-null,0.0008052000193856657,0.0008055999642238021,0.0008125000167638063,0.0008949999464675784,1.1015383729250492,8.249992970377207e-05,True
12,4,null-trace,0.0007919999770820141,0.000798200024291873,0.0007989999721758068,0.0008738000178709626,1.0936170817271285,7.480004569515586e-05,True
12,5,trace-null,0.0008284000214189291,0.000803799950517714,0.0008358000195585191,0.0008762999786995351,1.0484565185370642,4.0499959141016006e-05,True
12,6,null-trace,0.0008300000336021185,0.0007856999873183668,0.0008372000302188098,0.0008659999584779143,1.0344002952933211,2.879992825910449e-05,True
12,7,trace-null,0.0008231999818235636,0.0008157999836839736,0.0008300000336021185,0.0008869000012055039,1.068554175060024,5.689996760338545e-05,True
12,8,null-trace,0.0008143000304698944,0.001004599966108799,0.0008212000248022377,0.001157199963927269,1.40915724424868,0.00033599993912503123,True
12,9,trace-null,0.001033900014590472,0.0012354999780654907,0.0010445000370964408,0.0014015999622642994,1.3418859861034995,0.0003570999251678586,True
12,10,null-trace,0.0008328999974764884,0.0008467999869026244,0.0008418000070378184,0.0009649000130593777,1.1462342658498326,0.00012310000602155924,True
12,11,trace-null,0.0007875000010244548,0.0007961000083014369,0.0007955000037327409,0.0008791000000201166,1.1050911324891235,8.359999628737569e-05,True
12,12,null-trace,0.0008564000017940998,0.0009628999978303909,0.0008657000144012272,0.001160800049547106,1.3408802474723172,0.0002951000351458788,True
12,13,trace-null,0.0007907000253908336,0.0008035000064410269,0.0007989000296220183,0.0008847999852150679,1.107522784338475,8.589995559304953e-05,True
