n_vars,round,order,null_backend_total_s,trace_backend_total_s,null_wrapper_total_s,trace_wrapper_total_s,trace_over_null_ratio,trace_minus_null_s,exact_match
8,75,trace-null,0.000451300002168864,0.00042860000394284725,0.00045579997822642326,0.00043429998913779855,0.9528302103648975,-2.1499989088624716e-05,True
8,76,null-trace,0.0004285000031813979,0.00046629999997094274,0.00043349998304620385,0.0004724000464193523,1.0897348671153289,3.890006337314844e-05,True
8,77,trace-null,0.00044490001164376736,0.0004472000291571021,0.00044949998846277595,0.0004532000166364014,1.0082314310758473,3.700028173625469e-06,True
8,78,null-trace,0.00044520001392811537,0.0004458000184968114,0.00045009999303147197,0.000451600004453212,1.0033326181847668,1.500011421740055e-06,True
8,79,trace-null,0.0004276999970898032,0.0004275999963283539,0.0004325999761931598,0.00043319998076185584,1.001386973189356,6.00004568696022e-07,True
8,80,null-trace,0.0004278999986127019,0.00042889994801953435,0.00043260003440082073,0.0005409999866969883,1.2505777708647403,0.00010839995229616761,True
8,81,trace-null,0.0004408999811857939,0.0004520999500527978,0.00044569995952770114,0.00045819999650120735,1.028045856200553,1.2500036973506212e-05,True
8,82,null-trace,0.00043509999522939324,0.000438000017311424,0.0004398000310175121,0.000443900004029274,1.0093223572592214,4.099973011761904e-06,True
8,83,trace-null,0.0004341999883763492,0.0004336999845691025,0.00043889996595680714,0.00043950002873316407,1.0013671971357956,6.000627763569355e-07,True
8,84,null-trace,0.00042940001003444195,0.00043000001460313797,0.0004340999876148999,0.00043559999903663993,1.0034554514271739,1.500011421740055e-06,True
8,85,trace-null,0.0004285000031813979,0.00043100002221763134,0.00043289997847750783,0.0004366000066511333,1.0085470740530833,3.700028173625469e-06,True
