corpus,role,id,cluster,live_k,repetitions,baseline_ns_median,candidate_ns_median,ratio,baseline_ns_p10,baseline_ns_p90,candidate_ns_p10,candidate_ns_p90,baseline_peak_bytes,candidate_peak_bytes,peak_bytes_ratio,canonical_key_equal,packed_output_equal,packed_sha256
epfl,validation_reused,epfl-arithmetic-multiplier-po4-54b9cbe5da,epfl:circuit:multiplier.aig,10,5,1482688.0,1450958.0,0.9785996784218932,1464591.6,1543463.0,1438929.8,1485367.2,,,,True,True,a4bfed488609e5107454f3c60631dc9478e8d8058b5a710d99f59e3be21467ea
epfl,validation_reused,epfl-arithmetic-multiplier-po5-ad1045c3bc,epfl:circuit:multiplier.aig,12,5,2032468.0,1993084.0,0.9806225731475231,2003327.0,2217721.0,1966720.2,2096780.0,,,,True,True,9b6a7a15d2450265125ff2d0882f989c169ad27b5f22ac15faf1a9845b9d4be9
epfl,validation_reused,epfl-arithmetic-multiplier-po6-1ed43b9012,epfl:circuit:multiplier.aig,14,5,2661817.0,2620068.0,0.9843156009597955,2634709.8,2748549.0,2567428.0,2704492.8,,,,True,True,81f326f27605be20525566c09a58817cd052cfbbe82c0a03e4837c12214e4294
epfl,validation_reused,epfl-arithmetic-multiplier-internal72-32d8a19161,epfl:circuit:multiplier.aig,8,5,482373.0,442950.0,0.9182727888998763,456109.0,506126.2,418083.19999999995,471461.80000000005,,,,True,True,94b5b537c776457a60ff4d7497a7e9363e97323f91ba241e335eb0476f302a63
epfl,validation_reused,epfl-arithmetic-multiplier-internal2314-b18e1af7fc,epfl:circuit:multiplier.aig,15,5,888986.0,897592.0,1.009680692384357,880686.0,965691.2,853256.6000000001,930288.6000000001,,,,True,True,1d27d2717ee24a52912668cd788986209715cce7ce28d164e08dddf51a004507
epfl,validation_reused,epfl-arithmetic-multiplier-internal7576-a86c4496f1,epfl:circuit:multiplier.aig,16,5,934491.0,909403.0,0.9731532994967313,917735.4,1105296.4,898399.4,1098050.6,,,,True,True,fcfcfaa9e1207088156a88507dec2d35c22f1af36b590f96bcb98aff95237677
epfl,validation_reused,epfl-arithmetic-multiplier-internal26856-ce1452e666,epfl:circuit:multiplier.aig,8,5,294262.0,287328.0,0.9764359652282659,289031.80000000005,303136.0,283817.4,289193.4,,,,True,True,5b1311b0bd79a5281a8098298bbfab287bdf3484752e78841dd644636f1b2400
epfl,validation_reused,epfl-arithmetic-sin-internal473-3d94727928,epfl:circuit:sin.aig,15,5,331891.0,330800.0,0.9967127761825418,328719.6,339221.4,324531.6,337121.8,,,,True,True,ea2436278464508cf40dafdb68691a17b11649d0ad661adeb7fac75363fe48e0
epfl,validation_reused,epfl-arithmetic-sin-internal618-7a9d438d5b,epfl:circuit:sin.aig,13,5,237525.0,241513.0,1.016789811598779,237463.0,246798.2,235461.2,253936.19999999998,,,,True,True,4c6aae58f1e5eb08bba9e16f5446a4787129b7312b7602726bae9c99a71c442f
epfl,validation_reused,epfl-arithmetic-sin-internal960-85572a6224,epfl:circuit:sin.aig,8,5,133360.0,135033.0,1.0125449910017996,131923.2,140247.0,131404.4,136060.8,,,,True,True,c898ea29e1a22accb12fa471817d9a314a8bad31404f711c42721a50e2de6c9f
epfl,validation_reused,epfl-arithmetic-sin-internal2610-34083b18d5,epfl:circuit:sin.aig,14,5,443160.0,439083.0,0.990800162469537,429455.0,453211.0,416378.0,464909.20000000007,,,,True,True,1941668a0bc7f7c56d381d239832a38c13b3ddda8208579a0893ec63d16ec83b
epfl,validation_reused,epfl-arithmetic-sin-internal2639-ac10ac7863,epfl:circuit:sin.aig,13,5,386014.0,378740.0,0.9811561238711549,380171.8,392599.4,366837.2,384127.4,,,,True,True,5f56ecd00688c513065dff9ebfe794aef190187d420700c059806a94264b2cea
epfl,validation_reused,epfl-arithmetic-sin-internal2747-d32e2cbf05,epfl:circuit:sin.aig,10,5,291516.0,281357.0,0.9651511409322301,283930.0,301023.6,277981.2,307259.0,,,,True,True,dee17dc6fffdb437cc0fc8458ee6fa21b3f3bb6c68f3543f82696c920e561034
epfl,validation_reused,epfl-arithmetic-sin-internal2767-a8eda7f06b,epfl:circuit:sin.aig,10,5,485349.0,478106.0,0.9850767179905594,477144.0,492566.60000000003,470376.8,488629.2,,,,True,True,2911254d25b48e8560e6fdac5481c650b0a1816803e90b2cb3ce7b7dcd28238e
epfl,validation_reused,epfl-arithmetic-sqrt-po56-f681a5806f,epfl:circuit:sqrt.aig,16,5,5585294.0,5250817.0,0.9401147012135798,5344474.2,5815624.800000001,5168849.6,5297935.2,,,,True,True,08c917b6f5d4403578735f27f1b4d9a707d04213386d5399f4719299bf90969a
epfl,validation_reused,epfl-arithmetic-sqrt-po57-bf55ec5ca5,epfl:circuit:sqrt.aig,14,5,3848700.0,3752280.0,0.9749473848312418,3751670.2,3988125.8,3677108.2,3954686.4,,,,True,True,887381e00e8341985e2f4c4a753e64206825d568f1989680a9120b415f0b0fb8
epfl,validation_reused,epfl-arithmetic-sqrt-po58-036819cd52,epfl:circuit:sqrt.aig,12,5,2618025.0,2521543.0,0.9631470287716886,2516460.4,2782048.0,2484378.2,2774199.2,,,,True,True,1edc01d694775274693859415b28a12a7e474c3aa52d13ee8d3b87e304aad8db
epfl,validation_reused,epfl-arithmetic-sqrt-po59-fa6cca6484,epfl:circuit:sqrt.aig,10,5,1593976.0,1548301.0,0.9713452398279523,1574896.8,1596865.7999999998,1524095.2,1588955.0,,,,True,True,256f9b141dd39200db1847d03423d5f3524faed05e9b5320913137e807626310
epfl,validation_reused,epfl-arithmetic-sqrt-po60-dfcf257f53,epfl:circuit:sqrt.aig,8,5,818654.0,820958.0,1.0028143757924592,815565.8,912797.8,792312.2,832301.0,,,,True,True,6b8bffdb7c7349ae997eb466bb5e536075207cf52b23433bdda570eacff4162f
epfl,validation_reused,epfl-arithmetic-sqrt-internal35-0d85c1edda,epfl:circuit:sqrt.aig,8,5,449943.0,449752.0,0.9995755017857818,444998.0,487501.4,439108.8,476345.0,,,,True,True,878b0dc406d6e458ba4487335c2e75415103fde3d496590fac7466c13088321e
