corpus,role,id,cluster,live_k,repetitions,baseline_ns_median,candidate_ns_median,ratio,baseline_ns_p10,baseline_ns_p90,candidate_ns_p10,candidate_ns_p90,baseline_peak_bytes,candidate_peak_bytes,peak_bytes_ratio,canonical_key_equal,packed_output_equal,packed_sha256
epfl,validation_reused,epfl-random_control-int2float-po2-6d30452990,epfl:circuit:int2float.aig,11,5,830706.0,816390.0,0.9827664661143654,813013.0,874718.6,798049.2,842760.8,,,,True,True,4ade002b7e53378e2631c88d02e3480b044e6dffcb6c7a9f1831cde8b1bfe52b
epfl,validation_reused,epfl-random_control-int2float-po3-15980bb2bc,epfl:circuit:int2float.aig,9,5,201137.0,195557.0,0.9722577148908456,197125.40000000002,210748.4,189316.40000000002,197644.4,,,,True,True,9b7a1eb80dc024677b1c37549ba56b32214447d257e63af9f8a4ff2b01f88cdb
epfl,validation_reused,epfl-random_control-int2float-po4-f28975a467,epfl:circuit:int2float.aig,11,5,499446.0,482203.0,0.9654757471278176,493955.6,514550.2,480141.8,492750.6,,,,True,True,f5ba19ceb6d88282377896a1527ed6cacb1025f8f16bea3b3222cb99cdf00b37
epfl,validation_reused,epfl-random_control-int2float-po5-b67636a98e,epfl:circuit:int2float.aig,11,5,325429.0,317525.0,0.9757120600806934,319791.2,336268.4,309612.0,327056.8,,,,True,True,bb1610e3db0eb5ed6c93ca7fe15cf3624caf1eb398f17cd22096a71d6078868a
epfl,validation_reused,epfl-random_control-int2float-po6-f3b25f4977,epfl:circuit:int2float.aig,9,5,122670.0,116448.0,0.9492785522132551,119540.4,124403.4,116007.4,117882.8,,,,True,True,20ff0051b893aa207f502ce373fb7624a9709a47295efaa9406ad4517d64bf83
epfl,validation_reused,epfl-random_control-int2float-internal25-be3b3fac1d,epfl:circuit:int2float.aig,9,5,369332.0,338484.0,0.9164762327661833,342601.8,418153.8,333779.2,358068.80000000005,,,,True,True,4c02791891541161338fbb5fd396937592ff08c94f3d301404208cc38c60b573
epfl,validation_reused,epfl-random_control-mem_ctrl-po614-b0a54afe66,epfl:circuit:mem_ctrl.aig,13,5,325610.0,317315.0,0.9745247381837168,324689.8,333173.8,309159.0,329896.0,,,,True,True,b1861a1bb5fb48063c02ada92da89296a1303b82adafd084f6aec4b769be5b94
epfl,validation_reused,epfl-random_control-mem_ctrl-po622-b73ccd172a,epfl:circuit:mem_ctrl.aig,16,5,678371.0,664455.0,0.9794861513832401,674451.3999999999,710499.8,657439.4,685164.0,,,,True,True,fbd79b8ef47e3106a7154d4446110ee72b8e217901da9504e84122f655858acd
epfl,validation_reused,epfl-random_control-mem_ctrl-po623-7f80ce9c66,epfl:circuit:mem_ctrl.aig,16,5,766596.0,755054.0,0.9849438296051636,763965.3999999999,774533.2,749724.2,823227.6000000001,,,,True,True,174bc76a6e13974f3c04c56d4aec84fa2d602244a32d9574fa80f24ded1c4843
epfl,validation_reused,epfl-random_control-mem_ctrl-po627-7b4af14eba,epfl:circuit:mem_ctrl.aig,16,5,678992.0,664465.0,0.9786050498385842,678154.4,717205.6,661621.4,685784.8,,,,True,True,174bc76a6e13974f3c04c56d4aec84fa2d602244a32d9574fa80f24ded1c4843
epfl,validation_reused,epfl-random_control-priority-internal17-ead80e25a7,epfl:circuit:priority.aig,8,5,258995.0,246962.0,0.9535396436224638,255641.0,271430.4,244103.4,249669.59999999998,,,,True,True,1e3eedb68183438cc634ee5159e66844d4ac5f4b8141245322ad1e2cc9c09f4a
epfl,validation_reused,epfl-random_control-priority-internal33-6197962bc5,epfl:circuit:priority.aig,13,5,512430.0,503974.0,0.9834982339051187,509252.19999999995,515317.4,499315.8,520086.4,,,,True,True,322ccb5a63c694ad735ba187631593ae0d85f9bc452b9fef518fa226df7bbbc6
epfl,validation_reused,epfl-random_control-priority-internal390-5c1b8c3dc3,epfl:circuit:priority.aig,10,5,240841.0,237245.0,0.9850689874232378,240293.8,243365.59999999998,235332.8,237861.60000000003,,,,True,True,28dd33a34e5477c9e28a36255872a929e77d06012353da99aff23c18605f9813
epfl,validation_reused,epfl-random_control-priority-internal636-78eeeb8379,epfl:circuit:priority.aig,16,5,270507.0,260669.0,0.9636312553834097,267918.0,276125.2,258875.40000000002,275738.8,,,,True,True,01577f70e1c9995b0e3e6cc59788f540867673be56a84ac306fb0ed333b8f3c5
epfl,validation_reused,epfl-random_control-priority-internal919-8f1126a8c9,epfl:circuit:priority.aig,9,5,152676.0,150401.0,0.9850991642432341,151607.8,157392.6,149624.4,151986.40000000002,,,,True,True,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af
epfl,validation_reused,epfl-random_control-router-internal19-4200fe3838,epfl:circuit:router.aig,8,5,118382.0,115166.0,0.9728337078272035,117031.0,119270.0,112791.4,117257.4,,,,True,True,23fc335ebc04e96fb4e7a1116e3fc68a401e8eb2b8297cff732698f1a0971456
epfl,validation_reused,epfl-random_control-router-internal29-ebfa4eab0e,epfl:circuit:router.aig,11,5,171301.0,166382.0,0.9712844641887671,169429.0,172176.6,164451.8,168235.0,,,,True,True,b4f361622f1bc2f68bf08063a7f1fb20030b4e92daf2ece8f8bd2eaa55a27ec0
epfl,validation_reused,epfl-random_control-router-internal39-7af9c35a7e,epfl:circuit:router.aig,14,5,221615.0,216526.0,0.977036752927374,219785.40000000002,233553.80000000002,215670.2,222180.2,,,,True,True,f67a1729e9d5531acbb12ffa5fb02094206dc61dee866b9d9b490a5c5c1333d8
epfl,validation_reused,epfl-random_control-router-internal104-77af71e925,epfl:circuit:router.aig,11,5,253235.0,243587.0,0.9619010010464588,249644.2,256278.4,241648.0,246483.6,,,,True,True,26ab8d2f3a330290d28a5f168aa4a309405d06406fcabb86d3d8e405f45ad1e1
epfl,validation_reused,epfl-random_control-router-internal135-565d2a3a16,epfl:circuit:router.aig,12,5,181680.0,174887.0,0.9626100836635844,177865.40000000002,184345.6,172826.0,175905.40000000002,,,,True,True,9201cdc32d9a27d99e0addf8236830f207bc858dee515da9d3df903bac337853
