corpus,role,id,seed,truth_sha256_expected,source_circuit_sha256,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
synthetic_gap,tuning,selector-gap-k13-impeqv_dom-shared-1-ae9a714d1dc6,6501669596426477098,12e9b6d65755b9381f2cb7886d22827243a30bab8d4637369ba6d1b1e8f7b878,,impeqv_dom,13,39,69,39,7010.0,181.0,26,74,50,8,34,98,66,34252.0,33501.0,17877.0,963,255428.0,250861.9800209999,2725.04985332489,17087.9065990448,66668.72650384903,48199.668526649475,36445.0,29775.0,ok,27269.6,26931.0,21450.6,20465.0,32389.0,295880.0,0.9875832428785168,0.954052567294155,1.5099344540479056,12e9b6d65755b9381f2cb7886d22827243a30bab8d4637369ba6d1b1e8f7b878,True,1024,13312,70656,4096,8192,16777216,5,5,ae9a714d1dc65c94c7d488a936c61a96
synthetic_gap,tuning,selector-gap-k13-impeqv_dom-shared-2-e5b4909de610,5232776060271442878,50926e966543e55523053057743c642bf1dfb188dff808979b85cb8110cd62eb,,impeqv_dom,13,32,53,32,5549.0,180.0,19,55,37,6,26,72,49,25488.0,26140.0,15514.0,780,195077.0,191100.87305307388,1131.5569281578064,10275.281965732574,52344.98530626297,36558.136343955994,29485.0,22724.0,ok,20869.8,20321.0,16432.8,15087.0,25149.0,231832.0,0.9737036291675052,0.9181028187527385,1.5304147801957062,50926e966543e55523053057743c642bf1dfb188dff808979b85cb8110cd62eb,True,1024,13312,54272,4096,6144,16777216,5,5,e5b4909de6102c792a5315c0cdfbb573
synthetic_gap,tuning,selector-gap-k13-mixed-tree-1-45c86f91ce46,7712331610724418789,d042913ad45b9ed486ab70c71ef01098e5f7ec8b3d4411498f1c33782d27dfd1,,mixed,13,32,37,26,4337.0,150.0,13,23,19,5,19,29,23,26871.0,25148.0,14632.0,766,227586.0,223279.9306511879,12919.306755065918,22192.485630512238,52803.196012973785,27043.744921684265,26941.0,17226.0,ok,6612.0,13742.8,6021.2,11685.8,14042.0,236190.0,2.078463399879008,1.9407759250647711,2.33209327044443,d042913ad45b9ed486ab70c71ef01098e5f7ec8b3d4411498f1c33782d27dfd1,True,1024,13312,37888,5120,5120,16777216,5,5,45c86f91ce4627652deedccd94c020c9
synthetic_gap,tuning,selector-gap-k13-mixed-tree-2-318b85eea545,188740243935155986,4daea88c99fc33811ff1d8af36a6e624bb2593fda59ee29017f03dcc4eabdfda,,mixed,13,28,29,28,4457.0,180.0,15,29,21,4,15,29,21,24117.0,21363.0,13210.0,662,178531.0,175147.31734991074,7331.371307373047,15162.862837314606,45449.47296380997,21845.102310180664,25058.0,13610.0,ok,7505.4,11555.4,8098.4,11437.4,15914.0,202928.0,1.5396114797345912,1.412303664921466,1.9650795218808654,4daea88c99fc33811ff1d8af36a6e624bb2593fda59ee29017f03dcc4eabdfda,True,1024,13312,29696,5120,4096,16777216,5,5,318b85eea5451f4767ac3c6c8f3dce50
synthetic_gap,tuning,selector-gap-k13-mixed-shared-1-93627fd5e326,3021516842052794665,9cd2fcf18bf0ce2867eb6b1178e88f4e0c54870d109c38ff2c92302871bfcd53,,mixed,13,38,58,29,5809.0,251.0,16,40,32,7,29,44,36,31909.0,30867.0,17837.0,931,310401.0,305945.0536966324,20758.2488656044,31037.256121635437,68811.69974803925,51429.495215415955,28123.0,24737.0,ok,10387.8,20831.6,10419.8,16262.8,18328.0,323502.0,2.0053909393711855,1.5607593235954624,1.7589589051613277,9cd2fcf18bf0ce2867eb6b1178e88f4e0c54870d109c38ff2c92302871bfcd53,True,1024,13312,59392,4096,7168,16777216,5,5,93627fd5e326cfa207aafdcdc4496424
synthetic_gap,tuning,selector-gap-k13-mixed-shared-2-ec0fd0be1b57,8066683748159440239,4174bd44c73c8838990827785aa2cd0bdad704c64339709236091354cb5b3629,,mixed,13,43,79,36,6510.0,150.0,23,52,39,6,41,75,56,34673.0,36826.0,19390.0,1049,338975.0,333557.8367114067,19470.229744911194,30063.092708587646,75753.77821922302,54664.90983963013,34483.0,33611.0,ok,18370.0,29456.8,13532.4,19696.0,21643.0,371986.0,1.6035274904735983,1.4554698353581035,1.5993467529780379,4174bd44c73c8838990827785aa2cd0bdad704c64339709236091354cb5b3629,True,1024,13312,80896,5120,6144,16777216,5,5,ec0fd0be1b57d025e70e27b44f3f2e45
synthetic_gap,tuning,selector-gap-k14-xor_dom-tree-1-9a7d02aa3b1d,3220527269701357297,410e825e5a8034186145aebf3a3f1eb5d0342c909ee878ca980f5c6e77225033,,xor_dom,14,33,37,20,3516.0,170.0,6,19,16,4,19,23,20,21573.0,25849.0,15413.0,788,249720.0,245173.46173524857,18271.617591381073,32579.52630519867,56784.600019454956,26121.73557281494,17466.0,17166.0,ok,6738.4,13989.2,5396.2,9019.6,13540.0,256079.0,2.076041790335985,1.6714725176976393,2.5091731218264703,410e825e5a8034186145aebf3a3f1eb5d0342c909ee878ca980f5c6e77225033,True,2048,28672,75776,10240,8192,16777216,5,5,9a7d02aa3b1dd3e19d8c37c9ca069e93
synthetic_gap,tuning,selector-gap-k14-xor_dom-tree-2-2a99ad3e3bef,7091856428280436633,126b9c550e233e78b13f13c45b59092276b9a12af24cab35cf86b7018c651d17,,xor_dom,14,41,48,34,5939.0,160.0,20,36,28,5,27,36,28,31719.0,31368.0,18669.0,965,309922.0,304862.8568649292,19788.742065429688,31249.597668647766,75159.59441661835,40617.771446704865,32529.0,20891.0,ok,12653.2,18758.6,12747.4,16959.8,21863.0,338565.0,1.4825182562513828,1.3304516999545004,1.7150948428699186,126b9c550e233e78b13f13c45b59092276b9a12af24cab35cf86b7018c651d17,True,2048,28672,98304,10240,10240,16777216,5,5,2a99ad3e3bef0821b2afaa5812f2bf3f
synthetic_gap,tuning,selector-gap-k14-xor_dom-shared-1-b2d777e08843,7937686952706662640,925c9b6095b5d5dd7caf36a377eeef83b22c29d5652365d9859b038067f353a4,,xor_dom,14,42,73,27,5899.0,190.0,13,28,26,6,36,40,38,32690.0,34903.0,20031.0,1039,403073.0,397603.95884513855,32149.25527572632,57088.2111787796,81395.73037624359,60815.36412239075,27612.0,31308.0,ok,10702.2,26522.2,8531.0,15661.8,16875.0,400359.0,2.4782007437723084,1.835869182979721,1.978079943734615,925c9b6095b5d5dd7caf36a377eeef83b22c29d5652365d9859b038067f353a4,True,2048,28672,149504,10240,12288,16777216,5,5,b2d777e08843fa0f9b73f49e59c74d76
synthetic_gap,tuning,selector-gap-k14-xor_dom-shared-2-fb4514c915bf,5724551926252680835,efebc406297194e4ab02467f00c99c24b3f8cfcd44629fb0479114e0cb25a18b,,xor_dom,14,40,75,18,3215.0,211.0,4,17,17,3,37,45,41,25969.0,32970.0,19199.0,985,404525.0,399477.7798652649,33236.10872030258,63357.874751091,82837.41772174835,55910.08812189102,17156.0,33221.0,ok,13472.6,27337.6,3393.0,9901.0,12008.0,381780.0,2.029125781215207,2.91806660772178,3.539050987326849,efebc406297194e4ab02467f00c99c24b3f8cfcd44629fb0479114e0cb25a18b,True,2048,28672,153600,8192,6144,16777216,5,5,fb4514c915bf1421de46711fb7226035
synthetic_gap,tuning,selector-gap-k14-andor_dom-tree-1-2de4da4a3d7f,3769341501707921558,8830dc881184d8c063c88105e5f17db27703024bcda5a6341923586f45b9c5fb,,andor_dom,14,32,35,30,5078.0,180.0,16,28,22,5,18,28,22,28634.0,25969.0,15534.0,757,224261.0,219644.04731988907,12306.496500968933,16655.772924423218,55323.35489988327,30235.38738489151,27591.0,16615.0,ok,9732.8,14410.0,10215.4,14093.4,19510.0,247937.0,1.4805605786618445,1.3796229222546352,1.9098615815337627,8830dc881184d8c063c88105e5f17db27703024bcda5a6341923586f45b9c5fb,True,2048,28672,71680,10240,10240,16777216,5,5,2de4da4a3d7fe7054a4f0fae0ee3a1e7
synthetic_gap,tuning,selector-gap-k14-andor_dom-tree-2-16ac6164d787,6439419732314517753,648da0e462d822f4e752687ff41400bca745e4ddd1c3bca8e3841fbb0471db8f,,andor_dom,14,31,32,26,4457.0,170.0,12,24,19,5,17,24,19,24748.0,22694.0,14743.0,723,212933.0,208397.39590883255,12818.723917007446,13820.827007293701,54080.97058534622,26441.17921590805,23696.0,18267.0,ok,8723.4,12947.8,8659.2,11918.2,17217.0,229950.0,1.4842607240296215,1.3763627124907611,1.9882899113082038,648da0e462d822f4e752687ff41400bca745e4ddd1c3bca8e3841fbb0471db8f,True,2048,28672,65536,10240,10240,16777216,5,5,16ac6164d787011f472a49ccb62bb4d3
synthetic_gap,tuning,selector-gap-k14-andor_dom-shared-1-09561cd4bb65,1355564316213337099,130e090a7836b41b870741871b8600210ba990dc1ba44da02f2a236df99548f2,,andor_dom,14,44,73,37,6700.0,181.0,23,46,36,6,39,61,47,36485.0,35694.0,21112.0,1061,362902.0,357042.99807548523,22295.862436294556,32525.50959587097,82957.55833387375,59665.18074274063,37116.0,31588.0,ok,21272.2,28124.8,16785.6,20525.2,25038.0,396183.0,1.3221387538665488,1.222786197693261,1.4916356877323422,130e090a7836b41b870741871b8600210ba990dc1ba44da02f2a236df99548f2,True,2048,28672,149504,10240,12288,16777216,5,5,09561cd4bb6574e5186f6fc0d5748c21
synthetic_gap,tuning,selector-gap-k14-andor_dom-shared-2-afe75c82f169,949586055089931583,2dca7b7cabc0c3eef7abdee1ecb9c157d052370527d853082bede43e33f94113,,andor_dom,14,41,67,33,6190.0,210.0,19,36,30,6,34,46,39,35784.0,33841.0,19359.0,1002,339105.0,333697.53509759903,23466.534912586212,29498.711228370667,79999.67783689499,50269.06728744507,32550.0,29084.0,ok,16112.4,25368.6,12923.6,18021.4,21202.0,354779.0,1.5744768004766514,1.394456652945,1.6405645485777955,2dca7b7cabc0c3eef7abdee1ecb9c157d052370527d853082bede43e33f94113,True,2048,28672,137216,10240,12288,16777216,5,5,afe75c82f1697280a2878588062a0668
synthetic_gap,tuning,selector-gap-k14-impeqv_dom-tree-1-240430d5bfcf,2182542253557336166,05f81764ac4dabc708958dd2f5c2fc96c5820bb7910e335d523e06e9ef68881d,,impeqv_dom,14,30,31,30,5057.0,170.0,16,44,29,5,16,44,29,24227.0,24548.0,14442.0,709,177771.0,173954.2931318283,1512.467861175537,9402.632713317871,50870.70167064667,26982.277631759644,26681.0,17497.0,ok,20461.2,13907.0,20789.6,13680.8,31919.0,220876.0,0.679676656305593,0.6580597991303344,1.5353349751798977,05f81764ac4dabc708958dd2f5c2fc96c5820bb7910e335d523e06e9ef68881d,True,2048,28672,63488,8192,10240,16777216,5,5,240430d5bfcf8179862cebd98d9dd3bf
synthetic_gap,tuning,selector-gap-k14-impeqv_dom-tree-2-685b65bb6762,1071821844330409770,5b14cfe6af983f6b6a23333927dddf525dfcc5f668412fb60bf526b092c091d5,,impeqv_dom,14,36,41,36,6470.0,190.0,22,54,36,5,22,54,36,30647.0,33180.0,16916.0,856,229869.0,225513.2421851158,5067.326128482819,16954.727470874786,61053.78270149231,32578.594982624054,32980.0,19670.0,ok,24102.6,17516.8,24156.8,17426.6,32249.0,280266.0,0.7267597686556637,0.7213952179096569,1.3349864220426546,5b14cfe6af983f6b6a23333927dddf525dfcc5f668412fb60bf526b092c091d5,True,2048,28672,83968,12288,10240,16777216,5,5,685b65bb67629cfbc3888b16a720aa07
synthetic_gap,tuning,selector-gap-k14-impeqv_dom-shared-1-3c4175f636b3,3728851768616750940,ace6f825efd4cdca91d38a260b55d1e5a4109cf27001b467db2e2478c1d3f51d,,impeqv_dom,14,34,56,33,5869.0,200.0,19,49,34,6,28,67,47,28713.0,27913.0,17207.0,820,236009.0,231421.5525984764,6549.99166727066,14218.50174665451,58681.704103946686,41142.10605621338,30927.0,25298.0,ok,32900.0,22918.8,24407.2,16383.0,32830.0,275068.0,0.6966200607902735,0.6712363564849716,1.3450948900324493,ace6f825efd4cdca91d38a260b55d1e5a4109cf27001b467db2e2478c1d3f51d,True,2048,28672,114688,8192,12288,16777216,5,5,3c4175f636b386b351146534a2748c1f
synthetic_gap,tuning,selector-gap-k14-impeqv_dom-shared-2-75565d40dab9,3685920681182550107,8e130613b27395c840e96873516cd4ea70d94005f8a44865f9f84d62d5b7788f,,impeqv_dom,14,48,80,46,8373.0,180.0,32,80,56,7,40,99,69,42455.0,43176.0,22564.0,1189,347048.0,341098.75559806824,9104.609489440918,25960.616767406464,83442.77739524841,60811.638832092285,45780.0,38028.0,ok,46262.4,32311.2,37439.0,26191.8,45789.0,400969.0,0.6984332849138826,0.6995859932156308,1.223029461256978,8e130613b27395c840e96873516cd4ea70d94005f8a44865f9f84d62d5b7788f,True,2048,28672,163840,10240,14336,16777216,5,5,75565d40dab9c70b26af750b933cd86e
synthetic_gap,tuning,selector-gap-k14-mixed-tree-1-fc78b0fa25e5,9158167523788523317,fca60a0d65766d984a905a2161f9dbeda0d4185cf3d6101988f51b5c8263c8b6,,mixed,14,37,43,31,5628.0,211.0,17,36,27,4,23,37,28,30046.0,29685.0,17487.0,878,275108.0,270280.98702430725,16657.63556957245,24675.391614437103,64967.20016002655,36303.88528108597,28694.0,20311.0,ok,13664.8,17306.2,13967.2,15585.8,22114.0,301128.0,1.2664802997482585,1.1158857895641217,1.5832808293716707,fca60a0d65766d984a905a2161f9dbeda0d4185cf3d6101988f51b5c8263c8b6,True,2048,28672,88064,10240,8192,16777216,5,5,fc78b0fa25e5a5622cb04a82f953d6b6
synthetic_gap,tuning,selector-gap-k14-mixed-tree-2-619aa9cce472,8814894195080260214,4813d9d5a9dbf6673ce5340e6aeb174d521084a20a2363f2e81d084da3f72931,,mixed,14,34,38,32,5288.0,150.0,18,35,26,4,20,35,26,30096.0,26490.0,16495.0,807,238682.0,233826.22748613358,11899.508535861969,18227.845430374146,59556.21600151062,32246.112823486328,30596.0,18328.0,ok,14692.4,15589.8,15165.2,15153.0,23416.0,272625.0,1.061079197408184,0.9991955266003745,1.544061403740142,4813d9d5a9dbf6673ce5340e6aeb174d521084a20a2363f2e81d084da3f72931,True,2048,28672,77824,12288,8192,16777216,5,5,619aa9cce4728dd8d77627b51b0a700d
synthetic_gap,tuning,selector-gap-k14-mixed-shared-1-47707ab9048d,6391117205827537060,ca016eca0df0c703a348c033749b455130743cf8f9725b44dc744f8d1e765692,,mixed,14,45,75,38,7401.0,211.0,24,49,39,9,38,68,52,38309.0,39390.0,21382.0,1102,372366.0,366566.7027235031,23978.762328624725,35353.004932403564,86425.80360174179,57969.242334365845,38549.0,32279.0,ok,27559.8,29276.6,19233.4,21949.4,27722.0,393608.0,1.0622936305778707,1.141212682105088,1.4413468237545102,ca016eca0df0c703a348c033749b455130743cf8f9725b44dc744f8d1e765692,True,2048,28672,153600,10240,18432,16777216,5,5,47707ab9048d8d691f0a427d08cb7bde
synthetic_gap,tuning,selector-gap-k14-mixed-shared-2-1cf5bb233646,2473387574060680536,6e61cbd4f84a6ddfc8ef7caca0a4d40d1e76273e7656c1096b54eeb8cb89415d,,mixed,14,43,90,35,6350.0,170.0,21,48,37,7,48,77,59,34462.0,36265.0,20802.0,1042,352475.0,346858.05439949036,20979.903638362885,28710.81233024597,80825.76096057892,61941.33311510086,38418.0,39020.0,ok,31241.4,33999.6,20717.6,19659.8,29295.0,387078.0,1.0882866964988764,0.948941962389466,1.4140151368884428,6e61cbd4f84a6ddfc8ef7caca0a4d40d1e76273e7656c1096b54eeb8cb89415d,True,2048,28672,184320,10240,14336,16777216,5,5,1cf5bb233646dc288942cbe670c9983d
synthetic_gap,tuning,selector-gap-k15-xor_dom-tree-1-2e0891e31407,5844122532930393907,33530bd303d4cd28b49b720c6b37c6b599beb0b57d1a635ed1161637a1b29be0,,xor_dom,15,29,29,23,4026.0,211.0,8,16,15,4,14,16,15,23286.0,22835.0,14162.0,690,215217.0,210770.4058289528,13653.188943862915,23144.297301769257,49939.37909603119,28114.765882492065,20782.0,14141.0,ok,5981.2,13406.2,6309.6,12008.2,15003.0,231072.0,2.2413896876880894,1.9031634334981615,2.3778052491441612,33530bd303d4cd28b49b720c6b37c6b599beb0b57d1a635ed1161637a1b29be0,True,4096,61440,118784,16384,16384,16777216,5,5,2e0891e31407e5713d5fdd4aad1ce00a
synthetic_gap,tuning,selector-gap-k15-xor_dom-tree-2-28f6f3f3f8d5,3170918471865566609,f7681ce5e68b5e246bc9db8093fab0c6daa00147fb13dbf52c17a6364357024f,,xor_dom,15,41,48,28,5058.0,180.0,13,35,27,4,26,37,29,29214.0,33301.0,18408.0,975,317302.0,311983.74927043915,20859.763026237488,37970.02136707306,73843.63561868668,37935.56243181229,26290.0,21082.0,ok,19645.8,21356.4,19355.4,17242.2,28553.0,344644.0,1.0870720459334822,0.8908211661861806,1.475195552662306,f7681ce5e68b5e246bc9db8093fab0c6daa00147fb13dbf52c17a6364357024f,True,4096,61440,196608,20480,16384,16777216,5,5,28f6f3f3f8d55ee4a72cc680fd9b23c3
synthetic_gap,tuning,selector-gap-k15-xor_dom-shared-1-474676d10915,3410487797451685694,60d3935ccc3149db043c7ff44611cdb80ab16feb1bc96a8aba4c102a8081133a,,xor_dom,15,42,96,28,5228.0,170.0,13,29,25,5,48,57,52,32660.0,38769.0,19750.0,1024,366818.0,361498.4452724457,26670.28456926346,49217.60410070419,73769.12981271744,52943.82572174072,27022.0,43016.0,ok,22259.8,39309.8,13160.0,17306.2,21943.0,374649.0,1.7659547704831133,1.3150607902735563,1.6674012158054712,60d3935ccc3149db043c7ff44611cdb80ab16feb1bc96a8aba4c102a8081133a,True,4096,61440,393216,20480,20480,16777216,5,5,474676d109151a2bfc52590a3ca60c45
