corpus,role,id,seed,truth_sha256_expected,source_circuit_sha256,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
b2,held_out,b2-k6-xor_dom-shared-3-032bd0c6858d,6779329885841458816,647e06729ebad981aa02e88ae05b3d081a43127e3d34b56fbde7c6413b78f788,,xor_dom,6,21,47,13,4200.0,200.0,7,17,14,4,23,35,29,24400.0,32700.0,18900.0,534,333900.0,328800.0007160008,26200.024876743555,43400.01032687724,62899.98418651521,38899.97606165707,25300.0,39900.0,ok,5084.0,33336.0,2908.0,18398.0,17500.0,319100.0,6.557041699449252,6.326685006877579,6.017881705639615,647e06729ebad981aa02e88ae05b3d081a43127e3d34b56fbde7c6413b78f788,True,8,48,376,32,32,8388608,100,5,032bd0c6858d6b4afd0094a7424cfa11
b2,held_out,b2-k6-xor_dom-shared-4-2ef76830fe72,6295189379941435074,edef7ad9513057d8979adaa108d88fbe5f634f3a3dc3c66f9364ef7e8032213f,,xor_dom,6,22,80,10,3100.0,200.0,4,8,7,2,42,81,59,26800.0,32500.0,19900.0,553,294400.0,288600.01475550234,23799.948394298553,41700.05558989942,54000.0619366765,22700.027329847217,18700.0,105700.0,ok,9562.0,61919.0,2108.0,10128.0,17300.0,266700.0,6.475528132189918,4.804554079696395,8.206831119544592,edef7ad9513057d8979adaa108d88fbe5f634f3a3dc3c66f9364ef7e8032213f,True,8,48,640,40,16,8388608,100,5,2ef76830fe72100cfafd3031156ddbbc
b2,held_out,b2-k6-andor_dom-tree-1-0a0c172dd63a,2228120184893709708,f848de93b27124b7b13eaefeb6bfa0087e5ebbdf95e1833f4dd9ff0a83e967ac,,andor_dom,6,11,11,9,2600.0,200.0,3,5,5,3,5,5,5,14800.0,14300.0,11900.0,270,134600.0,131100.00872984529,9499.985026195645,9800.016414374113,29200.047720223665,12300.064554437995,15400.0,10700.0,ok,1722.0,6873.0,1803.0,8220.0,17000.0,158300.0,3.991289198606272,4.559068219633944,9.428729894620078,f848de93b27124b7b13eaefeb6bfa0087e5ebbdf95e1833f4dd9ff0a83e967ac,True,8,48,88,24,24,8388608,100,5,0a0c172dd63ac6dbb5654a05eaf59115
b2,held_out,b2-k6-andor_dom-tree-2-eff74425a5c6,7432897982282964193,cad6be77a54376f1a05420a4bc3d4683a92d6e8e364fbca00e2996debd78f326,,andor_dom,6,14,17,10,3100.0,300.0,4,7,7,4,8,8,8,17300.0,20100.0,14000.0,347,196600.0,192599.98225606978,16800.040611997247,16699.95253905654,38699.9745387584,19899.976905435324,18100.0,14300.0,ok,2040.0,10057.0,2069.0,10342.0,17300.0,205200.0,4.9299019607843135,4.9985500241662635,8.361527307878202,cad6be77a54376f1a05420a4bc3d4683a92d6e8e364fbca00e2996debd78f326,True,8,48,136,24,32,8388608,100,5,eff74425a5c62e0a8ee9f7af08b7476d
b2,held_out,b2-k6-andor_dom-tree-3-d47d0c96cf7f,5746379891948687308,50914e4773046b53f84ce0f6f4539f4b538cc3fe27541eabae848d1b199cf00b,,andor_dom,6,13,15,11,3100.0,200.0,5,8,7,3,7,9,8,17500.0,18300.0,12700.0,320,153000.0,149200.001033023,9400.013368576765,9700.015652924776,32200.04145987332,15199.941117316484,18900.0,13100.0,ok,2041.0,10215.0,2275.0,9727.0,19700.0,176900.0,5.0048995590396865,4.275604395604396,8.659340659340659,50914e4773046b53f84ce0f6f4539f4b538cc3fe27541eabae848d1b199cf00b,True,8,48,120,24,24,8388608,100,5,d47d0c96cf7fd5a658f4bb76c89f7a9c
b2,held_out,b2-k6-andor_dom-tree-4-9dc0cd28326c,2740379789626186465,c9b8b2d93f46839e42d4fa0c013558ab346efeafcd9458aa0784a14e80460c26,,andor_dom,6,14,17,11,3300.0,300.0,5,8,8,3,8,8,8,19200.0,18400.0,13900.0,347,186200.0,182099.98961538076,13899.989426136017,13200.042303651571,38800.03350786865,19900.035113096237,20100.0,14700.0,ok,1982.0,9829.0,2274.0,11517.0,15200.0,191000.0,4.959132189707367,5.064643799472296,6.684256816182938,c9b8b2d93f46839e42d4fa0c013558ab346efeafcd9458aa0784a14e80460c26,True,8,48,136,24,24,8388608,100,5,9dc0cd28326ce254829e44c3b1a16e33
b2,held_out,b2-k6-andor_dom-shared-1-b8d344418390,1483425612532446315,3e990d45c83fa01d9bf0c64b79ed7678df3c723614f0f7eccdc3d196fa3073e9,,andor_dom,6,24,52,16,4900.0,200.0,10,18,15,6,29,36,29,31600.0,33600.0,20500.0,593,343100.0,331200.0189907849,28699.985705316067,35799.98156055808,62600.040109828115,32000.010833144188,28300.0,38400.0,ok,5115.0,29294.0,3517.0,18086.0,18900.0,326300.0,5.727077223851418,5.1424509525163495,5.373898208700597,3e990d45c83fa01d9bf0c64b79ed7678df3c723614f0f7eccdc3d196fa3073e9,True,8,48,416,32,48,8388608,100,5,b8d344418390aa1b1341778c11e98f9f
b2,held_out,b2-k6-andor_dom-shared-2-64893da6cbd9,1195079420979256423,46386ff0eccd7a7871daa3122b418bbf8e0d0180eca74808a53b2c3ed970f50e,,andor_dom,6,24,84,14,4500.0,300.0,8,16,14,6,43,48,44,34600.0,34600.0,20800.0,598,327300.0,322300.0094294548,29300.07758550346,32400.013878941536,59899.99044686556,35099.97623041272,26100.0,61700.0,ok,7063.0,47215.0,3093.0,18144.0,18200.0,318000.0,6.684836471754212,5.866149369544132,5.884254768832848,46386ff0eccd7a7871daa3122b418bbf8e0d0180eca74808a53b2c3ed970f50e,True,8,48,672,48,48,8388608,100,5,64893da6cbd9f2e635bceb73d3fdd198
b2,held_out,b2-k6-andor_dom-shared-3-a125454cd529,6597676320240713909,3f710ac088db33363087de2b9a657541fe5447821debaa9fe5cbd538eb1a5f29,,andor_dom,6,21,41,12,3800.0,200.0,6,15,13,4,21,25,22,25100.0,28900.0,19200.0,527,288100.0,282900.0004567206,24199.9514400959,30900.08976869285,56300.0503461808,29800.052288919687,21900.0,29800.0,ok,4011.0,23969.0,2671.0,17225.0,18600.0,295600.0,5.975816504612316,6.4488955447397975,6.963684013478098,3f710ac088db33363087de2b9a657541fe5447821debaa9fe5cbd538eb1a5f29,True,8,48,328,32,32,8388608,100,5,a125454cd529d4c8e17690dfb1168998
b2,held_out,b2-k6-andor_dom-shared-4-0dd35386d57d,5025181188167973354,1656c269d0236784b54b17c8ef8406cea69739a8e3a204b3cbb8bfa53449f35b,,andor_dom,6,20,41,13,4100.0,200.0,7,15,14,5,20,22,21,31600.0,27600.0,18900.0,501,301800.0,297399.99445155263,26099.99501146376,26000.02335384488,59699.95982013643,38300.05880445242,29300.0,32800.0,ok,3632.0,23776.0,2867.0,18652.0,17500.0,292400.0,6.546255506607929,6.50575514475061,6.1039414021625396,1656c269d0236784b54b17c8ef8406cea69739a8e3a204b3cbb8bfa53449f35b,True,8,48,328,32,40,8388608,100,5,0dd35386d57dfaaca3377253436c56ef
