schedule,group,n_formulas,geomean,median,ci95_lo,ci95_hi,bootstrap,sigma_log,df,n_distinct_truth
blocked,live_k=8,64,0.8733148596651806,0.9222056262291104,0.8482835474097474,0.8968992041161286,stratified_by_cell,0.1717827003483074,63,64
blocked,live_k=8/family=xor_dom,16,0.7493362249602669,0.7942178406325756,0.6653525452994588,0.8252611369822148,formula,0.22219431572194787,15,16
blocked,live_k=8/family=andor_dom,16,0.8989105559876255,0.922818186594442,0.8591829654387363,0.9362619560845077,formula,0.0901172740159151,15,16
blocked,live_k=8/family=impeqv_dom,16,0.9682691838596181,0.9959111951619808,0.9200814269327755,1.0012445580973788,formula,0.09099894389339375,15,16
blocked,live_k=8/family=mixed,16,0.8918546493160693,0.9266302498935028,0.8262073775489444,0.9495970329311761,formula,0.14296031920510244,15,16
blocked,live_k=8/shape=tree,32,0.941905901231851,0.9718727421292177,0.9123655982432509,0.9674508139517417,formula,0.08316441438158435,31,32
blocked,live_k=8/shape=shared,32,0.8097187236161928,0.8632285233859424,0.7533787393719633,0.8647291237960785,formula,0.2031055227964983,31,32
blocked,live_k=12,64,0.8706803594287471,0.8943069252674644,0.8525047819840977,0.888102544697351,stratified_by_cell,0.1346617929518063,63,64
blocked,live_k=12/family=xor_dom,16,0.7691364941338324,0.7744846796326739,0.7286816453549844,0.8093760557798161,formula,0.11233277849056014,15,16
blocked,live_k=12/family=andor_dom,16,0.873733486265072,0.8853143573911381,0.8465514585727362,0.9027893748197329,formula,0.06959591835324268,15,16
blocked,live_k=12/family=impeqv_dom,16,0.962480932035879,0.9880168997171279,0.9324350224403635,0.9880859215439599,formula,0.060612521871498834,15,16
blocked,live_k=12/family=mixed,16,0.8885061909521912,0.9551718230442673,0.8131259765756169,0.9520448914752886,formula,0.1656927118739459,15,16
blocked,live_k=12/shape=tree,32,0.9199064724005069,0.9612665457083096,0.8908642767648185,0.9477856062479325,formula,0.09347163320032933,31,32
blocked,live_k=12/shape=shared,32,0.824088438378678,0.8307563735302972,0.7828134326142103,0.8654263174244305,formula,0.14788885926547768,31,32
blocked,live_k=16,64,0.9222913662010848,0.9360730340636458,0.9121968243169564,0.9318979802913581,stratified_by_cell,0.07835840522455784,63,64
blocked,live_k=16/family=xor_dom,16,0.8475099591224781,0.8636546556632572,0.8157543940161449,0.8748547630455856,formula,0.0720466142628195,15,16
blocked,live_k=16/family=andor_dom,16,0.9160174949417607,0.9262427855219539,0.8906601163668925,0.9398395577014369,formula,0.05746499069966877,15,16
blocked,live_k=16/family=impeqv_dom,16,0.9845010182522096,0.9944865401829766,0.9620995263712419,0.9987865570980166,formula,0.043012241643581334,15,16
blocked,live_k=16/family=mixed,16,0.9466900753359451,0.9437638715233585,0.9224299849239392,0.9678269931943633,formula,0.04996723626090667,15,16
blocked,live_k=16/shape=tree,32,0.9505828155207685,0.9637942787355187,0.9323660175158566,0.9678097075524421,formula,0.05357611156157463,31,32
blocked,live_k=16/shape=shared,32,0.8948419330545734,0.8886032119765551,0.8688995368064999,0.9199119861605787,formula,0.08788097515695532,31,32
blocked,family=xor_dom/shape=tree,24,0.8461396041789331,0.8554916672599677,0.8211739428373794,0.872066062903715,formula,0.0774901756983238,23,24
blocked,family=xor_dom/shape=shared,24,0.7330067065176727,0.7502737942654172,0.6784435967645208,0.7828977412458866,formula,0.18142682710133046,23,24
blocked,family=andor_dom/shape=tree,24,0.9393259323287056,0.943883490078038,0.9239313082536282,0.9543579265135235,formula,0.04290285875006337,23,24
blocked,family=andor_dom/shape=shared,24,0.8547711206311821,0.867256643612931,0.8312836565073546,0.8782390822232969,formula,0.07009485083274637,23,24
blocked,family=impeqv_dom/shape=tree,24,0.9898172749096963,0.9949798335659283,0.9781254053543821,0.998344167191099,formula,0.02742772427264138,23,24
blocked,family=impeqv_dom/shape=shared,24,0.9539257679884533,0.9931053556214614,0.9179448663824408,0.9842082718119821,formula,0.08792130254307799,23,24
blocked,family=mixed/shape=tree,24,0.9813897191060915,0.9907405394607982,0.9691937888295671,0.9923545229925147,formula,0.030509015899331506,23,24
blocked,family=mixed/shape=shared,24,0.8412661308252926,0.8912854265124904,0.792958776599093,0.8868182255820735,formula,0.14597806508404482,23,24
blocked,all,192,0.8884491583515814,0.9217816653135391,0.8772131009132859,0.8988374901844655,stratified_by_cell,0.13580849534509692,191,192
round_robin,live_k=8,64,0.8745821128092139,0.9138036456269084,0.8503773595967044,0.8977758215183725,stratified_by_cell,0.16663638576586215,63,64
round_robin,live_k=8/family=xor_dom,16,0.7633859530201904,0.8100256830880088,0.6775790187000879,0.8397927822087742,formula,0.2214610412866897,15,16
round_robin,live_k=8/family=andor_dom,16,0.8932323501979903,0.9070855757433339,0.8522926870944507,0.932271535541714,formula,0.09284054702016191,15,16
round_robin,live_k=8/family=impeqv_dom,16,0.9667793663127858,0.9932376204718317,0.920774785907214,1.0004353574033347,formula,0.09019526419670457,15,16
round_robin,live_k=8/family=mixed,16,0.8874959554487848,0.9138036456269084,0.8254729234325685,0.9443943750826258,formula,0.1402930346598737,15,16
round_robin,live_k=8/shape=tree,32,0.9481071696108153,0.9666167256766,0.920247272560838,0.9717788717204375,formula,0.07710669439436697,31,32
round_robin,live_k=8/shape=shared,32,0.806758873429685,0.8600732170404332,0.7524213709665384,0.8588607190363908,formula,0.19244064420640156,31,32
round_robin,live_k=12,64,0.8785760754015748,0.9087375356534764,0.8606791560923712,0.8962492665003431,stratified_by_cell,0.13261498392703502,63,64
round_robin,live_k=12/family=xor_dom,16,0.7806850863095788,0.7834693303816362,0.7437669231357763,0.818976363952468,formula,0.10609025093410711,15,16
round_robin,live_k=12/family=andor_dom,16,0.8855909574074119,0.8870582746256731,0.8533325202641755,0.9193243501442679,formula,0.08028666384465777,15,16
round_robin,live_k=12/family=impeqv_dom,16,0.9639262657052539,0.9853023471707198,0.9302167458787151,0.9912271001878294,formula,0.06586862064961466,15,16
round_robin,live_k=12/family=mixed,16,0.8940557905646928,0.946077106094231,0.8195686767954989,0.9579208178195555,formula,0.16546264416001996,15,16
round_robin,live_k=12/shape=tree,32,0.9322047568806421,0.9716710010222274,0.9028978711651026,0.960617884156141,formula,0.09094582908635082,31,32
round_robin,live_k=12/shape=shared,32,0.8280325910918581,0.8358183652989724,0.7878821626840037,0.8677899588596432,formula,0.1422041793435841,31,32
round_robin,live_k=16,64,0.9329998431873454,0.9413697143023347,0.9224108092183235,0.9433121112334204,stratified_by_cell,0.07789417230724507,63,64
round_robin,live_k=16/family=xor_dom,16,0.8627297062683464,0.8710299622217718,0.8303611418075235,0.8924152486222869,formula,0.07410246321618319,15,16
round_robin,live_k=16/family=andor_dom,16,0.9204393946740363,0.9278713045967691,0.9013135771549553,0.9402210233847318,formula,0.045026592512394374,15,16
