corpus,role,id,cluster,live_k,repetitions,baseline_ns_median,candidate_ns_median,ratio,baseline_ns_p10,baseline_ns_p90,candidate_ns_p10,candidate_ns_p90,baseline_peak_bytes,candidate_peak_bytes,peak_bytes_ratio,canonical_key_equal,packed_output_equal,packed_sha256
epfl,validation_reused,epfl-random_control-int2float-po2-6d30452990,epfl:circuit:int2float.aig,11,5,1018955.0,986044.0,0.9677012233121188,1004562.4,1067002.6,984380.4,990088.6000000001,,,,True,True,4ade002b7e53378e2631c88d02e3480b044e6dffcb6c7a9f1831cde8b1bfe52b
epfl,validation_reused,epfl-random_control-int2float-po3-15980bb2bc,epfl:circuit:int2float.aig,9,5,245671.0,241091.0,0.9813571809452479,243201.0,248745.0,238355.40000000002,281595.60000000003,,,,True,True,9b7a1eb80dc024677b1c37549ba56b32214447d257e63af9f8a4ff2b01f88cdb
epfl,validation_reused,epfl-random_control-int2float-po4-f28975a467,epfl:circuit:int2float.aig,11,5,600202.0,586493.0,0.9771593563500288,593478.4,606203.0,581321.0,588258.6,,,,True,True,f5ba19ceb6d88282377896a1527ed6cacb1025f8f16bea3b3222cb99cdf00b37
epfl,validation_reused,epfl-random_control-int2float-po5-b67636a98e,epfl:circuit:int2float.aig,11,5,409202.0,398702.0,0.974340301367051,405113.4,410136.0,396652.0,403465.4,,,,True,True,bb1610e3db0eb5ed6c93ca7fe15cf3624caf1eb398f17cd22096a71d6078868a
epfl,validation_reused,epfl-random_control-int2float-po6-f3b25f4977,epfl:circuit:int2float.aig,9,5,155291.0,150610.0,0.9698565918179418,154011.0,158231.0,149042.4,154614.6,,,,True,True,20ff0051b893aa207f502ce373fb7624a9709a47295efaa9406ad4517d64bf83
epfl,validation_reused,epfl-random_control-int2float-internal25-be3b3fac1d,epfl:circuit:int2float.aig,9,5,432452.0,416312.0,0.9626779388232682,390069.4,436866.0,347546.0,441714.0,,,,True,True,4c02791891541161338fbb5fd396937592ff08c94f3d301404208cc38c60b573
epfl,validation_reused,epfl-random_control-mem_ctrl-po614-b0a54afe66,epfl:circuit:mem_ctrl.aig,13,5,300311.0,287971.0,0.9589092640629214,295787.4,303977.4,286060.0,293521.0,,,,True,True,b1861a1bb5fb48063c02ada92da89296a1303b82adafd084f6aec4b769be5b94
epfl,validation_reused,epfl-random_control-mem_ctrl-po622-b73ccd172a,epfl:circuit:mem_ctrl.aig,16,5,612312.0,592262.0,0.9672552554906649,606974.6,617658.6,590297.0,601401.0,,,,True,True,fbd79b8ef47e3106a7154d4446110ee72b8e217901da9504e84122f655858acd
epfl,validation_reused,epfl-random_control-mem_ctrl-po623-7f80ce9c66,epfl:circuit:mem_ctrl.aig,16,5,669822.0,653453.0,0.9755621642764795,665863.0,674229.0,651812.4,653980.6,,,,True,True,174bc76a6e13974f3c04c56d4aec84fa2d602244a32d9574fa80f24ded1c4843
epfl,validation_reused,epfl-random_control-mem_ctrl-po627-7b4af14eba,epfl:circuit:mem_ctrl.aig,16,5,613623.0,592392.0,0.9654005798348497,605576.4,647677.0,589893.0,607140.0,,,,True,True,174bc76a6e13974f3c04c56d4aec84fa2d602244a32d9574fa80f24ded1c4843
epfl,validation_reused,epfl-random_control-priority-internal17-ead80e25a7,epfl:circuit:priority.aig,8,5,232171.0,223781.0,0.9638628424738662,228475.0,235941.0,222999.0,225019.0,,,,True,True,1e3eedb68183438cc634ee5159e66844d4ac5f4b8141245322ad1e2cc9c09f4a
epfl,validation_reused,epfl-random_control-priority-internal33-6197962bc5,epfl:circuit:priority.aig,13,5,447072.0,436632.0,0.9766480566888555,442830.0,456500.0,432032.0,441306.0,,,,True,True,322ccb5a63c694ad735ba187631593ae0d85f9bc452b9fef518fa226df7bbbc6
epfl,validation_reused,epfl-random_control-priority-internal390-5c1b8c3dc3,epfl:circuit:priority.aig,10,5,223871.0,213871.0,0.9553314185401415,220781.0,225061.0,211835.0,215819.0,,,,True,True,28dd33a34e5477c9e28a36255872a929e77d06012353da99aff23c18605f9813
epfl,validation_reused,epfl-random_control-priority-internal636-78eeeb8379,epfl:circuit:priority.aig,16,5,243261.0,240041.0,0.986763188509461,242245.0,245811.0,234439.0,243047.0,,,,True,True,01577f70e1c9995b0e3e6cc59788f540867673be56a84ac306fb0ed333b8f3c5
epfl,validation_reused,epfl-random_control-priority-internal919-8f1126a8c9,epfl:circuit:priority.aig,9,5,140571.0,136481.0,0.9709043828385656,138608.4,144668.59999999998,135594.59999999998,137166.59999999998,,,,True,True,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af
epfl,validation_reused,epfl-random_control-router-internal19-4200fe3838,epfl:circuit:router.aig,8,5,109660.0,105511.0,0.9621648732445741,108988.6,110328.4,105166.4,111042.6,,,,True,True,23fc335ebc04e96fb4e7a1116e3fc68a401e8eb2b8297cff732698f1a0971456
epfl,validation_reused,epfl-random_control-router-internal29-ebfa4eab0e,epfl:circuit:router.aig,11,5,155681.0,151550.0,0.973464970034879,154086.4,156859.0,149616.59999999998,153299.0,,,,True,True,b4f361622f1bc2f68bf08063a7f1fb20030b4e92daf2ece8f8bd2eaa55a27ec0
epfl,validation_reused,epfl-random_control-router-internal39-7af9c35a7e,epfl:circuit:router.aig,14,5,203451.0,193220.0,0.9497127072366319,198507.0,204827.0,191721.0,196877.0,,,,True,True,f67a1729e9d5531acbb12ffa5fb02094206dc61dee866b9d9b490a5c5c1333d8
epfl,validation_reused,epfl-random_control-router-internal104-77af71e925,epfl:circuit:router.aig,11,5,232371.0,222471.0,0.9573957163329331,229455.0,232905.0,221841.0,231235.0,,,,True,True,26ab8d2f3a330290d28a5f168aa4a309405d06406fcabb86d3d8e405f45ad1e1
epfl,validation_reused,epfl-random_control-router-internal135-565d2a3a16,epfl:circuit:router.aig,12,5,167761.0,160991.0,0.9596449711196285,166336.59999999998,170144.0,159657.0,162847.0,,,,True,True,9201cdc32d9a27d99e0addf8236830f207bc858dee515da9d3df903bac337853
