corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k8-xor_dom-tree-3-6411e7a81de6,8,8,xor_dom,tree,flat,8,8,12,18,18,18,14,14,14,2968.65,12867.18,3142.11,2766.24,0.9447950580979023,4.095076238578534,1.073171525247267,4.65150529238244,1.135877581120944,2856.69,9555.32,3151.82,9534.79,2667.9,10702.44,e3b16859071e39ef7e23d1c58adf4b4d9f7bd4834a5d7fb37c7e5bd4ffc3bf12,e3b16859071e39ef7e23d1c58adf4b4d9f7bd4834a5d7fb37c7e5bd4ffc3bf12,True,100,7
b2,b2-k8-xor_dom-tree-4-c77ef7ea382c,8,8,xor_dom,tree,flat,8,8,10,13,13,13,11,11,11,2925.78,12889.92,3144.82,2325.99,0.9303489547891454,4.0987783084564455,1.2578643932261104,5.541691924728826,1.3520350474421645,2814.21,8802.2,3164.24,8811.3,2191.28,9280.31,64256c18b54a69684f950bf04e330c2a5d4ff3ee20ae16427bd89a85344dbdf6,64256c18b54a69684f950bf04e330c2a5d4ff3ee20ae16427bd89a85344dbdf6,True,100,7
b2,b2-k8-xor_dom-shared-1-39a6b403d2d3,8,8,xor_dom,shared,flat,10,10,27,20,24,32,17,21,29,3507.65,13400.18,3975.75,4447.36,0.8822612085769981,3.3704785260642645,0.7887038602676645,3.01306393006188,0.8939573140020147,3462.49,11860.78,3911.96,13606.49,4327.29,23385.95,969e55e56254cb0c53aae5eaf2bf2ae32c59ac1ba8cda5ed517b46ff3a91b000,969e55e56254cb0c53aae5eaf2bf2ae32c59ac1ba8cda5ed517b46ff3a91b000,True,100,7
b2,b2-k8-xor_dom-shared-2-13d2013b2012,8,8,xor_dom,shared,flat,2,3,18,10,17,24,9,16,21,1756.43,11647.36,2485.63,3508.96,0.7066337306839715,4.6858784292111055,0.5005557202133966,3.319319684464913,0.7083665815512289,1656.89,6151.72,2477.92,9593.48,3345.01,16341.09,c685e7aa0cf19a6f715b097a9d3252953f12dde3bf98a0f43deef53ac6245c78,c685e7aa0cf19a6f715b097a9d3252953f12dde3bf98a0f43deef53ac6245c78,True,100,7
b2,b2-k8-xor_dom-shared-3-c2eeb3424108,8,8,xor_dom,shared,flat,6,8,31,17,22,35,16,20,32,2903.15,12766.23,3599.39,4977.26,0.8065672238907149,3.5467759814857516,0.5832827700381334,2.564911216211329,0.7231669633493126,2674.31,10419.31,3525.29,12642.75,4804.4,26166.12,6eb7bcba5a6aa5f243c21c44059f0b469b9f09ed9a02eb46abb5d3b379a21f83,6eb7bcba5a6aa5f243c21c44059f0b469b9f09ed9a02eb46abb5d3b379a21f83,True,100,7
b2,b2-k8-xor_dom-shared-4-b7ecc9bde8c8,8,8,xor_dom,shared,flat,15,16,43,24,27,50,21,24,43,4544.51,14480.7,5141.51,6456.97,0.8838862513152751,2.8164294147050186,0.7038146375157388,2.242646318629326,0.7962728648266911,4483.62,15562.82,5155.62,17226.82,6284.52,34273.07,288e53bef7c9f70b78ec03366f445225a7937c0d6c72724b6d60e44db6fd53a4,288e53bef7c9f70b78ec03366f445225a7937c0d6c72724b6d60e44db6fd53a4,True,100,7
b2,b2-k8-andor_dom-tree-1-0a99939bca63,8,8,andor_dom,tree,flat,6,6,9,12,12,12,10,10,10,2480.52,12397.08,2706.35,2197.6,0.9165555083414931,4.580737894211762,1.128740444120859,5.6411903895158355,1.2315025482344375,2447.87,7637.05,2695.84,7689.42,2081.42,8508.05,8fd28e1480f36482da1a002c844de2475a8c1509bb3c5f17bc852f253674c754,8fd28e1480f36482da1a002c844de2475a8c1509bb3c5f17bc852f253674c754,True,100,7
b2,b2-k8-andor_dom-tree-2-cbc8a38367ce,8,8,andor_dom,tree,flat,7,7,8,9,9,9,8,8,8,2601.9,12444.75,2843.46,1930.09,0.9150471608533266,4.3766221434449575,1.3480718515716885,6.44775632224404,1.4732266370998244,2499.24,7120.87,2849.37,7215.32,1832.15,7444.05,3d79bfe61802b728b5e2d9a5a13fc4c2e855c7614300109f66b4512e32c1ca43,3d79bfe61802b728b5e2d9a5a13fc4c2e855c7614300109f66b4512e32c1ca43,True,100,7
b2,b2-k8-andor_dom-tree-3-329734acd78e,8,8,andor_dom,tree,flat,6,6,9,10,10,10,9,9,9,2448.67,12339.39,2644.67,2040.25,0.9258886742013182,4.665757920647945,1.2001813503247152,6.0479794142874646,1.2962480088224482,2358.83,7420.12,2637.45,7505.45,1923.68,8293.83,de720284cb8b83b7752b2428ee149a8a958c8b0df09a2818c89b1d2e9cec3291,de720284cb8b83b7752b2428ee149a8a958c8b0df09a2818c89b1d2e9cec3291,True,100,7
b2,b2-k8-andor_dom-tree-4-fa17785afafe,8,8,andor_dom,tree,flat,9,9,10,12,12,12,10,10,10,2985.47,13022.51,3180.77,2254.78,0.9385997730109376,4.094137583038069,1.3240626579976758,5.775512466848206,1.4106786471407409,2934.1,8487.52,3206.1,8438.24,2115.07,8666.89,e81aaaaf5c7365dfb830e4ef552588ef192a92c961dc5d3b2d0774e6f5f42835,e81aaaaf5c7365dfb830e4ef552588ef192a92c961dc5d3b2d0774e6f5f42835,True,100,7
