corpus,role,id,cluster,live_k,repetitions,baseline_ns_median,candidate_ns_median,ratio,baseline_ns_p10,baseline_ns_p90,candidate_ns_p10,candidate_ns_p90,baseline_peak_bytes,candidate_peak_bytes,peak_bytes_ratio,canonical_key_equal,packed_output_equal,packed_sha256
epfl,validation_reused,epfl-arithmetic-hyp-internal60556-85a8c283b2,epfl:circuit:hyp.aig,12,5,339974.0,335863.0,0.9879078988393231,338170.0,356094.0,329479.6,338543.0,,,,True,True,068cc6dea0f88cf6c0cc4c18cb930df20504334f2df745ea0ba2b63d9c114d87
epfl,validation_reused,epfl-arithmetic-hyp-internal76240-1bc3a2623d,epfl:circuit:hyp.aig,12,5,416884.0,398095.0,0.9549299085596953,408992.6,439895.0,396836.0,406926.6,,,,True,True,e7557c59ce00eb6eac61299f2e160fc750fec37af064a2bf539668e19c462bdc
epfl,validation_reused,epfl-arithmetic-hyp-internal97454-29cafc7bc4,epfl:circuit:hyp.aig,10,5,260143.0,257183.0,0.9886216427118931,257480.4,261753.0,252997.0,265786.6,,,,True,True,6ae90b00e22334d16b32f3d55eca283934424b24de7bb04bdf7380a4e42aeaaf
epfl,validation_reused,epfl-arithmetic-hyp-internal119304-16daab6b7b,epfl:circuit:hyp.aig,12,5,409145.0,397404.0,0.9713035720832468,408002.6,415912.6,393020.4,399246.4,,,,True,True,1c4d64d031df1f1e95ff233263a3bef9131a16bacc361ce541751c5252b84018
epfl,validation_reused,epfl-arithmetic-hyp-internal212060-c28ab69616,epfl:circuit:hyp.aig,8,5,695787.0,683108.0,0.9817774692542401,691681.6,703678.0,673051.6,711079.6,,,,True,True,c1ba94e94e9e5bda403528c481e360a007a4338aec7850571e72a8ba0d9e4a12
epfl,validation_reused,epfl-arithmetic-log2-internal16-c3a7b25434,epfl:circuit:log2.aig,8,5,130581.0,127861.0,0.9791700170775227,130153.6,133707.4,126047.4,131201.6,,,,True,True,3269aeb6831504cb8679ea40f749072951eb1728cc5e21e45fd0d6b423f6fa42
epfl,validation_reused,epfl-arithmetic-log2-internal1914-5f203d9539,epfl:circuit:log2.aig,8,5,4250907.0,4257637.0,1.0015831915400644,4231186.0,4261100.6,4219468.0,4348395.2,,,,True,True,572dbdacc4bddfa324214e5e0f808bf1673be4ab3cbd524794866e03edfe9660
epfl,validation_reused,epfl-arithmetic-log2-internal3778-4bd86194c9,epfl:circuit:log2.aig,8,5,424315.0,414075.0,0.9758669856121042,417774.4,434183.0,409168.0,420728.6,,,,True,True,2ce995d729520a32007bd7dd1acacf3813d4a3757255e3ae7d1e898dd59a0203
epfl,validation_reused,epfl-arithmetic-log2-internal5717-7cc65aa43a,epfl:circuit:log2.aig,8,5,534546.0,527026.0,0.9859319871442308,531883.6,539920.0,521542.0,529063.6,,,,True,True,48187f7424e4a340a340f865bc4f2d47d3bb7ffaceccadf8e59ad718b98d0bd0
epfl,validation_reused,epfl-arithmetic-log2-internal7808-791f45c1ba,epfl:circuit:log2.aig,8,5,24689080.0,24050542.0,0.9741368248634619,24333627.6,24983675.2,23794741.8,24320783.4,,,,True,True,1f6f71b6077524958b516c869356dd36e7b353bbad0a2d3c892595e520fd611f
epfl,validation_reused,epfl-arithmetic-log2-internal10182-8de9088c0d,epfl:circuit:log2.aig,14,5,22172452.0,21837638.0,0.9848995501264362,21714923.2,22694623.799999997,21780170.0,21961283.6,,,,True,True,502ede267c969d8728c23ca315ce2314b93f601aa83a1edaf60de9ea6bf43cd2
epfl,validation_reused,epfl-arithmetic-log2-internal13053-84f396fda2,epfl:circuit:log2.aig,8,5,487385.0,479085.0,0.9829703417216369,481009.4,494751.0,475611.0,484185.6,,,,True,True,cb1fffb7a2370c8034e8a614b6681b5037e45557b067c43afb4806c0f505bf57
epfl,validation_reused,epfl-arithmetic-log2-internal32040-45f1c015f0,epfl:circuit:log2.aig,8,5,4286577.0,4218486.0,0.984115297590595,4278000.6,4413306.2,4200181.6,4311027.2,,,,True,True,e55e842043ee29d88a582451a6ef3580c1ab35ebefb21317fd2ad21db6764a46
epfl,validation_reused,epfl-arithmetic-max-internal9-16138770df,epfl:circuit:max.aig,8,5,133731.0,128632.0,0.9618712190890668,131284.0,136855.6,126571.6,133213.0,,,,True,True,9e092f4bc31b29bcfb23ba1e8e85d556e0900daa6b32105d6089ac6ac5858083
epfl,validation_reused,epfl-arithmetic-max-internal199-d7c9bf4c7a,epfl:circuit:max.aig,11,5,264843.0,253283.0,0.956351498812504,261209.0,266015.0,251538.4,255904.4,,,,True,True,0e225e0385ddf5af7e7a80679873b1d5ab4d660032c9ca1b9d66c7e0e25cafe0
epfl,validation_reused,epfl-arithmetic-max-internal358-1768f94bf4,epfl:circuit:max.aig,8,5,186622.0,176852.0,0.947648187244805,181496.0,188570.0,176126.0,181074.0,,,,True,True,c296615806cbadda08f39beb75e2b925fb2488f33a2f35b46f7290c6ee3a871f
epfl,validation_reused,epfl-arithmetic-max-internal485-1db8c85dc1,epfl:circuit:max.aig,8,5,108862.0,105071.0,0.9651760945049696,107611.0,112751.0,103311.4,109077.0,,,,True,True,ac60471a71d690820510ddaee87fdb00def36528db9ba5a91c1d4bb5a425052b
epfl,validation_reused,epfl-arithmetic-max-internal888-0e6bfd375e,epfl:circuit:max.aig,8,5,159252.0,154682.0,0.9713033431291287,157085.4,163659.40000000002,151714.0,155660.0,,,,True,True,0c9dc5155c1c1424edd4236b9343653c88189d15be701435ccca97f8383fb2cc
