corpus,role,id,cluster,live_k,repetitions,baseline_ns_median,candidate_ns_median,ratio,baseline_ns_p10,baseline_ns_p90,candidate_ns_p10,candidate_ns_p90,baseline_peak_bytes,candidate_peak_bytes,peak_bytes_ratio,canonical_key_equal,packed_output_equal,packed_sha256
epfl,validation_reused,epfl-arithmetic-sqrt-internal245-d665cc05c9,epfl:circuit:sqrt.aig,12,5,2691599.0,2665209.0,0.9901954191541905,2673893.0,2713359.4,2623182.0,2769598.0,,,,True,True,aa8cecf0d7790f3461d1c4af822dc58fa68fcdd5c8e974bee90e4da4be65647f
epfl,validation_reused,epfl-arithmetic-sqrt-internal572-4cc8f15071,epfl:circuit:sqrt.aig,16,5,4694761.0,4735042.0,1.0085799894818928,4642993.0,5240473.8,4547665.4,4928333.2,,,,True,True,579236a307516f9e4b6378aa4e5ecbd17300382b6eb394beb39cf4d3b992593e
epfl,validation_reused,epfl-arithmetic-square-po8-79f4d8bbc0,epfl:circuit:square.aig,8,5,836869.0,822059.0,0.9823030844731971,830767.0,842845.0,818459.0,823393.0,,,,True,True,e9019db4e4836eb23117e60dab498591ce57a879524e71ce80b85c2fe7480865
epfl,validation_reused,epfl-arithmetic-square-po9-6849ed374c,epfl:circuit:square.aig,9,5,1151593.0,1128162.0,0.9796534018529116,1143357.0,1173098.4,1113228.0,1146536.5999999999,,,,True,True,6f7a70c010ef837cd8692273bc1237a0dcb5f7351652921433c8142c1c008302
epfl,validation_reused,epfl-arithmetic-square-po10-805e4729e4,epfl:circuit:square.aig,10,5,1593607.0,1566057.0,0.9827121743315635,1576659.0,1620497.6,1547234.4,1660814.2,,,,True,True,ad2e42ab42b67756eba0fd06d114a30d066dce5cfe5f5db6cf11c8e48a744383
epfl,validation_reused,epfl-arithmetic-square-po11-4ea9428b58,epfl:circuit:square.aig,11,5,2046863.0,2001552.0,0.9778631984651636,2039028.0,2069180.4,1991510.0,2100574.6,,,,True,True,17c8bf5944eb995db10c2199fb2c83b50362fddedaa5a3117711da069871e0c0
epfl,validation_reused,epfl-arithmetic-square-po12-3163147af5,epfl:circuit:square.aig,12,5,2583128.0,2536198.0,0.9818321043324217,2575426.0,2732347.8,2520517.6,2641431.0,,,,True,True,08f494ce64d82a0932d5ac914691fb39eef2556e471b3dce37c2df7533856e25
epfl,validation_reused,epfl-arithmetic-square-po13-eca0925c59,epfl:circuit:square.aig,13,5,3200315.0,3113265.0,0.9727995525440465,3163728.0,3212719.0,3097164.0,3270093.0,,,,True,True,9ae718a4bd6eb26aafff891eb98132b81be08769509e4c27d8d89bb8d8f5118f
epfl,validation_reused,epfl-arithmetic-square-po14-e64d8827d4,epfl:circuit:square.aig,14,5,3866212.0,3783421.0,0.9785860164936636,3823816.0,3875628.0,3772736.0,3922662.5999999996,,,,True,True,4981afcc4d4520dc7f0b099de623c7eaa4910c0fa1a4b295cf331a6cf8768dc2
epfl,validation_reused,epfl-arithmetic-square-po15-ffd477ae96,epfl:circuit:square.aig,15,5,4592170.0,4651101.0,1.0128329308366197,4560879.6,4999642.2,4461083.0,4699965.4,,,,True,True,421c5916b980efdbdda8673156a5471fdca87a3ee1efa0e169cea2e4b8ea010d
