corpus,role,id,cluster,live_k,repetitions,baseline_ns_median,candidate_ns_median,ratio,baseline_ns_p10,baseline_ns_p90,candidate_ns_p10,candidate_ns_p90,baseline_peak_bytes,candidate_peak_bytes,peak_bytes_ratio,canonical_key_equal,packed_output_equal,packed_sha256
epfl,validation_reused,epfl-random_control-cavlc-po6-6ee697114e,epfl:circuit:cavlc.aig,10,5,1635228.0,1614858.0,0.9875430215236041,1627176.0,1681090.6,1607388.0,1672994.0,,,,True,True,94c7e39f483d33b821222ab1c28ed106a56972cbbfb10cfd7e3712e95e829702
epfl,validation_reused,epfl-random_control-cavlc-po7-01ca37e2be,epfl:circuit:cavlc.aig,10,5,1730529.0,1705309.0,0.985426421631767,1465154.0,1739819.0,1411584.0,1742549.0,,,,True,True,c7a070a0fcff55cad677a5106cfafc82368d763c0dbca0372661ff6cf90b1191
epfl,validation_reused,epfl-random_control-dec-po0-829c8b783a,epfl:circuit:dec.aig,8,5,112301.0,105121.0,0.936064683306471,106755.0,114707.0,104355.6,108901.6,,,,True,True,6cc4f0e930b34481d03a4134331852eaed66667e3b3d8605f7cd3777551d2b6f
epfl,validation_reused,epfl-random_control-dec-po1-c4c60ec16a,epfl:circuit:dec.aig,8,5,103711.0,102901.0,0.9921898352151652,101783.0,107065.4,99829.0,104721.0,,,,True,True,671eaa12d76be21eb2ced2f61ac1e98df94c1952c2cdfc047895c74f15a7f3fa
epfl,validation_reused,epfl-random_control-dec-po2-f57f2d2e2b,epfl:circuit:dec.aig,8,5,107471.0,101771.0,0.9469624363781858,104347.0,107663.0,100839.6,102751.0,,,,True,True,5481b8528ef488d0a4ed259244306aff83145b7d675e159efece21def7561297
epfl,validation_reused,epfl-random_control-dec-po3-4364177137,epfl:circuit:dec.aig,8,5,100391.0,96201.0,0.9582631909234891,98009.0,102705.0,95183.0,99547.0,,,,True,True,59e7addb5e068640de3f8fb015017e7aa7495430d2533f87d4ece9f7ee548fa3
epfl,validation_reused,epfl-random_control-dec-po4-e56e9dcbed,epfl:circuit:dec.aig,8,5,107021.0,100391.0,0.938049541678736,102019.0,108081.0,99641.6,102095.0,,,,True,True,d140e61d738c3298875886b8d8de576e48ff5c7e9f4d0e66d0149d0bdee19f49
epfl,validation_reused,epfl-random_control-dec-po5-8708527f1a,epfl:circuit:dec.aig,8,5,100511.0,97931.0,0.974331167732885,99305.6,103555.0,97211.0,98283.0,,,,True,True,650189d78de4cf754ed237a9ddadd9686b58d85d06d82e937df6075f4cc87642
epfl,validation_reused,epfl-random_control-dec-po6-0e1bce9519,epfl:circuit:dec.aig,8,5,99592.0,96891.0,0.9728793477387742,98683.0,101487.0,96761.0,99013.0,,,,True,True,8aa4012b4573828d21c20ac64d18a6ea73da0347b5d1a71442091ca48655db70
epfl,validation_reused,epfl-random_control-dec-po7-07a62f5837,epfl:circuit:dec.aig,8,5,95181.0,93941.0,0.9869721898278018,93951.0,97853.0,93135.0,96517.0,,,,True,True,d504fd065f8d2bcd3d1d3a4b298328e09f1cb44e3106d156477e992aabe9812c
epfl,validation_reused,epfl-random_control-i2c-po41-b4580bd004,epfl:circuit:i2c.aig,14,5,278373.0,266563.0,0.9575749084860959,273039.0,281501.0,265751.0,267757.0,,,,True,True,0745a1313e725625a421ff591e0d9715e6dec82a85ea7df2dbe8826b6ce24140
epfl,validation_reused,epfl-random_control-i2c-po42-455375796e,epfl:circuit:i2c.aig,15,5,299313.0,284114.0,0.9492203813399351,294109.0,300093.0,283269.0,293839.0,,,,True,True,e87145524912979e39791f7c4003bb11ed4ac15f3b104d38919631094b82010a
epfl,validation_reused,epfl-random_control-i2c-po44-bebebe05c9,epfl:circuit:i2c.aig,14,5,469616.0,460845.0,0.9813230383973289,465709.0,510903.6,455981.0,462019.0,,,,True,True,6eff763c0a3873b7c137cd0393c10beff7bdb9e948d044cc2e0ab422ef711c25
epfl,validation_reused,epfl-random_control-i2c-po68-6659cda0b7,epfl:circuit:i2c.aig,13,5,240592.0,234723.0,0.9756060051872049,238426.59999999998,242671.0,229854.4,237768.59999999998,,,,True,True,2d73e34f6f2daef7bc8bb9d45f08152cdd237b44def8bcb5410ef8b5620f267a
epfl,validation_reused,epfl-random_control-i2c-po71-1bdb300ea1,epfl:circuit:i2c.aig,10,5,298713.0,290604.0,0.9728535416938667,296631.0,305317.0,289897.0,293338.0,,,,True,True,d9a20d913be5cdfba0722957559b9af2b666a5aeaa07119c050157cb5f34bdaf
epfl,validation_reused,epfl-random_control-i2c-po72-e01c98e60e,epfl:circuit:i2c.aig,10,5,253542.0,243303.0,0.9596161582696358,250093.0,260182.0,241401.0,244589.0,,,,True,True,0b71902f31be008f6d02162daa39f47c7ff6b95f23dd647c29201886c93d4fb5
epfl,validation_reused,epfl-random_control-i2c-po73-8b0c8a5c32,epfl:circuit:i2c.aig,11,5,227782.0,219403.0,0.9632148282129405,227622.4,230822.4,217544.0,221684.59999999998,,,,True,True,9e6f086ae708e3b7dfd830d42ba530cd33373efab8896af8ab4794741a46d754
epfl,validation_reused,epfl-random_control-i2c-po74-3bf1791a1e,epfl:circuit:i2c.aig,14,5,404524.0,396254.0,0.9795562191612859,403710.4,413459.0,394488.0,401770.6,,,,True,True,e54ca27b26f1691a561195da4fde45b721df5856793f104cc2f6b120014c587d
epfl,validation_reused,epfl-random_control-int2float-po0-03bdd5ff4c,epfl:circuit:int2float.aig,11,5,656897.0,641687.0,0.9768456850921834,648123.0,664837.6,637591.0,653043.0,,,,True,True,6e0ae2da7ac89da04fa8c34c3d99fe58bc8fb27f5f87cb8adeac548ba492750c
