corpus,role,id,cluster,live_k,repetitions,baseline_ns_median,candidate_ns_median,ratio,baseline_ns_p10,baseline_ns_p90,candidate_ns_p10,candidate_ns_p90,baseline_peak_bytes,candidate_peak_bytes,peak_bytes_ratio,canonical_key_equal,packed_output_equal,packed_sha256
epfl,validation_reused,epfl-arithmetic-adder-po3-e22ec7119f,epfl:circuit:adder.aig,8,5,1213100.0,1178000.0,0.971065864314566,1146380.0,1292700.0,803680.0,1249340.0,,,,True,True,5f85ccec0d99b17c1f1e24b9cc46ce3319945912648ce0a7842f2114eafcb741
epfl,validation_reused,epfl-arithmetic-adder-po4-ed17ac917c,epfl:circuit:adder.aig,10,5,880800.0,789800.0,0.8966848319709355,822280.0,1411660.0,775480.0,1171460.0,,,,True,True,7438036983e270a3aae7df9a97a7adb27b08600271f54b1528fb7c79033c2900
epfl,validation_reused,epfl-arithmetic-adder-po5-d8df03f32b,epfl:circuit:adder.aig,12,5,999700.0,1257500.0,1.2578773632089626,947160.0,1730460.0,915140.0,2003200.0,,,,True,True,cc1392ab2872a16263358c49d54f6f6a042ee879c568ff666eff15a4b702977b
epfl,validation_reused,epfl-arithmetic-adder-po6-5e5f8d2bf9,epfl:circuit:adder.aig,14,5,1282000.0,1166600.0,0.9099843993759751,1147720.0,1313980.0,1143280.0,2098300.0,,,,True,True,ed2f865d4c1d045128523bd100e5c1052d90c4ffdde819b5e6e720ddda2ec6d0
epfl,validation_reused,epfl-arithmetic-adder-po7-7187a359bb,epfl:circuit:adder.aig,16,5,1385900.0,1299100.0,0.9373692185583375,1343180.0,1502680.0,1282240.0,1553580.0,,,,True,True,9d28057f0e1c91056edd5e0780e22fabb109924591d348fee488088f94b03a13
epfl,validation_reused,epfl-arithmetic-adder-internal23-c8f7e7c3d1,epfl:circuit:adder.aig,8,5,612000.0,729800.0,1.192483660130719,560560.0,928120.0,525840.0,1000740.0,,,,True,True,8c303820e642d3085b45ccf82e502f884e33901014b7355ce9947a191d911173
epfl,validation_reused,epfl-arithmetic-adder-internal59-0da2adafe4,epfl:circuit:adder.aig,16,5,1788800.0,1910600.0,1.0680903398926656,1456600.0,1801840.0,1681040.0,2201080.0,,,,True,True,314c7a0e9d6ef2861621e1abd2ac969b70fafecc64f84c17e6e40dabd4aec203
epfl,validation_reused,epfl-arithmetic-bar-internal12-c0943537bc,epfl:circuit:bar.aig,8,5,844600.0,1068200.0,1.2647407056594837,632380.0,1016860.0,904320.0,1189280.0,,,,True,True,8c8c379a4908901531f2f5d87fbfdb999cc6f4d090cf41d953e14297a29dedec
epfl,validation_reused,epfl-arithmetic-bar-internal946-d4ec02cf11,epfl:circuit:bar.aig,8,5,494500.0,483800.0,0.9783619817997978,489220.0,521020.0,478480.0,492140.0,,,,True,True,de79b1ebef3a6a2f2e4ad16d21d48d5e932615c52349246d16cc90d3647da400
epfl,validation_reused,epfl-arithmetic-bar-internal1491-d851acd11c,epfl:circuit:bar.aig,8,5,1082500.0,1028800.0,0.950392609699769,777060.0,1280120.0,984340.0,1149700.0,,,,True,True,79570f48654881e6c3b0293a3404059220fadaf331d51391080aeb1a61f9888e
epfl,validation_reused,epfl-arithmetic-bar-internal1655-92b9245782,epfl:circuit:bar.aig,8,5,515000.0,507200.0,0.9848543689320388,498620.0,750620.0,480500.0,585880.0,,,,True,True,0b86792efa3f1ec23b5e5fef89798ce65887056f734a22f0ec3bea3a09139cbe
epfl,validation_reused,epfl-arithmetic-bar-internal2321-8f03a00382,epfl:circuit:bar.aig,12,5,956400.0,917700.0,0.9595357590966123,925680.0,1033680.0,903140.0,1046860.0,,,,True,True,898ae3e0a2d5b9a004896620f6100d41741c1f7a6c59afda8fc4fc20331b6df5
epfl,validation_reused,epfl-arithmetic-div-internal11-6e2b7582e6,epfl:circuit:div.aig,8,5,402400.0,528700.0,1.3138667992047715,369140.0,718040.0,361840.0,885260.0,,,,True,True,01d0fabd251fcbbe2b93b4b927b26ad2a1a99077152e45ded1e678afa45dbec5
epfl,validation_reused,epfl-arithmetic-div-internal205-17fa719fea,epfl:circuit:div.aig,10,5,1018100.0,1069900.0,1.050879088498183,980900.0,1210420.0,1009560.0,1402420.0,,,,True,True,997c1bbe98efbc30bcb4fc4bbe24093055e0fa4b85351e419f04bc96f6a3bea2
epfl,validation_reused,epfl-arithmetic-div-internal2341-0bff27478a,epfl:circuit:div.aig,8,5,360300.0,371200.0,1.0302525673050236,352100.0,575060.0,347800.0,463920.0,,,,True,True,5778f985db754c6628691f56fadae50c65fddbe8eb2e93039633fefa05d45e31
epfl,validation_reused,epfl-arithmetic-div-internal10810-b1ae747db1,epfl:circuit:div.aig,14,5,669100.0,636200.0,0.9508294724256464,655020.0,697940.0,623760.0,736700.0,,,,True,True,d5990a0fe875a0aa109edb831f0e95b8f0a3a46b9b78daeaea9ce05c32c7201f
epfl,validation_reused,epfl-arithmetic-div-internal28675-2e29c8b7fc,epfl:circuit:div.aig,16,5,884100.0,750800.0,0.8492252007691438,789160.0,1023520.0,737000.0,937340.0,,,,True,True,8b2cf5a9437ce2378e2ba67b209e77c5966fb18f456512ec0aaaa01c619c217b
epfl,validation_reused,epfl-arithmetic-hyp-internal65-be3998eac0,epfl:circuit:hyp.aig,8,5,778000.0,1526400.0,1.9619537275064267,766520.0,1398300.0,993080.0,1540860.0,,,,True,True,892dc1d93262adb098e8a99ab8d0c65922c9e262dbaf8c9b873ea42b1e34007a
epfl,validation_reused,epfl-arithmetic-hyp-internal17666-fd54aaf9b3,epfl:circuit:hyp.aig,12,5,987100.0,992800.0,1.0057744909330362,976920.0,1080460.0,929840.0,1188120.0,,,,True,True,198de70838377fa516f8f25f259d48d2acc38d2f09f983f3f98ba3a32f0a4e07
epfl,validation_reused,epfl-arithmetic-hyp-internal39470-7af4a2b5bd,epfl:circuit:hyp.aig,12,5,707000.0,672200.0,0.9507779349363508,675180.0,748900.0,644180.0,874720.0,,,,True,True,9d6d1b4f4cb9e69615ed682a9f012d7c5e34dba6e16ce2c30fe3fe08f3a41526
